Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3231 緯創,170.00,-7.00,-3.95%,"141,135"
2,2002 中鋼,19.00,-0.25,-1.30%,"120,497"
3,2618 長榮航,42.75,+ 0.80,+1.91%,"86,696"
4,3481 群創,45.00,-2.35,-4.96%,"81,353"
5,2883 凱基金,29.60,-1.10,-3.58%,"57,259"
6,2303 聯電,113.50,-12.50,-9.92%,"44,817"
7,2610 華航,21.75,+ 0.50,+2.35%,"43,485"
8,2409 友達,23.90,0.00,0.00%,"37,828"
9,2412 中華電,141.00,+ 0.50,+0.36%,"36,490"
10,1101 台泥,24.80,+ 0.40,+1.64%,"33,268"
11,1402 遠東新,27.40,-0.05,-0.18%,"30,431"
12,3045 台灣大,114.00,+ 0.50,+0.44%,"30,304"
13,4938 和碩,83.20,-4.20,-4.81%,"30,007"
14,2027 大成鋼,42.20,-2.35,-5.27%,"28,739"
15,6505 台塑化,74.60,-3.30,-4.24%,"28,404"
16,4904 遠傳,106.00,-1.50,-1.40%,"27,809"
17,2812 台中銀,20.75,0.00,0.00%,"26,068"
18,2356 英業達,58.80,-5.00,-7.84%,"24,860"
19,2885 元大金,63.50,-1.20,-1.85%,"24,357"
20,2324 仁寶,34.70,-2.45,-6.59%,"20,640"
21,2884 玉山金,36.25,-0.15,-0.41%,"20,567"
22,5876 上海商銀,43.90,-0.85,-1.90%,"20,484"
23,1326 台化,60.90,-4.10,-6.31%,"20,264"
24,2867 三商壽,9.35,+ 0.04,+0.43%,"20,102"
25,5880 合庫金,25.95,0.00,0.00%,"19,869"
26,00992A主動群益科技創新,14.58,-1.19,-7.55%,"18,836"
27,00981A主動統一台股增長,25.45,-2.08,-7.56%,"17,501"
28,2317 鴻海,238.00,-15.00,-5.93%,"16,356"
29,2615 萬海,83.60,-0.40,-0.48%,"14,128"
30,2890 永豐金,38.65,-0.95,-2.40%,"13,857"
31,2603 長榮,200.00,-3.50,-1.72%,"12,853"
32,00929 復華台灣科技優息,27.11,-1.43,-5.01%,"11,834"
33,2609 陽明,50.70,-0.40,-0.78%,"11,708"
34,00918 大華優利高填息30,31.83,-0.75,-2.30%,"11,272"
35,2313 華通,182.00,-17.50,-8.77%,"10,832"
36,00407A主動凱基台灣,8.26,-0.66,-7.40%,"10,735"
37,00631L元大台灣50正2,30.60,-2.94,-8.77%,"9,676"
38,1301 台塑,57.50,-4.20,-6.81%,"8,673"
39,2347 聯強,86.00,-2.60,-2.93%,"7,943"
40,2606 裕民,62.10,-0.70,-1.11%,"7,641"
41,9945 潤泰新,26.00,-0.35,-1.33%,"7,515"
42,009819中信數據及電力,9.83,-0.22,-2.19%,"7,476"
43,00988A主動統一全球創新,15.39,-1.53,-9.04%,"7,468"
44,1102 亞泥,33.00,-0.10,-0.30%,"7,466"
45,2845 遠東銀,13.30,-0.10,-0.75%,"7,376"
46,2882 國泰金,95.40,-3.10,-3.15%,"6,970"
47,5388 中磊,86.40,-4.20,-4.64%,"6,970"
48,6116 彩晶,12.90,-0.35,-2.64%,"6,870"
49,2897 王道銀行,10.20,-0.10,-0.97%,"6,637"
50,2377 微星,139.00,-7.50,-5.12%,"6,291"
