Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2409 友達,29.05,-1.90,-6.14%,"30,327","157,941","-127,613"
2,00991A主動復華未來50,20.56,-0.77,-3.61%,"29,224","135,552","-106,327"
3,009821野村稀土關鍵資源,15.70,-1.51,-8.77%,"21,150","127,264","-106,114"
4,009816凱基台灣TOP50,15.97,-0.20,-1.24%,"23,011","96,557","-73,545"
5,00403A主動統一升級50,11.10,-0.28,-2.46%,"38,989","108,080","-69,090"
6,00631L元大台灣50正2,40.20,-1.12,-2.71%,"23,467","86,518","-63,051"
7,6770 力積電,78.60,-3.00,-3.68%,"24,028","73,165","-49,136"
8,00400A主動國泰動能高息,15.17,-0.40,-2.57%,"15,341","63,746","-48,404"
9,1802 台玻,69.90,-6.70,-8.75%,"7,066","48,784","-41,717"
10,00405A主動富邦台灣龍耀,9.51,-0.28,-2.86%,"11,747","52,359","-40,611"
11,0050 元大台灣50,110.10,-1.05,-0.94%,"15,238","46,535","-31,297"
12,2317 鴻海,259.50,-9.00,-3.35%,"10,291","40,016","-29,725"
13,1605 華新,37.80,-2.95,-7.24%,"8,981","38,598","-29,616"
14,2408 南亞科,454.50,-50.50,-10.00%,"26,341","53,475","-27,133"
15,00988A主動統一全球創新,22.91,-0.82,-3.46%,"14,759","38,492","-23,732"
16,00406A主動中信台灣收益,10.30,-0.30,-2.83%,"7,224","27,834","-20,609"
17,2303 聯電,170.00,+ 10.00,+6.25%,"72,839","92,009","-19,170"
18,2002 中鋼,19.20,-0.30,-1.54%,"11,234","28,791","-17,556"
19,00997A主動群益美國增長,14.50,-0.24,-1.63%,"6,329","23,541","-17,212"
20,00712 復華富時不動產,8.53,-0.04,-0.47%,"8,550","24,817","-16,266"
21,2337 旺宏,172.00,-13.50,-7.28%,"17,993","33,673","-15,680"
22,3481 群創,66.00,0.00,0.00%,"33,503","48,244","-14,740"
23,2313 華通,243.00,-16.50,-6.36%,"2,838","15,950","-13,111"
24,00990A主動元大AI新經濟,21.08,-0.65,-2.99%,"9,270","22,226","-12,955"
25,00982A主動群益台灣強棒,24.79,-0.66,-2.59%,"4,990","17,779","-12,789"
26,8112 至上,95.80,-4.70,-4.68%,"2,402","14,065","-11,663"
27,00927 群益半導體收益,42.70,-0.83,-1.91%,"6,773","18,242","-11,468"
28,6116 彩晶,19.00,-0.95,-4.76%,"6,711","17,779","-11,067"
29,1326 台化,53.10,-3.10,-5.52%,"4,889","15,826","-10,936"
30,6282 康舒,61.50,-2.40,-3.76%,"4,552","14,933","-10,381"
31,0056 元大高股息,53.60,-0.45,-0.83%,"8,410","18,090","-9,680"
32,00947 台新臺灣IC設計,41.24,-1.78,-4.14%,"4,238","13,176","-8,938"
33,00882 中信中國高股息,15.16,-0.39,-2.51%,"4,553","13,336","-8,783"
34,2489 瑞軒,47.35,-3.35,-6.61%,"3,193","11,533","-8,339"
35,2105 正新,29.30,-0.75,-2.50%,"4,399","12,653","-8,253"
36,3149 正達,94.10,-10.40,-9.95%,"2,202","10,299","-8,097"
37,00984D主動聯博全球非投,10.09,-0.02,-0.20%,"4,321","12,176","-7,854"
38,1409 新纖,28.55,+ 0.40,+1.42%,"7,725","15,542","-7,816"
39,2363 矽統,65.90,-3.20,-4.63%,"6,083","13,866","-7,782"
40,6239 力成,344.00,-22.00,-6.01%,"3,614","11,360","-7,745"
41,4919 新唐,194.50,-21.50,-9.95%,"2,042","9,763","-7,720"
42,9105 泰金寶-DR,9.13,-0.57,-5.88%,"5,287","12,917","-7,629"
43,2603 長榮,189.00,-4.00,-2.07%,"6,413","14,033","-7,619"
44,00984A主動安聯台灣高息,16.88,-0.44,-2.54%,"4,300","11,778","-7,478"
45,1314 中石化,7.85,-0.19,-2.36%,"4,234","11,207","-6,972"
46,3231 緯創,158.50,-4.00,-2.46%,"15,294","21,919","-6,624"
47,9904 寶成,26.00,-0.10,-0.38%,"8,295","14,685","-6,389"
48,00665L富邦恒生國企正2,8.00,-0.32,-3.85%,"6,275","12,650","-6,374"
49,1319 東陽,79.40,-5.40,-6.37%,"4,526","10,779","-6,252"
50,4906 正文,44.50,-3.15,-6.61%,"3,017","9,072","-6,054"
