Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,22.20,+ 2.00,+9.90%,"176,783"
2,2891 中信金,57.60,+ 0.10,+0.17%,"125,532"
3,2882 國泰金,79.70,+ 1.00,+1.27%,"81,838"
4,2312 金寶,33.10,+ 3.00,+9.97%,"78,824"
5,2324 仁寶,31.50,+ 1.15,+3.79%,"66,403"
6,00878 國泰永續高股息,28.27,+ 0.56,+2.02%,"62,239"
7,2027 大成鋼,41.95,-0.40,-0.94%,"57,888"
8,00992A主動群益科技創新,18.28,+ 0.61,+3.45%,"53,576"
9,3481 群創,44.65,+ 4.05,+9.98%,"51,494"
10,6116 彩晶,11.85,+ 1.05,+9.72%,"49,828"
11,2313 華通,278.00,+ 20.00,+7.75%,"45,180"
12,6770 力積電,63.80,+ 4.70,+7.95%,"44,369"
13,6282 康舒,57.40,+ 3.80,+7.09%,"40,179"
14,1717 長興,83.00,+ 3.30,+4.14%,"39,177"
15,2317 鴻海,250.00,+ 2.50,+1.01%,"38,623"
16,009820元大納斯達克精選,10.22,+ 0.05,+0.49%,"38,118"
17,00981A主動統一台股增長,29.95,+ 1.09,+3.78%,"35,918"
18,00940 元大台灣價值高息,11.49,+ 0.17,+1.50%,"35,622"
19,3714 富采,81.40,+ 7.40,+10.00%,"35,549"
20,3231 緯創,144.50,+ 4.50,+3.21%,"35,177"
21,2609 陽明,53.00,+ 1.90,+3.72%,"33,907"
22,00929 復華台灣科技優息,27.08,+ 0.59,+2.23%,"32,922"
23,00982A主動群益台灣強棒,22.64,+ 0.54,+2.44%,"31,937"
24,2489 瑞軒,51.40,+ 4.60,+9.83%,"30,510"
25,2353 宏碁,29.55,+ 1.15,+4.05%,"29,731"
26,0056 元大高股息,46.35,+ 0.91,+2.00%,"28,929"
27,1402 遠東新,27.00,-0.20,-0.74%,"28,733"
28,2615 萬海,84.30,+ 3.10,+3.82%,"26,836"
29,9105 泰金寶-DR,6.75,+ 0.61,+9.93%,"26,043"
30,2356 英業達,59.50,+ 5.40,+9.98%,"25,380"
31,2885 元大金,55.10,+ 0.40,+0.73%,"24,854"
32,00991A主動復華未來50,18.58,+ 0.66,+3.68%,"24,709"
33,2603 長榮,219.00,+ 7.00,+3.30%,"24,655"
34,1605 華新,36.50,+ 1.00,+2.82%,"23,375"
35,2377 微星,124.00,+ 11.00,+9.73%,"22,456"
36,009816凱基台灣TOP50,14.19,+ 0.30,+2.16%,"22,086"
37,00400A主動國泰動能高息,13.90,+ 0.44,+3.27%,"21,526"
38,00919 群益台灣精選高息,26.73,+ 0.20,+0.75%,"21,335"
39,00891 中信關鍵半導體,33.61,+ 0.99,+3.03%,"18,889"
40,00953B群益優選非投等債,9.59,0.00,0.00%,"18,709"
41,00997A主動群益美國增長,12.66,+ 0.35,+2.84%,"18,185"
42,1802 台玻,70.50,+ 5.40,+8.29%,"18,077"
43,2881 富邦金,95.10,-1.00,-1.04%,"17,178"
44,2367 燿華,66.80,+ 2.70,+4.21%,"15,599"
45,009805新光美國電力基建,16.54,+ 0.14,+0.85%,"15,384"
46,3189 景碩,609.00,+ 55.00,+9.93%,"14,947"
47,0052 富邦科技,57.65,+ 1.25,+2.22%,"14,176"
48,00988A主動統一全球創新,20.36,+ 1.18,+6.15%,"12,790"
49,00900 富邦特選高股息30,17.43,+ 0.31,+1.81%,"12,242"
50,3037 欣興,970.00,+ 65.00,+7.18%,"11,531"
