Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2408 南亞科,477.50,-40.50,-7.82%,"62,053,039","27,238,426","34,814,613"
2,8046 南電,"1,080.00",-120.00,-10.00%,"25,900,902","9,228,211","16,672,691"
3,2344 華邦電,169.00,-10.00,-5.59%,"28,445,832","14,718,991","13,726,840"
4,3481 群創,48.10,-0.95,-1.94%,"18,451,205","8,463,837","9,987,367"
5,3006 晶豪科,277.00,-4.50,-1.60%,"12,403,005","2,565,183","9,837,822"
6,3189 景碩,775.00,-72.00,-8.50%,"22,092,746","12,677,487","9,415,258"
7,2409 友達,26.55,+ 0.15,+0.57%,"12,220,835","3,136,171","9,084,664"
8,2486 一詮,259.50,-28.50,-9.90%,"9,605,903","2,014,870","7,591,032"
9,2481 強茂,156.00,+ 8.00,+5.41%,"10,562,901","3,224,310","7,338,590"
10,3037 欣興,923.00,-50.00,-5.14%,"31,823,133","25,250,049","6,573,084"
11,6442 光聖,"1,770.00",-25.00,-1.39%,"14,605,772","8,954,030","5,651,741"
12,6531 愛普*,912.00,-45.00,-4.70%,"7,777,080","3,090,371","4,686,708"
13,4958 臻鼎-KY,464.00,-43.00,-8.48%,"19,905,489","15,300,876","4,604,613"
14,8039 台虹,293.00,-20.50,-6.54%,"11,836,309","7,254,457","4,581,851"
15,3017 奇鋐,"3,300.00",-10.00,-0.30%,"15,115,243","10,559,265","4,555,978"
16,2337 旺宏,117.00,-6.00,-4.88%,"5,714,745","2,297,367","3,417,378"
17,6770 力積電,67.80,-2.60,-3.69%,"8,017,595","4,839,496","3,178,098"
18,3714 富采,61.50,-0.50,-0.81%,"3,300,541","275,597","3,024,944"
19,2368 金像電,"1,100.00",-75.00,-6.38%,"10,383,077","7,384,401","2,998,676"
20,8021 尖點,413.50,-45.50,-9.91%,"6,172,833","3,237,405","2,935,428"
21,3231 緯創,188.50,+ 3.00,+1.62%,"18,657,223","15,745,142","2,912,081"
22,2059 川湖,"13,450.00",-415.00,-2.99%,"8,978,890","6,096,365","2,882,524"
23,3443 創意,"5,800.00",-95.00,-1.61%,"9,415,174","6,893,933","2,521,241"
24,2884 玉山金,43.20,+ 2.70,+6.67%,"4,118,897","1,909,613","2,209,283"
25,6451 訊芯-KY,450.00,-50.00,-10.00%,"6,579,191","4,970,388","1,608,802"
26,2360 致茂,"2,015.00",+ 40.00,+2.03%,"3,965,987","2,446,682","1,519,305"
27,1326 台化,69.70,-3.10,-4.26%,"5,990,598","4,528,804","1,461,794"
28,2882 國泰金,112.50,+ 3.50,+3.21%,"4,089,733","2,700,932","1,388,800"
29,3019 亞光,143.00,-14.50,-9.21%,"5,129,976","3,811,754","1,318,221"
30,2885 元大金,68.50,+ 1.80,+2.70%,"2,486,461","1,202,143","1,284,318"
31,7610 聯友金屬-創,"1,655.00",+ 135.00,+8.88%,"1,906,168","692,353","1,213,815"
32,2376 技嘉,350.50,-11.00,-3.04%,"2,934,848","1,772,535","1,162,313"
33,1802 台玻,58.60,-2.20,-3.62%,"3,201,335","2,051,712","1,149,623"
34,2492 華新科,271.50,-21.50,-7.34%,"6,290,369","5,196,955","1,093,414"
35,2881 富邦金,147.00,+ 3.50,+2.44%,"2,961,659","1,909,246","1,052,413"
36,6196 帆宣,500.00,+ 8.00,+1.63%,"1,507,987","464,399","1,043,587"
37,2834 臺企銀,17.10,-0.15,-0.87%,"1,747,859","782,830","965,028"
38,2377 微星,150.50,-4.50,-2.90%,"2,126,542","1,226,184","900,358"
39,3045 台灣大,118.00,+ 2.00,+1.72%,"1,534,484","655,265","879,219"
40,3661 世芯-KY,"4,050.00",-115.00,-2.76%,"7,792,714","6,921,514","871,199"
41,2382 廣達,335.00,-2.00,-0.59%,"4,015,981","3,182,040","833,940"
42,3532 台勝科,381.00,-5.00,-1.30%,"2,351,915","1,518,691","833,224"
43,3167 大量,730.00,-44.00,-5.68%,"3,074,739","2,258,484","816,255"
44,2606 裕民,78.20,+ 3.10,+4.13%,"1,047,299","286,181","761,117"
45,7788 松川精密,315.00,-1.00,-0.32%,"1,156,904","475,020","681,884"
46,2383 台光電,"5,290.00",-155.00,-2.85%,"8,893,839","8,212,389","681,449"
47,00929 復華台灣科技優息,28.89,-0.54,-1.83%,"1,384,132","711,298","672,834"
48,2359 所羅門,140.50,-4.00,-2.77%,"1,219,377","635,042","584,334"
49,3149 正達,59.50,-3.90,-6.15%,"835,209","277,458","557,751"
50,2883 凱基金,35.90,+ 0.40,+1.13%,"2,203,760","1,664,135","539,625"
