Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3037 欣興,"1,145.00",+ 25.00,+2.23%,"44,334,899","59,850,940","-15,516,040"
2,1303 南亞,200.00,-0.50,-0.25%,"13,950,514","28,998,372","-15,047,858"
3,8046 南電,"1,245.00",-50.00,-3.86%,"13,495,727","25,697,974","-12,202,247"
4,3189 景碩,865.00,-40.00,-4.42%,"24,210,045","34,802,947","-10,592,901"
5,2454 聯發科,"3,885.00",-165.00,-4.07%,"36,682,382","43,090,307","-6,407,924"
6,8033 雷虎,186.00,-5.50,-2.87%,"398,778","6,239,984","-5,841,205"
7,2324 仁寶,40.60,-1.05,-2.52%,"5,688,895","11,221,361","-5,532,465"
8,2382 廣達,327.00,-6.50,-1.95%,"5,004,752","10,174,585","-5,169,833"
9,2308 台達電,"1,820.00",-65.00,-3.45%,"21,003,129","25,950,315","-4,947,186"
10,3443 創意,"5,535.00",-315.00,-5.38%,"13,928,284","18,513,234","-4,584,949"
11,3661 世芯-KY,"3,715.00",-345.00,-8.50%,"15,275,491","19,447,483","-4,171,992"
12,2409 友達,26.35,-0.90,-3.30%,"4,059,188","7,929,883","-3,870,694"
13,2376 技嘉,348.00,-10.00,-2.79%,"4,642,857","8,355,052","-3,712,194"
14,4958 臻鼎-KY,474.00,-29.00,-5.77%,"19,323,840","22,872,218","-3,548,378"
15,6770 力積電,69.70,-4.90,-6.57%,"16,317,290","19,726,306","-3,409,015"
16,6214 精誠,176.00,+ 0.50,+0.28%,"921,881","4,139,863","-3,217,982"
17,00878 國泰永續高股息,32.38,-0.36,-1.10%,"2,847,326","5,683,251","-2,835,925"
18,3231 緯創,181.00,-6.00,-3.21%,"7,140,673","9,720,280","-2,579,606"
19,00881 國泰台灣科技龍頭,49.48,-1.07,-2.12%,"4,495,224","6,984,719","-2,489,494"
20,3481 群創,49.50,-1.70,-3.32%,"10,483,421","12,500,907","-2,017,485"
21,2634 漢翔,73.30,+ 2.30,+3.24%,"7,456,837","9,404,293","-1,947,455"
22,2882 國泰金,99.20,+ 1.10,+1.12%,"1,499,654","3,435,009","-1,935,354"
23,2603 長榮,238.00,+ 6.50,+2.81%,"7,277,555","8,785,051","-1,507,496"
24,2492 華新科,282.00,-9.50,-3.26%,"6,435,691","7,846,084","-1,410,392"
25,2027 大成鋼,49.70,-0.30,-0.60%,"780,855","2,158,202","-1,377,346"
26,2645 長榮航太,180.00,-2.00,-1.10%,"889,098","2,122,957","-1,233,859"
27,3711 日月光投控,599.00,-16.00,-2.60%,"12,194,517","13,386,886","-1,192,369"
28,2356 英業達,64.90,-1.80,-2.70%,"1,266,602","2,450,052","-1,183,449"
29,2049 上銀,368.00,-13.50,-3.54%,"1,532,437","2,708,971","-1,176,533"
30,2357 華碩,910.00,-28.00,-2.99%,"4,221,437","5,340,172","-1,118,735"
31,3045 台灣大,111.00,0.00,0.00%,"960,753","2,051,976","-1,091,223"
32,3042 晶技,178.50,-17.00,-8.70%,"4,365,849","5,424,773","-1,058,924"
33,3533 嘉澤,"1,625.00",-75.00,-4.41%,"3,131,750","4,179,118","-1,047,368"
34,00961 FT臺灣永續高息,13.00,-0.11,-0.84%,"434,620","1,447,887","-1,013,267"
35,2464 盟立,178.00,-8.00,-4.30%,"3,437,527","4,426,104","-988,576"
36,00403A主動統一升級50,10.16,-0.24,-2.31%,"1,863,541","2,819,303","-955,761"
37,4938 和碩,91.00,+ 0.70,+0.78%,"1,177,092","2,100,234","-923,141"
38,3005 神基,117.50,-4.00,-3.29%,"778,199","1,677,892","-899,692"
39,2360 致茂,"2,305.00",-55.00,-2.33%,"4,136,367","5,009,900","-873,533"
40,6805 富世達,"1,960.00",+ 35.00,+1.82%,"4,022,940","4,881,890","-858,949"
41,00891 中信關鍵半導體,33.88,-0.80,-2.31%,"1,092,221","1,932,078","-839,857"
42,2881 富邦金,129.50,+ 4.00,+3.19%,"2,860,497","3,675,054","-814,557"
43,8996 高力,"1,175.00",-40.00,-3.29%,"2,778,433","3,529,987","-751,553"
44,2484 希華,71.90,-3.10,-4.13%,"641,994","1,391,763","-749,769"
45,2890 永豐金,39.60,0.00,0.00%,"1,236,236","1,963,982","-727,746"
46,2618 長榮航,41.90,+ 0.10,+0.24%,"1,214,673","1,888,949","-674,276"
47,2353 宏碁,30.55,-0.90,-2.86%,"471,669","1,145,840","-674,170"
48,1301 台塑,58.90,-0.20,-0.34%,"1,220,116","1,854,932","-634,815"
49,2887 台新新光金,36.90,-0.25,-0.67%,"2,317,718","2,939,346","-621,628"
50,2493 揚博,181.50,-10.50,-5.47%,"532,418","1,140,319","-607,901"
