Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,009816凱基台灣TOP50,14.66,-0.50,-3.30%,"340,105","131,246","208,859"
2,00403A主動統一升級50,10.04,-0.37,-3.55%,"558,216","424,730","133,485"
3,00981A主動統一台股增長,29.89,-1.34,-4.29%,"358,228","233,150","125,077"
4,00631L元大台灣50正2,33.43,-2.01,-5.67%,"370,032","252,529","117,503"
5,1714 和桐,13.10,-0.80,-5.76%,"110,513","14,827","95,687"
6,6770 力積電,64.40,-7.10,-9.93%,"132,801","57,681","75,120"
7,8422 可寧衛*,30.25,+ 0.65,+2.20%,"91,841","23,216","68,626"
8,00988A主動統一全球創新,19.82,-1.08,-5.17%,"123,162","57,018","66,144"
9,6443 元晶,40.10,+ 0.40,+1.01%,"77,909","14,549","63,360"
10,00632R元大台灣50反1,10.82,+ 0.33,+3.15%,"236,424","183,725","52,700"
11,00402A主動安聯美國科技,9.47,-0.54,-5.39%,"159,821","110,316","49,505"
12,2327 國巨*,819.00,-7.00,-0.85%,"100,512","52,271","48,242"
13,00919 群益台灣精選高息,30.24,-0.48,-1.56%,"190,261","143,901","46,360"
14,3576 聯合再生,18.25,+ 1.00,+5.80%,"57,259","13,017","44,242"
15,00918 大華優利高填息30,30.10,-0.78,-2.53%,"99,910","56,843","43,067"
16,2542 興富發,45.45,+ 2.25,+5.21%,"60,906","18,093","42,813"
17,00991A主動復華未來50,18.63,-0.97,-4.95%,"107,782","67,112","40,669"
18,2484 希華,58.10,-2.70,-4.44%,"99,701","60,914","38,787"
19,6209 今國光,81.00,-7.00,-7.95%,"60,441","22,080","38,361"
20,2367 燿華,63.30,-0.60,-0.94%,"63,545","27,138","36,407"
21,8112 至上,92.60,+ 1.40,+1.54%,"60,538","26,610","33,927"
22,00990A主動元大AI新經濟,18.54,-0.96,-4.92%,"67,540","38,612","28,928"
23,00982A主動群益台灣強棒,22.50,-0.98,-4.17%,"58,433","31,775","26,658"
24,0052 富邦科技,58.25,-1.90,-3.16%,"46,858","20,250","26,609"
25,3042 晶技,214.00,-14.50,-6.35%,"91,570","65,055","26,515"
26,3048 益登,73.30,+ 1.70,+2.37%,"46,626","24,827","21,799"
27,00929 復華台灣科技優息,28.12,-1.31,-4.45%,"57,052","35,270","21,781"
28,2457 飛宏,29.50,-1.55,-4.99%,"34,043","12,422","21,621"
29,3090 日電貿,212.00,-18.00,-7.83%,"22,645","2,125","20,520"
30,6153 嘉聯益,20.75,+ 0.25,+1.22%,"52,166","32,137","20,029"
31,6282 康舒,58.50,-4.70,-7.44%,"89,582","69,918","19,664"
32,2317 鴻海,263.00,-14.50,-5.23%,"93,369","74,649","18,720"
33,8150 南茂,88.30,-7.60,-7.92%,"78,381","59,758","18,623"
34,2501 國建,26.60,+ 2.40,+9.92%,"21,729","3,610","18,119"
35,2406 國碩,35.85,+ 0.85,+2.43%,"37,490","20,045","17,446"
36,1449 佳和,14.75,-1.60,-9.79%,"19,192","3,307","15,885"
37,9945 潤泰新,26.15,+ 0.90,+3.56%,"23,282","7,659","15,623"
38,3019 亞光,146.50,-5.00,-3.30%,"26,252","10,862","15,390"
39,2330 台積電,"2,255.00",-50.00,-2.17%,"54,194","38,848","15,346"
40,2413 環科,59.60,+ 5.40,+9.96%,"21,281","6,491","14,790"
41,0056 元大高股息,49.62,-1.63,-3.18%,"73,135","58,646","14,489"
42,1316 上曜,11.00,+ 0.55,+5.26%,"14,804","1,255","13,549"
43,2313 華通,259.00,-17.00,-6.16%,"86,303","72,882","13,421"
44,00896 中信綠能及電動車,27.58,-1.11,-3.87%,"23,375","10,028","13,347"
45,3450 聯鈞,472.00,-35.00,-6.90%,"19,983","6,661","13,323"
46,2455 全新,355.50,-39.50,-10.00%,"14,717","1,983","12,735"
47,00404A主動聯博動能50,9.59,-0.37,-3.71%,"50,811","38,458","12,353"
48,3059 華晶科,47.00,+ 0.35,+0.75%,"20,002","7,707","12,295"
49,009819中信數據及電力,10.20,-0.25,-2.39%,"23,690","11,796","11,893"
50,2913 農林,11.45,+ 0.45,+4.09%,"12,436","1,489","10,947"
