Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.67,-0.14,-1.43%,"52,659","329,432","-276,773"
2,00685L群益臺灣加權正2,11.82,-0.14,-1.17%,"15,773","48,775","-33,001"
3,2303 聯電,129.00,-1.00,-0.77%,"38,986","68,971","-29,985"
4,00631L元大台灣50正2,35.82,-0.48,-1.32%,"10,785","39,847","-29,062"
5,00984D主動聯博全球非投,10.01,0.00,0.00%,"11,540","36,963","-25,422"
6,2327 國巨*,545.00,-52.00,-8.71%,"4,702","29,551","-24,849"
7,3481 群創,49.85,+ 1.25,+2.57%,"14,026","36,431","-22,404"
8,00953B群益優選非投等債,9.64,+ 0.01,+0.10%,"10,944","31,951","-21,007"
9,00712 復華富時不動產,8.72,-0.01,-0.11%,"7,732","25,185","-17,453"
10,00673R期元大S＆P原油反1,12.06,-0.33,-2.66%,"5,484","20,081","-14,596"
11,2449 京元電子,257.00,-13.00,-4.81%,"4,092","18,144","-14,052"
12,0050 元大台灣50,106.25,-0.70,-0.65%,"8,077","21,627","-13,549"
13,009826貝萊德世界股票,10.10,-0.03,-0.30%,"6,526","19,806","-13,280"
14,3711 日月光投控,584.00,-37.00,-5.96%,"2,934","15,516","-12,582"
15,009816凱基台灣TOP50,15.56,-0.03,-0.19%,"21,284","31,751","-10,466"
16,2492 華新科,295.00,-18.50,-5.90%,"5,570","15,616","-10,045"
17,00929 復華台灣科技優息,29.15,+ 0.02,+0.07%,"5,796","13,944","-8,148"
18,009829大華韓國KOSPI50,10.40,-0.01,-0.10%,"7,281","14,978","-7,697"
19,2889 國票金,15.95,+ 0.05,+0.31%,"15,386","23,054","-7,667"
20,2002 中鋼,18.95,-0.10,-0.52%,"6,912","14,501","-7,588"
21,3189 景碩,819.00,-80.00,-8.90%,"2,019","9,310","-7,290"
22,00927 群益半導體收益,35.90,-0.81,-2.21%,"2,669","9,708","-7,038"
23,3049 精金,13.55,+ 0.05,+0.37%,"3,759","10,217","-6,458"
24,6239 力成,277.00,-10.00,-3.48%,"1,365","7,795","-6,429"
25,2615 萬海,114.00,+ 2.50,+2.24%,"4,764","10,925","-6,160"
26,6226 光鼎,31.60,-2.40,-7.06%,"4,470","10,433","-5,962"
27,6919 康霈*,94.80,-4.80,-4.82%,"49,664","55,191","-5,526"
28,00918 大華優利高填息30,34.61,+ 0.35,+1.02%,"3,215","8,683","-5,467"
29,6257 矽格,208.50,-10.50,-4.79%,"1,124","6,341","-5,216"
30,1101 台泥,24.40,+ 0.10,+0.41%,"316,702","321,724","-5,021"
31,00400A主動國泰動能高息,14.98,-0.02,-0.13%,"12,369","17,341","-4,971"
32,009805台新美國電力基建,14.93,-0.32,-2.10%,"2,183","7,100","-4,916"
33,8039 台虹,327.00,-16.50,-4.80%,"2,225","7,101","-4,875"
34,2481 強茂,151.00,-3.00,-1.95%,"2,698","7,517","-4,819"
35,2301 光寶科,305.00,-12.50,-3.94%,"2,739","7,378","-4,639"
36,00830 國泰費城半導體,81.00,-1.85,-2.23%,"1,589","6,146","-4,556"
37,00881 國泰台灣科技龍頭,49.58,-0.42,-0.84%,"5,262","9,793","-4,530"
38,2330 台積電,"2,405.00",-15.00,-0.62%,"6,821","11,329","-4,507"
39,00961 FT臺灣永續高息,13.20,+ 0.03,+0.23%,"3,597","7,832","-4,235"
40,00708L期元大S＆P黃金正2,82.70,-5.45,-6.18%,"3,710","7,675","-3,965"
41,00891 中信關鍵半導體,34.34,-0.24,-0.69%,"1,303","5,042","-3,738"
42,3231 緯創,178.00,0.00,0.00%,"8,146","11,775","-3,628"
43,8150 南茂,89.10,-1.40,-1.55%,"2,164","5,740","-3,575"
44,2634 漢翔,66.90,-0.90,-1.33%,"2,062","5,571","-3,509"
45,1709 和益,33.45,-2.70,-7.47%,"1,843","5,262","-3,419"
46,2317 鴻海,250.00,-3.00,-1.19%,"7,469","10,841","-3,372"
47,2332 友訊,19.90,-0.50,-2.45%,"1,713","4,941","-3,228"
48,00635U期元大S＆P黃金,45.89,-1.49,-3.14%,"1,653","4,708","-3,054"
49,3645 達邁,74.50,-2.10,-2.74%,"1,227","4,241","-3,014"
50,00985B群益ESG投等債0-5,10.19,+ 0.02,+0.20%,"10,854","13,862","-3,007"
