Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00407A主動凱基台灣,9.03,-0.29,-3.11%,"519,547","2,179,082","-1,659,534"
2,00685L群益臺灣加權正2,11.72,-0.36,-2.98%,"441,677","1,955,573","-1,513,895"
3,00631L元大台灣50正2,35.88,-0.98,-2.66%,"853,946","1,710,672","-856,726"
4,00991A主動復華未來50,18.44,-0.61,-3.20%,"455,739","1,252,375","-796,636"
5,009816凱基台灣TOP50,14.97,-0.28,-1.84%,"648,070","1,393,701","-745,631"
6,00405A主動富邦台灣龍耀,8.29,-0.32,-3.72%,"433,975","1,116,071","-682,096"
7,0050 元大台灣50,104.40,-1.60,-1.51%,"451,070","952,816","-501,745"
8,00988A主動統一全球創新,18.49,-0.16,-0.86%,"349,508","822,722","-473,213"
9,009821野村稀土關鍵資源,13.08,-0.26,-1.95%,"133,913","528,866","-394,953"
10,00927 群益半導體收益,40.00,-1.03,-2.51%,"137,920","515,228","-377,307"
11,3481 群創,57.20,-3.80,-6.23%,"1,018,238","1,349,487","-331,249"
12,00400A主動國泰動能高息,13.71,-0.39,-2.77%,"313,670","636,190","-322,519"
13,0056 元大高股息,51.75,-0.65,-1.24%,"231,086","505,835","-274,749"
14,6770 力積電,69.20,+ 0.20,+0.29%,"460,070","707,290","-247,220"
15,2317 鴻海,235.50,-1.00,-0.42%,"208,377","435,273","-226,895"
16,00997A主動群益美國增長,11.98,-0.09,-0.75%,"183,348","406,589","-223,240"
17,2344 華邦電,164.50,-2.50,-1.50%,"585,951","755,542","-169,591"
18,00990A主動元大AI新經濟,17.37,-0.23,-1.31%,"277,649","419,024","-141,374"
19,9904 寶成,24.05,-0.20,-0.82%,"172,439","313,074","-140,634"
20,00961 FT臺灣永續高息,12.61,-0.06,-0.47%,"58,772","194,568","-135,796"
21,3231 緯創,142.50,-1.00,-0.70%,"187,331","310,065","-122,733"
22,00919 群益台灣精選高息,29.42,-0.29,-0.98%,"589,142","707,959","-118,816"
23,6116 彩晶,15.70,-0.90,-5.42%,"180,724","297,244","-116,520"
24,2303 聯電,151.00,-2.50,-1.63%,"840,462","954,397","-113,935"
25,00984A主動安聯台灣高息,15.88,-0.32,-1.98%,"64,252","175,168","-110,916"
26,009824群益美國科技巨頭,10.11,+ 0.01,+0.10%,"164,993","273,949","-108,956"
27,1101 台泥,22.70,-0.15,-0.66%,"213,302","317,516","-104,214"
28,2353 宏碁,30.75,-1.20,-3.76%,"219,830","316,224","-96,394"
29,00984D主動聯博全球非投,10.15,0.00,0.00%,"114,823","203,688","-88,865"
30,00406A主動中信台灣收益,9.44,-0.29,-2.98%,"186,865","275,484","-88,619"
31,2337 旺宏,139.50,+ 1.50,+1.09%,"332,091","405,946","-73,854"
32,00929 復華台灣科技優息,29.50,-0.52,-1.73%,"172,937","240,573","-67,635"
33,2002 中鋼,18.50,+ 0.10,+0.54%,"580,806","646,184","-65,377"
34,1714 和桐,17.05,+ 0.40,+2.40%,"129,150","191,976","-62,826"
35,2412 中華電,133.00,-0.50,-0.37%,"156,025","217,372","-61,346"
36,1409 新纖,26.40,+ 0.60,+2.33%,"172,614","230,009","-57,395"
37,2330 台積電,"2,420.00",-20.00,-0.82%,"179,810","237,192","-57,382"
38,6005 群益證,34.10,-1.25,-3.54%,"87,195","142,391","-55,196"
39,3576 聯合再生,17.50,+ 0.80,+4.79%,"88,132","142,995","-54,863"
40,00830 國泰費城半導體,89.25,-0.60,-0.67%,"88,681","143,020","-54,339"
41,1605 華新,33.25,-0.65,-1.92%,"141,537","195,340","-53,802"
42,2324 仁寶,35.55,-1.10,-3.00%,"252,433","304,160","-51,727"
43,00981A主動統一台股增長,28.40,-0.95,-3.24%,"1,214,854","1,266,186","-51,332"
44,2312 金寶,32.80,-1.40,-4.09%,"101,535","152,376","-50,840"
45,2603 長榮,194.50,-0.50,-0.26%,"125,917","175,928","-50,010"
46,00947 台新臺灣IC設計,35.15,-1.04,-2.87%,"45,385","94,734","-49,349"
47,00882 中信中國高股息,15.01,+ 0.15,+1.01%,"80,474","129,537","-49,062"
48,00935 野村臺灣新科技50,56.65,-1.70,-2.91%,"83,909","131,649","-47,740"
49,4938 和碩,82.10,-0.50,-0.61%,"124,779","170,711","-45,931"
50,2313 華通,225.50,-9.50,-4.04%,"111,158","156,690","-45,531"
