Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.36,-0.07,-0.74%,"51,681","294,620","-242,938"
2,00981A主動統一台股增長,28.47,-0.25,-0.87%,"45,996","103,313","-57,317"
3,00403A主動統一升級50,9.87,-0.05,-0.50%,"30,866","68,784","-37,918"
4,00405A主動富邦台灣龍耀,8.19,-0.15,-1.80%,"23,956","58,050","-34,093"
5,00984D主動聯博全球非投,10.01,-0.03,-0.30%,"16,421","49,339","-32,918"
6,2634 漢翔,68.60,-0.70,-1.01%,"6,845","36,376","-29,531"
7,00673R期元大S＆P原油反1,12.14,+ 0.11,+0.91%,"12,842","41,065","-28,223"
8,00991A主動復華未來50,17.45,-0.07,-0.40%,"57,937","85,685","-27,748"
9,3481 群創,45.45,-0.60,-1.30%,"17,174","42,506","-25,332"
10,00953B群益優選非投等債,9.66,-0.02,-0.21%,"17,763","43,088","-25,324"
11,00400A主動國泰動能高息,14.31,-0.15,-1.04%,"10,224","31,426","-21,202"
12,1303 南亞,180.00,-12.00,-6.25%,"16,206","35,179","-18,973"
13,00632R元大台灣50反1,10.23,+ 0.08,+0.79%,"68,025","84,411","-16,385"
14,009826貝萊德世界股票,10.13,0.00,0.00%,"15,493","31,064","-15,570"
15,2317 鴻海,243.50,-2.00,-0.81%,"9,974","24,667","-14,693"
16,6505 台塑化,69.90,-5.90,-7.78%,"9,000","22,707","-13,707"
17,2834 臺企銀,16.35,-0.20,-1.21%,"21,452","34,328","-12,875"
18,2408 南亞科,501.00,-27.00,-5.11%,"15,179","27,296","-12,116"
19,2409 友達,25.25,-0.35,-1.37%,"13,585","25,627","-12,042"
20,3231 緯創,175.50,0.00,0.00%,"12,518","24,325","-11,806"
21,1326 台化,57.10,-3.00,-4.99%,"11,544","22,391","-10,846"
22,00881 國泰台灣科技龍頭,48.46,-0.13,-0.27%,"15,779","25,762","-9,983"
23,1301 台塑,57.00,-2.40,-4.04%,"16,687","26,302","-9,615"
24,00712 復華富時不動產,8.84,-0.05,-0.56%,"6,691","16,074","-9,382"
25,00407A主動凱基台灣,9.34,-0.07,-0.74%,"16,009","25,104","-9,094"
26,00988A主動統一全球創新,16.07,-0.32,-1.95%,"13,670","22,033","-8,363"
27,00961 FT臺灣永續高息,13.13,-0.01,-0.08%,"5,878","12,539","-6,661"
28,00753L中信中國50正2,9.39,-0.40,-4.09%,"5,412","12,042","-6,630"
29,009816凱基台灣TOP50,15.12,-0.13,-0.85%,"30,671","37,155","-6,484"
30,00637L元大滬深300正2,19.67,-0.58,-2.86%,"14,678","20,769","-6,090"
31,8039 台虹,265.00,-17.00,-6.03%,"7,413","13,408","-5,995"
32,00990A主動元大AI新經濟,15.12,-0.26,-1.69%,"5,793","11,669","-5,875"
33,00982A主動群益台灣強棒,21.42,+ 0.03,+0.14%,"12,070","17,794","-5,724"
34,00929 復華台灣科技優息,28.50,+ 0.17,+0.60%,"6,633","11,916","-5,283"
35,009819中信數據及電力,9.86,-0.10,-1.00%,"2,624","7,844","-5,220"
36,4763 材料*-KY,46.80,-2.85,-5.74%,"3,417","8,451","-5,034"
37,2492 華新科,265.00,-1.00,-0.38%,"3,251","7,985","-4,734"
38,2885 元大金,62.40,-1.60,-2.50%,"17,417","22,147","-4,729"
39,009805台新美國電力基建,15.27,-0.26,-1.67%,"3,200","7,919","-4,718"
40,00992A主動群益科技創新,17.37,-0.14,-0.80%,"14,247","18,843","-4,595"
41,00830 國泰費城半導體,82.10,-1.75,-2.09%,"2,809","7,091","-4,281"
42,3189 景碩,794.00,-17.00,-2.10%,"2,115","6,035","-3,920"
43,2890 永豐金,38.95,-0.65,-1.64%,"11,142","14,915","-3,773"
44,2313 華通,212.50,-1.00,-0.47%,"7,842","11,471","-3,628"
45,4958 臻鼎-KY,435.50,-5.50,-1.25%,"4,948","8,553","-3,605"
46,00664R國泰臺灣加權反1,1.66,+ 0.01,+0.61%,"39,926","43,233","-3,307"
47,3673 TPK-KY,63.10,-0.20,-0.32%,"1,600","4,755","-3,155"
48,2359 所羅門,145.50,-4.50,-3.00%,"1,003","4,011","-3,008"
49,00985B群益ESG投等債0-5,10.22,-0.03,-0.29%,"9,676","12,684","-3,007"
50,2486 一詮,249.00,+ 5.50,+2.26%,"4,995","7,961","-2,966"
