Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2887 台新新光金,23.10,-0.05,-0.22%,"488,474"
2,00919 群益台灣精選高息,25.89,+ 0.34,+1.33%,"476,940"
3,2317 鴻海,244.50,-6.50,-2.59%,"419,053"
4,3481 群創,35.40,-2.10,-5.60%,"307,105"
5,00878 國泰永續高股息,28.12,+ 0.17,+0.61%,"295,805"
6,2303 聯電,108.00,+ 9.60,+9.76%,"286,744"
7,2344 華邦電,134.00,+ 12.00,+9.84%,"265,702"
8,2883 凱基金,22.10,+ 0.15,+0.68%,"249,701"
9,0056 元大高股息,45.15,0.00,0.00%,"239,102"
10,2356 英業達,53.20,+ 0.40,+0.76%,"181,536"
11,2301 光寶科,207.00,-4.50,-2.13%,"166,896"
12,00918 大華優利高填息30,25.87,+ 0.39,+1.53%,"158,420"
13,2891 中信金,54.80,-0.10,-0.18%,"135,602"
14,00712 復華富時不動產,8.89,-0.05,-0.56%,"126,888"
15,009820元大納斯達克精選,10.04,+ 0.02,+0.20%,"126,660"
16,00900 富邦特選高股息30,17.07,+ 0.07,+0.41%,"122,954"
17,2881 富邦金,94.60,-0.10,-0.11%,"120,863"
18,2324 仁寶,30.25,-1.05,-3.35%,"112,932"
19,2408 南亞科,341.00,+ 20.00,+6.23%,"107,683"
20,2892 第一金,29.50,0.00,0.00%,"96,935"
21,00922 國泰台灣領袖50,36.25,+ 0.13,+0.36%,"95,359"
22,2027 大成鋼,39.80,+ 1.70,+4.46%,"92,823"
23,2890 永豐金,30.50,-0.05,-0.16%,"85,694"
24,3231 緯創,138.00,-2.50,-1.78%,"80,955"
25,2884 玉山金,31.85,-0.05,-0.16%,"77,376"
26,2337 旺宏,169.00,+ 1.00,+0.60%,"74,620"
27,1303 南亞,85.30,-1.20,-1.39%,"69,119"
28,00993A主動安聯台灣,13.22,+ 0.21,+1.61%,"56,649"
29,2886 兆豐金,39.30,-0.25,-0.63%,"54,306"
30,00929 復華台灣科技優息,26.10,+ 0.43,+1.68%,"52,880"
31,2867 三商壽,7.70,-0.03,-0.39%,"52,748"
32,1326 台化,44.95,-1.15,-2.49%,"50,129"
33,00915 凱基優選高股息30,26.77,+ 0.41,+1.56%,"49,647"
34,00939 統一台灣高息動能,18.30,+ 0.12,+0.66%,"48,344"
35,00830 國泰費城半導體,84.30,+ 0.85,+1.02%,"47,723"
36,3033 威健,46.40,+ 3.45,+8.03%,"43,637"
37,2882 國泰金,76.70,-0.60,-0.78%,"43,339"
38,3702 大聯大,111.00,+ 0.50,+0.45%,"43,236"
39,1216 統一,74.80,-0.40,-0.53%,"43,230"
40,2382 廣達,334.50,-6.00,-1.76%,"42,189"
41,6116 彩晶,10.40,-0.85,-7.56%,"41,217"
42,2492 華新科,220.00,+ 20.00,+10.00%,"39,316"
43,00997A主動群益美國增長,12.79,+ 0.06,+0.47%,"37,867"
44,2542 興富發,43.15,+ 0.45,+1.05%,"34,555"
45,00909 國泰數位支付服務,48.62,-0.40,-0.82%,"34,181"
46,00885 富邦越南,19.35,+ 0.14,+0.73%,"33,719"
47,2376 技嘉,327.00,+ 13.50,+4.31%,"33,412"
48,3045 台灣大,115.00,+ 3.00,+2.68%,"29,894"
49,00936 台新永續高息中小,19.58,-0.21,-1.06%,"29,279"
50,009813貝萊德標普卓越50,11.37,+ 0.15,+1.34%,"27,898"
