Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3189 景碩,962.00,+ 56.00,+6.18%,"42,422,694","26,899,777","15,522,917"
2,3653 健策,"6,920.00",+ 510.00,+7.96%,"18,146,695","9,557,795","8,588,900"
3,2454 聯發科,"5,285.00",+ 100.00,+1.93%,"41,179,400","33,388,583","7,790,817"
4,3026 禾伸堂,810.00,+ 42.00,+5.47%,"10,589,673","4,855,347","5,734,325"
5,2303 聯電,154.00,-6.00,-3.75%,"24,163,668","19,981,967","4,181,701"
6,6672 騰輝電子-KY,337.50,+ 30.50,+9.93%,"5,098,493","997,384","4,101,108"
7,6213 聯茂,595.00,+ 54.00,+9.98%,"9,995,866","6,197,141","3,798,724"
8,7769 鴻勁,"5,670.00",-305.00,-5.10%,"7,689,145","4,192,233","3,496,912"
9,1727 中華化,115.50,-1.00,-0.86%,"5,563,887","2,414,755","3,149,132"
10,1303 南亞,238.00,+ 10.50,+4.62%,"15,626,335","12,509,811","3,116,524"
11,3016 嘉晶,160.00,+ 14.50,+9.97%,"7,567,529","4,515,973","3,051,556"
12,3665 貿聯-KY,"2,340.00",0.00,0.00%,"10,639,315","8,463,116","2,176,198"
13,3167 大量,949.00,+ 59.00,+6.63%,"7,774,261","5,600,336","2,173,924"
14,2368 金像電,"1,105.00",-35.00,-3.07%,"17,425,899","15,521,393","1,904,506"
15,3042 晶技,203.00,+ 5.00,+2.53%,"8,378,508","6,500,133","1,878,374"
16,6933 AMAX-KY,385.00,+ 35.00,+10.00%,"2,257,340","450,617","1,806,722"
17,2342 茂矽,48.20,+ 1.85,+3.99%,"2,123,981","503,313","1,620,668"
18,3231 緯創,184.50,+ 4.50,+2.50%,"5,690,914","4,294,828","1,396,086"
19,0050 元大台灣50,112.40,-0.05,-0.04%,"7,897,568","6,542,992","1,354,575"
20,8028 昇陽半導體,269.00,+ 11.00,+4.26%,"2,760,821","1,424,032","1,336,788"
21,6533 晶心科,276.00,+ 25.00,+9.96%,"1,814,448","486,636","1,327,812"
22,6669 緯穎,"2,115.00",+ 10.00,+0.48%,"7,311,413","6,118,573","1,192,840"
23,00919 群益台灣精選高息,31.83,-0.23,-0.72%,"2,741,372","1,872,084","869,287"
24,2059 川湖,"12,350.00",-40.00,-0.32%,"5,177,087","4,378,788","798,299"
25,6426 統新,389.00,-2.50,-0.64%,"1,914,895","1,207,122","707,772"
26,1590 亞德客-KY,"1,210.00",-20.00,-1.63%,"1,498,096","791,460","706,636"
27,3576 聯合再生,18.25,+ 0.50,+2.82%,"898,047","201,790","696,256"
28,2395 研華,722.00,+ 21.00,+3.00%,"1,985,270","1,363,205","622,065"
29,6285 啟碁,238.00,+ 8.00,+3.48%,"1,200,554","594,895","605,658"
30,6205 詮欣,73.60,+ 1.60,+2.22%,"864,233","301,307","562,926"
31,3019 亞光,135.00,0.00,0.00%,"847,921","335,830","512,090"
32,00712 復華富時不動產,7.82,-0.16,-2.01%,"769,719","281,998","487,721"
33,3036 文曄,207.00,+ 1.00,+0.49%,"1,375,888","901,665","474,223"
34,4566 時碩工業,74.30,+ 6.70,+9.91%,"570,223","99,184","471,038"
35,00406A主動中信台灣收益,10.00,+ 0.08,+0.81%,"2,334,657","1,864,711","469,946"
36,4770 上品,281.50,+ 6.50,+2.36%,"1,271,464","905,066","366,397"
37,3034 聯詠,543.00,-2.00,-0.37%,"1,904,852","1,560,045","344,807"
38,6831 邁科,497.50,-17.50,-3.40%,"582,336","247,854","334,482"
39,2436 偉詮電,72.40,+ 2.80,+4.02%,"616,258","288,170","328,087"
40,1708 東鹼,52.30,+ 2.20,+4.39%,"381,566","57,668","323,898"
41,00878 國泰永續高股息,34.88,-0.21,-0.60%,"1,246,836","929,374","317,461"
42,00708L期元大S＆P黃金正2,76.55,-1.80,-2.30%,"411,537","139,504","272,032"
43,2426 鼎元,96.90,-0.90,-0.92%,"2,808,242","2,541,330","266,912"
44,00927 群益半導體收益,39.77,-0.12,-0.30%,"733,311","485,110","248,201"
45,3518 柏騰,34.00,+ 1.55,+4.78%,"249,545","18,516","231,029"
46,1326 台化,67.00,+ 1.60,+2.45%,"1,236,693","1,039,486","197,207"
47,2458 義隆,137.50,+ 8.50,+6.59%,"368,155","171,159","196,995"
48,6155 鈞寶,60.20,+ 4.00,+7.12%,"223,852","30,335","193,517"
49,6443 元晶,28.25,+ 0.55,+1.99%,"453,530","276,725","176,804"
50,7822 倍利科,920.00,+ 37.00,+4.19%,"265,392","89,519","175,873"
