Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,1802 台玻,56.80,+ 5.10,+9.86%,"243,536","136,033","107,502"
2,6770 力積電,73.70,+ 6.70,+10.00%,"337,048","257,715","79,333"
3,00632R元大台灣50反1,13.68,-0.44,-3.12%,"160,189","82,790","77,400"
4,2344 華邦電,122.00,+ 7.00,+6.09%,"249,188","172,619","76,570"
5,3481 群創,24.85,+ 1.50,+6.42%,"531,318","462,560","68,758"
6,8422 可寧衛*,35.60,+ 2.35,+7.07%,"79,317","25,249","54,068"
7,2313 華通,225.50,+ 20.50,+10.00%,"114,661","61,601","53,061"
8,2327 國巨*,301.00,+ 19.50,+6.93%,"82,390","36,452","45,938"
9,2303 聯電,67.50,+ 3.60,+5.63%,"183,388","141,935","41,453"
10,3037 欣興,446.00,+ 40.50,+9.99%,"85,970","51,972","33,997"
11,6443 元晶,41.50,+ 2.05,+5.20%,"78,292","45,597","32,694"
12,1711 永光,27.80,+ 2.50,+9.88%,"60,649","29,602","31,047"
13,00753L中信中國50正2,11.91,-0.44,-3.56%,"54,792","24,114","30,679"
14,00712 復華富時不動產,9.23,-0.08,-0.86%,"50,748","24,434","26,314"
15,2485 兆赫,42.90,+ 2.50,+6.19%,"58,950","34,950","24,001"
16,6213 聯茂,133.50,+ 12.00,+9.88%,"33,553","10,140","23,413"
17,00929 復華台灣科技優息,19.84,+ 0.49,+2.53%,"85,476","62,775","22,702"
18,2515 中工,18.30,+ 0.95,+5.48%,"85,806","64,924","20,882"
19,1605 華新,36.80,+ 1.65,+4.69%,"60,522","40,090","20,432"
20,2486 一詮,143.00,-14.50,-9.21%,"26,727","6,860","19,868"
21,2312 金寶,25.50,+ 1.00,+4.08%,"36,303","20,867","15,436"
22,1905 華紙,12.70,+ 0.65,+5.39%,"17,580","2,282","15,298"
23,4989 榮科,60.70,+ 5.50,+9.96%,"19,311","4,015","15,295"
24,9105 泰金寶-DR,6.11,+ 0.12,+2.00%,"26,357","11,063","15,294"
25,2455 全新,200.00,+ 13.00,+6.95%,"41,200","26,196","15,004"
26,1717 長興,63.10,+ 3.90,+6.59%,"35,801","20,889","14,912"
27,3450 聯鈞,280.00,+ 16.50,+6.26%,"29,640","14,933","14,707"
28,8110 華東,64.90,+ 2.70,+4.34%,"48,163","33,960","14,203"
29,6285 啟碁,188.50,+ 8.00,+4.43%,"52,290","38,509","13,781"
30,2406 國碩,30.45,+ 1.00,+3.40%,"35,206","21,740","13,466"
31,2492 華新科,149.00,+ 13.50,+9.96%,"19,828","7,576","12,252"
32,4927 泰鼎-KY,40.25,+ 3.65,+9.97%,"25,270","13,105","12,165"
33,4958 臻鼎-KY,211.50,+ 16.00,+8.18%,"42,932","31,638","11,294"
34,5521 工信,23.75,+ 1.20,+5.32%,"17,779","6,927","10,852"
35,3189 景碩,321.00,+ 29.00,+9.93%,"34,020","23,267","10,752"
36,8150 南茂,59.10,+ 3.70,+6.68%,"28,990","18,666","10,324"
37,00665L富邦恒生國企正2,10.76,-0.40,-3.58%,"44,561","34,876","9,685"
38,2355 敬鵬,41.95,+ 1.80,+4.48%,"19,227","10,254","8,973"
39,00664R國泰臺灣加權反1,2.23,-0.06,-2.62%,"28,937","20,168","8,768"
40,1326 台化,44.75,+ 1.50,+3.47%,"47,662","39,241","8,421"
41,8046 南電,503.00,+ 45.50,+9.95%,"14,641","6,259","8,383"
42,1301 台塑,48.60,+ 1.55,+3.29%,"34,160","25,904","8,257"
43,2331 精英,28.15,+ 1.45,+5.43%,"16,078","8,094","7,985"
44,2104 國際中橡,13.55,+ 1.20,+9.72%,"17,615","9,704","7,911"
45,1303 南亞,90.80,+ 7.20,+8.61%,"166,077","158,359","7,718"
46,00936 台新永續高息中小,17.94,+ 0.30,+1.70%,"13,193","5,518","7,675"
47,00988A主動統一全球創新,13.02,+ 0.47,+3.75%,"37,081","30,029","7,052"
48,8028 昇陽半導體,179.50,+ 3.50,+1.99%,"11,970","5,080","6,890"
49,3701 大眾控,57.00,+ 5.10,+9.83%,"9,337","2,552","6,785"
50,1314 中石化,8.46,+ 0.25,+3.05%,"54,048","47,450","6,598"
