Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.67,-0.17,-1.73%,"-195,862"
2,2884 玉山金,46.40,-0.90,-1.90%,"-151,690"
3,2610 華航,20.15,-0.20,-0.98%,"-147,390"
4,009816凱基台灣TOP50,16.25,+ 0.21,+1.31%,"-103,786"
5,1303 南亞,238.00,+ 2.00,+0.85%,"-100,310"
6,3231 緯創,186.50,0.00,0.00%,"-94,973"
7,00919 群益台灣精選高息,31.96,-0.15,-0.47%,"-78,456"
8,00685L群益臺灣加權正2,12.42,+ 0.44,+3.67%,"-69,792"
9,00712 復華富時不動產,7.97,-0.05,-0.62%,"-63,002"
10,2327 國巨*,550.00,+ 21.00,+3.97%,"-62,023"
11,2887 台新新光金,44.40,+ 0.35,+0.79%,"-54,284"
12,2492 華新科,309.50,+ 12.50,+4.21%,"-49,077"
13,4958 臻鼎-KY,473.00,-3.00,-0.63%,"-48,326"
14,5388 中磊,73.60,-0.30,-0.41%,"-47,647"
15,2801 彰銀,28.95,-0.65,-2.20%,"-45,613"
16,1101 台泥,24.35,-0.10,-0.41%,"-44,294"
17,9904 寶成,24.70,-0.10,-0.40%,"-43,319"
18,6919 康霈*,85.80,+ 2.90,+3.50%,"-41,943"
19,009828中信台日韓PCB,9.34,+ 0.16,+1.74%,"-40,745"
20,2633 台灣高鐵,25.75,-0.30,-1.15%,"-37,969"
21,1409 新纖,24.50,-0.30,-1.21%,"-36,789"
22,00918 大華優利高填息30,34.15,-0.35,-1.01%,"-35,518"
23,2481 強茂,168.50,+ 5.50,+3.37%,"-34,993"
24,6505 台塑化,86.50,+ 0.30,+0.35%,"-34,691"
25,6005 群益證,31.50,+ 0.20,+0.64%,"-34,300"
26,3481 群創,48.25,-0.25,-0.52%,"-32,206"
27,2317 鴻海,250.50,0.00,0.00%,"-30,952"
28,3036 文曄,205.50,+ 1.50,+0.74%,"-30,024"
29,2834 臺企銀,18.35,-0.40,-2.13%,"-29,666"
30,2105 正新,30.00,-0.10,-0.33%,"-28,113"
31,2332 友訊,19.45,+ 0.05,+0.26%,"-24,864"
32,8039 台虹,269.50,+ 12.50,+4.86%,"-23,379"
33,2368 金像電,"1,020.00",+ 70.00,+7.37%,"-21,675"
34,2645 長榮航太,174.00,+ 1.50,+0.87%,"-20,120"
35,8033 雷虎,172.50,+ 4.50,+2.68%,"-19,152"
36,3704 合勤控,41.15,+ 0.85,+2.11%,"-19,129"
37,00830 國泰費城半導體,82.10,+ 1.65,+2.05%,"-18,892"
38,3033 威健,41.60,-0.20,-0.48%,"-18,732"
39,8112 至上,83.10,+ 0.30,+0.36%,"-18,332"
40,2308 台達電,"1,735.00",+ 50.00,+2.97%,"-17,980"
41,6116 彩晶,14.00,+ 0.05,+0.36%,"-17,914"
42,2646 星宇航空,20.60,+ 0.35,+1.73%,"-17,893"
43,3596 智易,155.50,+ 1.50,+0.97%,"-17,884"
44,1714 和桐,15.70,-0.35,-2.18%,"-17,587"
45,3026 禾伸堂,797.00,+ 37.00,+4.87%,"-16,520"
46,2634 漢翔,64.60,+ 0.70,+1.10%,"-15,242"
47,2486 一詮,237.50,+ 8.50,+3.71%,"-14,837"
48,2352 佳世達,29.20,+ 0.20,+0.69%,"-14,662"
49,3090 日電貿,165.00,+ 5.00,+3.13%,"-14,409"
50,3702 大聯大,114.50,+ 3.50,+3.15%,"-13,984"
