Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,29.61,-0.78,-2.57%,"182,141"
2,00403A主動統一升級50,10.16,-0.24,-2.31%,"137,226"
3,00991A主動復華未來50,18.14,-0.44,-2.37%,"86,220"
4,2324 仁寶,40.60,-1.05,-2.52%,"64,608"
5,2344 華邦電,176.50,-5.00,-2.75%,"48,202"
6,2603 長榮,238.00,+ 6.50,+2.81%,"47,559"
7,6770 力積電,69.70,-4.90,-6.57%,"41,084"
8,2609 陽明,56.20,+ 1.50,+2.74%,"39,796"
9,00407A主動凱基台灣,9.73,-0.18,-1.82%,"38,006"
10,2634 漢翔,73.30,+ 2.30,+3.24%,"37,466"
11,2886 兆豐金,46.90,+ 0.30,+0.64%,"35,396"
12,3037 欣興,"1,145.00",+ 25.00,+2.23%,"34,862"
13,009816凱基台灣TOP50,15.31,-0.21,-1.35%,"31,988"
14,2615 萬海,105.00,+ 5.40,+5.42%,"31,946"
15,00992A主動群益科技創新,17.94,-0.29,-1.59%,"29,114"
16,00405A主動富邦台灣龍耀,8.60,-0.20,-2.27%,"26,940"
17,00631L元大台灣50正2,34.81,-1.14,-3.17%,"26,845"
18,0050 元大台灣50,104.90,-1.55,-1.46%,"24,942"
19,2409 友達,26.35,-0.90,-3.30%,"21,722"
20,9945 潤泰新,29.70,-0.50,-1.66%,"20,438"
21,00400A主動國泰動能高息,14.76,-0.29,-1.93%,"20,064"
22,2618 長榮航,41.90,+ 0.10,+0.24%,"17,776"
23,2867 三商壽,9.82,+ 0.11,+1.13%,"17,309"
24,2027 大成鋼,49.70,-0.30,-0.60%,"16,634"
25,3481 群創,49.50,-1.70,-3.32%,"16,030"
26,1102 亞泥,33.50,+ 0.05,+0.15%,"15,975"
27,2845 遠東銀,13.45,-0.15,-1.10%,"15,650"
28,00999A主動野村臺灣高息,11.30,-0.12,-1.05%,"14,939"
29,2323 中環,11.10,-0.60,-5.13%,"13,389"
30,1402 遠東新,27.80,+ 0.25,+0.91%,"13,149"
31,3711 日月光投控,599.00,-16.00,-2.60%,"13,036"
32,00988A主動統一全球創新,17.32,-0.37,-2.09%,"12,832"
33,2382 廣達,327.00,-6.50,-1.95%,"12,448"
34,2801 彰銀,23.90,+ 0.15,+0.63%,"12,370"
35,2542 興富發,47.75,+ 0.95,+2.03%,"12,330"
36,0052 富邦科技,60.90,-0.90,-1.46%,"11,111"
37,8105 凌巨,13.80,-1.30,-8.61%,"10,859"
38,3045 台灣大,111.00,0.00,0.00%,"10,671"
39,2881 富邦金,129.50,+ 4.00,+3.19%,"10,640"
40,6505 台塑化,72.00,+ 0.90,+1.27%,"10,587"
41,1216 統一,76.20,+ 1.00,+1.33%,"10,324"
42,00997A主動群益美國增長,11.76,-0.09,-0.76%,"9,383"
43,1314 中石化,7.86,+ 0.05,+0.64%,"9,071"
44,2812 台中銀,19.00,+ 0.20,+1.06%,"9,044"
45,0056 元大高股息,52.70,-0.30,-0.57%,"8,746"
46,009821野村稀土關鍵資源,14.96,-0.06,-0.40%,"8,399"
47,1909 榮成,11.10,-0.35,-3.06%,"7,703"
48,3605 宏致,121.00,-10.50,-7.98%,"7,585"
49,2915 潤泰全,60.80,+ 0.20,+0.33%,"7,192"
50,2301 光寶科,273.50,+ 10.00,+3.80%,"7,052"
