Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,39.48,+ 1.06,+2.76%,"1,276,542","2,623,486","-1,346,944"
2,00407A主動凱基台灣,9.95,+ 0.10,+1.02%,"362,840","1,656,437","-1,293,597"
3,009816凱基台灣TOP50,15.83,+ 0.18,+1.15%,"1,092,262","2,351,485","-1,259,223"
4,00405A主動富邦台灣龍耀,9.39,+ 0.10,+1.08%,"460,410","1,598,468","-1,138,057"
5,0050 元大台灣50,109.35,+ 1.55,+1.44%,"795,271","1,604,355","-809,084"
6,00988A主動統一全球創新,22.78,+ 0.50,+2.24%,"594,210","1,232,909","-638,699"
7,00991A主動復華未來50,20.87,+ 0.21,+1.02%,"656,194","1,194,702","-538,507"
8,3481 群創,67.40,-1.30,-1.89%,"2,148,153","2,610,347","-462,194"
9,00919 群益台灣精選高息,29.37,-0.13,-0.44%,"966,123","1,350,127","-384,003"
10,009821野村稀土關鍵資源,14.21,0.00,0.00%,"104,731","466,852","-362,120"
11,00918 大華優利高填息30,31.84,-0.29,-0.90%,"540,460","865,251","-324,790"
12,00712 復華富時不動產,8.80,-0.04,-0.45%,"367,294","674,306","-307,011"
13,2303 聯電,169.00,+ 4.50,+2.74%,"2,008,163","2,261,456","-253,292"
14,00632R元大台灣50反1,9.85,-0.09,-0.91%,"1,087,628","1,298,309","-210,681"
15,00990A主動元大AI新經濟,21.23,+ 0.45,+2.17%,"440,798","646,633","-205,834"
16,9904 寶成,25.00,-0.35,-1.38%,"224,797","391,418","-166,620"
17,2002 中鋼,18.65,-0.15,-0.80%,"848,827","1,014,847","-166,019"
18,00984D主動聯博全球非投,10.18,-0.01,-0.10%,"172,320","325,938","-153,618"
19,00402A主動安聯美國科技,10.05,+ 0.09,+0.90%,"205,294","323,651","-118,357"
20,009824群益美國科技巨頭,10.14,+ 0.15,+1.50%,"98,003","215,958","-117,954"
21,00935 野村臺灣新科技50,62.95,+ 0.50,+0.80%,"147,577","261,385","-113,808"
22,00400A主動國泰動能高息,15.08,+ 0.28,+1.89%,"443,833","557,414","-113,580"
23,00406A主動中信台灣收益,10.42,+ 0.18,+1.76%,"167,130","272,781","-105,651"
24,2409 友達,30.65,-2.05,-6.27%,"2,056,162","2,161,507","-105,344"
25,2313 華通,220.00,-12.50,-5.38%,"228,877","333,149","-104,271"
26,00927 群益半導體收益,42.48,+ 0.73,+1.75%,"144,894","249,133","-104,239"
27,00896 中信綠能及電動車,27.96,+ 0.10,+0.36%,"82,053","181,410","-99,357"
28,1504 東元,68.90,-1.20,-1.71%,"200,865","297,515","-96,650"
29,2324 仁寶,34.60,-0.70,-1.98%,"962,019","1,057,369","-95,349"
30,00665L富邦恒生國企正2,7.53,+ 0.09,+1.21%,"229,030","323,295","-94,264"
31,00404A主動聯博動能50,10.25,+ 0.21,+2.09%,"80,074","173,259","-93,184"
32,00753L中信中國50正2,8.27,+ 0.17,+2.10%,"169,149","242,372","-73,222"
33,2330 台積電,"2,505.00",+ 95.00,+3.94%,"294,708","365,427","-70,718"
34,00916 國泰全球品牌50,25.21,-0.05,-0.20%,"52,103","110,991","-58,888"
35,00961 FT臺灣永續高息,12.64,0.00,0.00%,"74,587","132,789","-58,201"
36,2371 大同,27.00,-0.30,-1.10%,"116,587","173,367","-56,780"
37,00947 台新臺灣IC設計,39.10,-0.57,-1.44%,"83,755","136,065","-52,310"
38,2301 光寶科,219.50,-2.50,-1.13%,"254,768","306,208","-51,440"
39,6239 力成,335.50,-2.00,-0.59%,"184,927","235,163","-50,235"
40,2474 可成,203.00,-6.00,-2.87%,"96,607","142,097","-45,490"
41,00715L期街口布蘭特正2,33.53,-0.25,-0.74%,"81,160","126,105","-44,945"
42,00997A主動群益美國增長,14.56,+ 0.25,+1.75%,"280,591","325,411","-44,819"
43,1101 台泥,23.00,-0.25,-1.08%,"416,231","460,246","-44,015"
44,2355 敬鵬,52.10,-2.10,-3.87%,"85,502","128,002","-42,500"
45,2105 正新,30.10,+ 0.15,+0.50%,"308,569","349,035","-40,466"
46,6116 彩晶,18.35,-1.25,-6.38%,"553,989","594,144","-40,155"
47,3576 聯合再生,16.80,-0.60,-3.45%,"214,270","253,018","-38,748"
48,3673 TPK-KY,76.20,-4.20,-5.22%,"92,610","131,027","-38,416"
49,00662 富邦NASDAQ,123.65,+ 1.15,+0.94%,"79,914","117,731","-37,816"
