Rank,Stock,Price,Change,ChangePercent,NetSell
1,00981A主動統一台股增長,28.33,+ 0.10,+0.35%,"-82,794"
2,0050 元大台灣50,106.90,+ 0.65,+0.61%,"-54,672"
3,009816凱基台灣TOP50,15.89,+ 0.14,+0.89%,"-50,790"
4,2002 中鋼,18.65,0.00,0.00%,"-37,249"
5,00919 群益台灣精選高息,31.99,+ 0.35,+1.11%,"-31,188"
6,00685L群益臺灣加權正2,11.73,+ 0.18,+1.56%,"-30,047"
7,6770 力積電,69.90,+ 3.00,+4.48%,"-29,438"
8,2801 彰銀,28.90,+ 0.90,+3.21%,"-23,345"
9,1303 南亞,224.00,+ 2.50,+1.13%,"-23,188"
10,2324 仁寶,37.35,+ 0.40,+1.08%,"-21,810"
11,00991A主動復華未來50,17.11,+ 0.24,+1.42%,"-20,896"
12,2303 聯電,142.00,+ 3.50,+2.53%,"-16,432"
13,00878 國泰永續高股息,34.47,+ 0.27,+0.79%,"-16,115"
14,2890 永豐金,45.30,+ 0.75,+1.68%,"-16,077"
15,0056 元大高股息,55.55,+ 0.55,+1.00%,"-15,009"
16,2610 華航,19.95,+ 0.05,+0.25%,"-14,554"
17,2883 凱基金,39.15,+ 1.00,+2.62%,"-14,307"
18,1101 台泥,24.05,+ 0.25,+1.05%,"-13,045"
19,2330 台積電,"2,380.00",0.00,0.00%,"-12,971"
20,2885 元大金,69.40,+ 1.10,+1.61%,"-12,731"
21,6505 台塑化,80.50,-2.40,-2.90%,"-12,035"
22,3231 緯創,183.00,+ 0.50,+0.27%,"-11,379"
23,2882 國泰金,112.50,+ 2.50,+2.27%,"-11,226"
24,00992A主動群益科技創新,17.52,+ 0.21,+1.21%,"-10,892"
25,1301 台塑,62.40,+ 0.40,+0.65%,"-10,763"
26,2881 富邦金,153.00,+ 2.00,+1.32%,"-9,595"
27,00988A主動統一全球創新,15.80,+ 0.13,+0.83%,"-9,517"
28,1326 台化,65.80,0.00,0.00%,"-9,456"
29,2618 長榮航,41.30,+ 0.10,+0.24%,"-8,868"
30,0052 富邦科技,61.95,+ 0.35,+0.57%,"-7,970"
31,2105 正新,29.90,-0.10,-0.33%,"-7,822"
32,00929 復華台灣科技優息,28.84,+ 0.38,+1.34%,"-7,810"
33,00400A主動國泰動能高息,14.52,+ 0.10,+0.69%,"-7,584"
34,2327 國巨*,536.00,-1.00,-0.19%,"-7,084"
35,2542 興富發,45.90,+ 0.65,+1.44%,"-7,017"
36,2886 兆豐金,50.90,-0.90,-1.74%,"-6,801"
37,6005 群益證,30.85,-0.25,-0.80%,"-6,604"
38,00830 國泰費城半導體,79.45,+ 0.45,+0.57%,"-6,306"
39,00403A主動統一升級50,10.02,+ 0.07,+0.70%,"-6,217"
40,00922 國泰台灣領袖50,41.61,+ 0.24,+0.58%,"-5,945"
41,2633 台灣高鐵,25.95,+ 0.10,+0.39%,"-5,291"
42,4763 材料*-KY,44.90,-0.15,-0.33%,"-4,970"
43,2855 統一證,51.60,+ 0.10,+0.19%,"-4,875"
44,00407A主動凱基台灣,9.36,+ 0.09,+0.97%,"-4,773"
45,00881 國泰台灣科技龍頭,49.65,+ 0.44,+0.89%,"-4,589"
46,00891 中信關鍵半導體,34.99,+ 0.45,+1.30%,"-4,541"
47,8112 至上,82.50,-0.10,-0.12%,"-4,512"
48,2301 光寶科,277.00,+ 3.00,+1.09%,"-4,481"
49,2317 鴻海,248.00,+ 1.50,+0.61%,"-4,081"
50,3704 合勤控,40.15,+ 0.35,+0.88%,"-4,012"
