Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,37.50,+ 2.00,+5.63%,"49,955,892","28,991,795","20,964,096"
2,2337 旺宏,168.00,+ 15.00,+9.80%,"38,301,743","21,192,745","17,108,998"
3,4958 臻鼎-KY,442.50,+ 35.50,+8.72%,"31,614,268","16,736,803","14,877,465"
4,3533 嘉澤,"2,595.00",-205.00,-7.32%,"11,525,539","3,678,295","7,847,244"
5,8021 尖點,446.00,-25.50,-5.41%,"11,627,269","4,112,162","7,515,107"
6,2368 金像電,"1,350.00",-40.00,-2.88%,"12,560,073","6,596,395","5,963,678"
7,2356 英業達,52.80,+ 4.10,+8.42%,"7,350,382","1,413,311","5,937,070"
8,2404 漢唐,"1,025.00",+ 32.00,+3.22%,"8,950,691","4,745,415","4,205,275"
9,6116 彩晶,11.25,+ 0.60,+5.63%,"5,601,891","1,397,894","4,203,997"
10,6446 藥華藥,782.00,+ 71.00,+9.99%,"5,738,027","1,619,648","4,118,378"
11,6443 元晶,42.15,+ 0.65,+1.57%,"4,226,543","137,913","4,088,630"
12,2377 微星,115.50,+ 10.50,+10.00%,"11,444,190","7,450,435","3,993,755"
13,3008 大立光,"2,850.00",+ 55.00,+1.97%,"12,314,742","8,683,689","3,631,052"
14,2492 華新科,200.00,+ 11.50,+6.10%,"11,032,355","7,441,840","3,590,514"
15,7769 鴻勁,"7,440.00",+ 570.00,+8.30%,"17,534,545","14,156,844","3,377,701"
16,3017 奇鋐,"2,585.00",+ 65.00,+2.58%,"16,068,612","12,858,115","3,210,497"
17,3044 健鼎,529.00,+ 48.00,+9.98%,"6,360,845","3,244,525","3,116,320"
18,2316 楠梓電,142.50,+ 7.00,+5.17%,"3,151,415","433,709","2,717,705"
19,0050 元大台灣50,95.50,-1.35,-1.39%,"12,419,149","9,876,959","2,542,189"
20,6531 愛普*,"1,040.00",-15.00,-1.42%,"11,799,677","9,286,315","2,513,361"
21,3135 凌航,211.00,-2.50,-1.17%,"3,632,626","1,281,891","2,350,734"
22,6139 亞翔,686.00,+ 6.00,+0.88%,"4,811,533","2,462,574","2,348,959"
23,2324 仁寶,31.30,+ 1.40,+4.68%,"3,616,945","1,524,382","2,092,562"
24,3149 正達,55.70,+ 4.30,+8.37%,"2,490,488","796,328","1,694,159"
25,3045 台灣大,112.00,+ 2.00,+1.82%,"2,262,067","596,241","1,665,826"
26,00631L元大台灣50正2,31.85,-0.67,-2.06%,"7,152,150","5,545,164","1,606,985"
27,7750 新代,"2,765.00",-305.00,-9.93%,"3,181,448","1,683,085","1,498,363"
28,5269 祥碩,"1,430.00",-95.00,-6.23%,"9,633,018","8,186,957","1,446,060"
29,00891 中信關鍵半導體,34.25,-0.94,-2.67%,"3,332,132","2,000,528","1,331,603"
30,3706 神達,82.10,-3.80,-4.42%,"2,430,448","1,116,243","1,314,205"
31,6515 穎崴,"9,875.00",-75.00,-0.75%,"3,848,270","2,643,369","1,204,900"
32,3583 辛耘,966.00,+ 14.00,+1.47%,"6,525,374","5,326,973","1,198,401"
33,00981A主動統一台股增長,29.28,-0.69,-2.30%,"12,593,171","11,408,857","1,184,314"
34,1727 中華化,80.00,+ 1.40,+1.78%,"1,788,391","723,365","1,065,026"
35,2542 興富發,42.70,+ 1.60,+3.89%,"1,250,789","284,582","966,207"
36,8926 台汽電,56.70,+ 5.10,+9.88%,"1,101,389","229,798","871,590"
37,5388 中磊,79.40,-8.80,-9.98%,"1,534,782","663,524","871,258"
38,2481 強茂,121.00,+ 5.50,+4.76%,"7,955,710","7,092,641","863,068"
39,4722 國精化,248.00,-10.50,-4.06%,"2,637,606","1,789,465","848,141"
40,3055 蔚華科,113.50,+ 3.50,+3.18%,"1,311,409","480,460","830,949"
41,3673 TPK-KY,66.60,+ 6.00,+9.90%,"1,743,455","1,009,064","734,390"
42,2485 兆赫,67.20,-0.50,-0.74%,"2,154,400","1,450,567","703,833"
43,1216 統一,75.20,+ 2.10,+2.87%,"1,861,780","1,175,044","686,735"
44,3305 昇貿,130.50,+ 2.00,+1.56%,"3,517,651","2,833,855","683,795"
45,2412 中華電,137.50,+ 2.00,+1.48%,"1,952,786","1,325,630","627,156"
46,2027 大成鋼,38.10,-1.60,-4.03%,"1,562,366","945,615","616,751"
47,6831 邁科,688.00,+ 62.00,+9.90%,"1,953,116","1,341,801","611,314"
48,00830 國泰費城半導體,83.45,+ 0.05,+0.06%,"1,465,250","868,024","597,225"
49,5284 jpp-KY,394.00,+ 12.00,+3.14%,"1,634,642","1,044,371","590,271"
50,1605 華新,35.20,+ 0.70,+2.03%,"2,014,384","1,470,757","543,627"
