Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.88,+ 0.07,+0.65%,"541,441"
2,00981A主動統一台股增長,30.85,+ 0.20,+0.65%,"283,777"
3,2409 友達,34.20,-0.50,-1.44%,"247,321"
4,00409A主動復華全球50,10.15,+ 0.01,+0.10%,"171,789"
5,00405A主動富邦台灣龍耀,9.39,+ 0.03,+0.32%,"105,366"
6,009828中信台日韓PCB,10.02,+ 0.17,+1.73%,"92,413"
7,00991A主動復華未來50,18.15,+ 0.15,+0.83%,"74,432"
8,8150 南茂,112.00,+ 5.00,+4.67%,"48,035"
9,00407A主動凱基台灣,10.16,+ 0.04,+0.40%,"43,214"
10,00402A主動安聯美國科技,10.03,-0.05,-0.50%,"42,668"
11,00400A主動國泰動能高息,15.66,+ 0.09,+0.58%,"38,629"
12,00992A主動群益科技創新,18.80,+ 0.11,+0.59%,"30,704"
13,1101 台泥,25.25,-0.40,-1.56%,"26,371"
14,00988A主動統一全球創新,16.91,-0.04,-0.24%,"23,234"
15,3016 嘉晶,160.00,+ 14.50,+9.97%,"23,230"
16,3711 日月光投控,699.00,+ 6.00,+0.87%,"19,518"
17,2886 兆豐金,49.60,-0.40,-0.80%,"19,230"
18,3189 景碩,962.00,+ 56.00,+6.18%,"18,233"
19,00997A主動群益美國增長,11.70,+ 0.10,+0.86%,"17,330"
20,2449 京元電子,311.00,+ 7.00,+2.30%,"15,362"
21,3037 欣興,"1,185.00",+ 25.00,+2.16%,"14,323"
22,2892 第一金,39.50,-0.35,-0.88%,"14,040"
23,6168 宏齊,44.00,+ 2.80,+6.80%,"13,073"
24,00631L元大台灣50正2,38.87,-0.12,-0.31%,"12,314"
25,2855 統一證,57.80,+ 0.10,+0.17%,"11,864"
26,00982A主動群益台灣強棒,23.14,+ 0.08,+0.35%,"11,561"
27,2609 陽明,59.60,-0.30,-0.50%,"11,159"
28,2412 中華電,145.00,-0.50,-0.34%,"9,972"
29,00999A主動野村臺灣高息,11.35,0.00,0.00%,"9,884"
30,3045 台灣大,122.50,-0.50,-0.41%,"8,982"
31,6213 聯茂,595.00,+ 54.00,+9.98%,"8,838"
32,8046 南電,"1,240.00",+ 30.00,+2.48%,"8,606"
33,00404A主動聯博動能50,9.86,-0.02,-0.20%,"8,215"
34,3481 群創,49.55,-0.05,-0.10%,"8,175"
35,6456 GIS-KY,81.30,+ 2.70,+3.44%,"8,089"
36,00830 國泰費城半導體,88.00,-0.60,-0.68%,"7,915"
37,00891 中信關鍵半導體,37.77,+ 0.07,+0.19%,"7,904"
38,00881 國泰台灣科技龍頭,52.50,-0.10,-0.19%,"7,819"
39,2618 長榮航,42.00,-0.85,-1.98%,"7,652"
40,1102 亞泥,35.70,-0.25,-0.70%,"7,354"
41,00632R元大台灣50反1,9.49,0.00,0.00%,"6,777"
42,1312 國喬,14.60,0.00,0.00%,"6,633"
43,00993A主動安聯台灣,13.95,+ 0.10,+0.72%,"6,567"
44,009829大華韓國KOSPI50,11.04,-0.08,-0.72%,"6,152"
45,00990A主動元大AI新經濟,15.89,-0.04,-0.25%,"6,022"
46,2454 聯發科,"5,285.00",+ 100.00,+1.93%,"6,022"
47,2327 國巨*,580.00,+ 7.00,+1.22%,"5,953"
48,00712 復華富時不動產,7.82,-0.16,-2.01%,"5,795"
49,1718 中纖,10.50,-0.10,-0.94%,"5,739"
50,6257 矽格,243.00,-4.00,-1.62%,"5,603"
