Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.66,-0.06,-0.62%,"-208,709"
2,2892 第一金,27.75,-1.25,-4.31%,"-144,480"
3,2303 聯電,108.00,-5.00,-4.42%,"-112,422"
4,0050 元大台灣50,92.50,-0.60,-0.64%,"-104,791"
5,00981A主動統一台股增長,27.23,-0.26,-0.95%,"-84,271"
6,3481 群創,36.95,-0.50,-1.34%,"-58,504"
7,2344 華邦電,115.50,-2.00,-1.70%,"-55,392"
8,6770 力積電,57.80,-0.70,-1.20%,"-54,740"
9,2337 旺宏,141.00,-3.00,-2.08%,"-42,239"
10,2330 台積電,"2,185.00",-20.00,-0.91%,"-37,800"
11,1101 台泥,24.15,-0.05,-0.21%,"-36,307"
12,1303 南亞,80.80,-0.90,-1.10%,"-30,840"
13,3231 緯創,132.50,0.00,0.00%,"-25,406"
14,1802 台玻,63.90,-1.40,-2.14%,"-24,034"
15,00631L元大台灣50正2,29.51,-0.42,-1.40%,"-22,749"
16,2002 中鋼,18.10,-0.10,-0.55%,"-20,008"
17,2408 南亞科,275.00,+ 0.50,+0.18%,"-19,291"
18,00878 國泰永續高股息,26.93,-0.07,-0.26%,"-19,259"
19,2382 廣達,290.00,0.00,0.00%,"-18,275"
20,9904 寶成,25.65,-0.45,-1.72%,"-16,404"
21,2801 彰銀,20.35,-0.15,-0.73%,"-15,528"
22,1326 台化,44.55,-0.35,-0.78%,"-15,250"
23,00999A主動野村臺灣高息,9.99,-0.04,-0.40%,"-15,000"
24,5880 合庫金,22.70,-0.10,-0.44%,"-14,235"
25,1605 華新,33.10,-0.30,-0.90%,"-14,170"
26,2327 國巨*,520.00,+ 23.00,+4.63%,"-13,867"
27,2449 京元電子,277.50,-11.50,-3.98%,"-13,243"
28,2353 宏碁,27.45,-0.30,-1.08%,"-12,079"
29,3006 晶豪科,222.50,-13.50,-5.72%,"-11,788"
30,2371 大同,28.05,-0.35,-1.23%,"-11,482"
31,1717 長興,72.70,-1.80,-2.42%,"-11,149"
32,3711 日月光投控,476.00,+ 4.00,+0.85%,"-10,770"
33,2884 玉山金,31.70,-0.30,-0.94%,"-10,689"
34,2441 超豐,102.50,+ 0.50,+0.49%,"-9,988"
35,2329 華泰,51.40,+ 0.10,+0.19%,"-9,843"
36,2409 友達,18.75,-0.40,-2.09%,"-8,439"
37,3706 神達,80.30,-0.40,-0.50%,"-8,023"
38,2367 燿華,64.00,+ 0.70,+1.11%,"-7,887"
39,00712 復華富時不動產,8.70,-0.07,-0.80%,"-7,883"
40,00738U期元大道瓊白銀,59.75,-1.70,-2.77%,"-7,775"
41,4938 和碩,77.20,+ 0.30,+0.39%,"-7,584"
42,9105 泰金寶-DR,5.59,+ 0.01,+0.18%,"-7,150"
43,2812 台中銀,18.90,-0.25,-1.31%,"-6,950"
44,2324 仁寶,27.60,-0.20,-0.72%,"-6,878"
45,2376 技嘉,302.00,-3.00,-0.98%,"-6,870"
46,1102 亞泥,34.50,-0.30,-0.86%,"-6,814"
47,6116 彩晶,9.85,-0.30,-2.96%,"-6,543"
48,2374 佳能,78.80,-1.10,-1.38%,"-6,274"
49,2317 鴻海,240.00,-5.00,-2.04%,"-6,235"
50,00637L元大滬深300正2,21.15,+ 0.12,+0.57%,"-6,222"
