Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.70,+ 0.04,+0.41%,"393,733","1,223,371","-829,638"
2,00632R元大台灣50反1,9.95,-0.04,-0.40%,"937,229","1,444,830","-507,600"
3,00881 國泰台灣科技龍頭,49.61,+ 0.08,+0.16%,"184,125","566,611","-382,486"
4,00878 國泰永續高股息,32.71,-0.11,-0.34%,"202,893","570,496","-367,603"
5,2303 聯電,118.50,-5.00,-4.05%,"447,480","710,191","-262,710"
6,00961 FT臺灣永續高息,13.17,+ 0.01,+0.08%,"107,679","368,710","-261,031"
7,00984D主動聯博全球非投,10.04,-0.03,-0.30%,"159,679","384,003","-224,323"
8,009826貝萊德世界股票,10.16,0.00,0.00%,"155,826","375,953","-220,127"
9,3481 群創,46.25,-0.15,-0.32%,"487,582","659,704","-172,121"
10,00929 復華台灣科技優息,29.05,+ 0.07,+0.24%,"143,246","309,805","-166,559"
11,00953B群益優選非投等債,9.68,-0.02,-0.21%,"264,102","430,212","-166,110"
12,2834 臺企銀,16.35,-0.10,-0.61%,"249,968","404,760","-154,791"
13,00891 中信關鍵半導體,34.27,-0.09,-0.26%,"83,158","220,871","-137,713"
14,00664R國泰臺灣加權反1,1.62,+ 0.01,+0.62%,"208,824","302,391","-93,567"
15,00712 復華富時不動產,8.75,-0.09,-1.02%,"115,234","206,925","-91,690"
16,2409 友達,25.25,-0.25,-0.98%,"473,221","558,293","-85,071"
17,00923 群益台ESG低碳50,39.39,+ 0.12,+0.31%,"43,965","128,946","-84,981"
18,2327 國巨*,555.00,+ 18.00,+3.35%,"108,037","167,969","-59,932"
19,00673R期元大S＆P原油反1,12.65,-0.15,-1.17%,"138,266","198,112","-59,845"
20,2812 台中銀,18.85,-0.15,-0.79%,"112,457","161,956","-49,498"
21,2492 華新科,285.00,+ 15.50,+5.75%,"79,797","125,058","-45,260"
22,1718 中纖,10.70,0.00,0.00%,"130,356","170,303","-39,947"
23,9904 寶成,24.80,-0.25,-1.00%,"137,425","176,383","-38,958"
24,2886 兆豐金,46.15,-0.45,-0.97%,"352,844","389,568","-36,723"
25,2610 華航,20.80,0.00,0.00%,"302,357","338,617","-36,260"
26,00982A主動群益台灣強棒,22.35,+ 0.16,+0.72%,"188,521","224,303","-35,782"
27,2885 元大金,63.20,+ 0.40,+0.64%,"197,075","232,622","-35,547"
28,8150 南茂,90.30,-0.80,-0.88%,"100,011","134,267","-34,255"
29,4958 臻鼎-KY,477.00,+ 24.00,+5.30%,"82,543","113,923","-31,379"
30,2449 京元電子,247.50,+ 3.50,+1.43%,"76,128","106,819","-30,690"
31,6005 群益證,31.10,+ 0.40,+1.30%,"44,251","74,496","-30,245"
32,6505 台塑化,72.70,+ 2.30,+3.27%,"93,260","122,106","-28,846"
33,00985B群益ESG投等債0-5,10.21,-0.05,-0.49%,"61,469","89,111","-27,642"
34,1101 台泥,24.10,-0.20,-0.82%,"201,495","228,672","-27,176"
35,6239 力成,277.00,-9.00,-3.15%,"65,831","92,498","-26,666"
36,00676R富邦臺灣加權反1,5.50,-0.03,-0.54%,"68,047","94,587","-26,540"
37,3702 大聯大,101.50,-3.00,-2.87%,"88,001","113,720","-25,719"
38,00686R群益臺灣加權反1,0.99,0.00,0.00%,"105,255","130,578","-25,322"
39,5388 中磊,77.50,+ 0.10,+0.13%,"26,601","51,614","-25,013"
40,2801 彰銀,24.70,+ 0.80,+3.35%,"229,032","253,148","-24,116"
41,00988A主動統一全球創新,16.53,+ 0.30,+1.85%,"282,816","306,532","-23,716"
42,2880 華南金,39.35,-0.25,-0.63%,"250,248","273,202","-22,953"
43,2412 中華電,135.50,-0.50,-0.37%,"67,696","88,913","-21,216"
44,2481 強茂,146.50,-4.00,-2.66%,"73,193","93,938","-20,745"
45,2892 第一金,33.35,-0.05,-0.15%,"434,457","454,726","-20,269"
46,3090 日電貿,168.50,+ 3.00,+1.81%,"33,217","52,673","-19,456"
47,3036 文曄,193.00,-3.50,-1.78%,"65,595","84,370","-18,775"
48,1314 中石化,8.16,+ 0.17,+2.13%,"176,417","193,105","-16,687"
49,1714 和桐,16.55,0.00,0.00%,"81,185","96,823","-15,637"
50,2332 友訊,20.30,+ 0.30,+1.50%,"79,298","94,558","-15,259"
