Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,30.60,+ 2.65,+9.48%,"118,918"
2,2610 華航,23.10,-0.10,-0.43%,"56,335"
3,2887 台新新光金,33.00,+ 1.10,+3.45%,"37,139"
4,5880 合庫金,24.85,+ 0.15,+0.61%,"28,044"
5,2885 元大金,65.70,-0.60,-0.90%,"25,764"
6,00712 復華富時不動產,8.77,+ 0.14,+1.62%,"25,140"
7,2801 彰銀,23.55,+ 0.15,+0.64%,"24,805"
8,2834 臺企銀,17.80,+ 0.05,+0.28%,"22,541"
9,1301 台塑,53.20,+ 1.00,+1.92%,"22,127"
10,1314 中石化,8.11,+ 0.14,+1.76%,"20,832"
11,2105 正新,30.25,+ 0.85,+2.89%,"15,286"
12,2618 長榮航,43.90,+ 0.10,+0.23%,"14,587"
13,3016 嘉晶,121.50,-2.50,-2.02%,"13,726"
14,00662 富邦NASDAQ,120.40,+ 1.30,+1.09%,"13,247"
15,2883 凱基金,29.65,-0.25,-0.84%,"12,901"
16,2353 宏碁,32.20,+ 0.30,+0.94%,"12,385"
17,1718 中纖,12.25,+ 1.10,+9.87%,"11,679"
18,2006 東和鋼鐵,70.00,+ 0.20,+0.29%,"10,104"
19,2812 台中銀,19.95,+ 0.15,+0.76%,"9,938"
20,8046 南電,"1,080.00",-45.00,-4.00%,"9,792"
21,9907 統一實,15.20,+ 0.25,+1.67%,"8,749"
22,4938 和碩,82.20,+ 1.20,+1.48%,"8,255"
23,2449 京元電子,308.50,+ 0.50,+0.16%,"7,600"
24,00631L元大台灣50正2,36.28,+ 1.02,+2.89%,"7,403"
25,6239 力成,311.00,-3.00,-0.96%,"7,351"
26,6191 精成科,106.00,+ 5.50,+5.47%,"7,118"
27,6505 台塑化,55.30,+ 1.80,+3.36%,"6,938"
28,6005 群益證,37.55,-0.25,-0.66%,"6,768"
29,2891 中信金,70.30,0.00,0.00%,"6,490"
30,2542 興富發,43.10,+ 0.20,+0.47%,"6,352"
31,6139 亞翔,955.00,+ 77.00,+8.77%,"6,311"
32,3711 日月光投控,627.00,-5.00,-0.79%,"6,276"
33,6213 聯茂,344.00,-2.50,-0.72%,"6,082"
34,1102 亞泥,35.45,-0.30,-0.84%,"6,033"
35,2303 聯電,164.00,0.00,0.00%,"5,439"
36,009805新光美國電力基建,16.89,-0.16,-0.94%,"5,426"
37,2368 金像電,"1,155.00",-35.00,-2.94%,"5,185"
38,1714 和桐,18.90,+ 0.35,+1.89%,"4,818"
39,009817國泰日本不動產,8.94,+ 0.02,+0.22%,"4,492"
40,1319 東陽,76.20,-1.10,-1.42%,"4,467"
41,2472 立隆電,412.50,+ 36.50,+9.71%,"4,161"
42,00940 元大台灣價值高息,12.48,+ 0.14,+1.13%,"4,140"
43,00885 富邦越南,18.98,+ 0.10,+0.53%,"4,125"
44,00983A主動中信ARK創新,12.04,+ 0.32,+2.73%,"4,042"
45,8110 華東,55.30,-1.70,-2.98%,"3,985"
46,2458 義隆,180.00,+ 8.00,+4.65%,"3,832"
47,00753L中信中國50正2,8.33,+ 0.37,+4.65%,"3,792"
48,3036 文曄,209.00,-6.50,-3.02%,"3,754"
49,2603 長榮,184.00,+ 3.00,+1.66%,"3,531"
50,3042 晶技,185.50,-7.50,-3.89%,"3,527"
