Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.46,-0.18,-1.87%,"25,989","144,469","-118,479"
2,009828中信台日韓PCB,9.33,-0.53,-5.38%,"20,305","96,087","-75,782"
3,00918 大華優利高填息30,35.46,-0.02,-0.06%,"12,706","69,571","-56,865"
4,00981A主動統一台股增長,29.13,-0.60,-2.02%,"16,968","56,606","-39,638"
5,2408 南亞科,477.50,-40.50,-7.82%,"7,029","41,722","-34,692"
6,2344 華邦電,169.00,-10.00,-5.59%,"8,354","39,567","-31,213"
7,00929 復華台灣科技優息,28.89,-0.54,-1.83%,"6,268","36,435","-30,166"
8,00991A主動復華未來50,17.31,-0.62,-3.46%,"7,220","33,863","-26,642"
9,00403A主動統一升級50,10.06,-0.21,-2.04%,"21,957","46,276","-24,319"
10,00712 復華富時不動產,8.64,+ 0.03,+0.35%,"11,919","32,507","-20,588"
11,00673R期元大S＆P原油反1,11.40,+ 0.03,+0.26%,"8,216","27,875","-19,658"
12,6770 力積電,67.80,-2.60,-3.69%,"4,708","23,687","-18,979"
13,2834 臺企銀,17.10,-0.15,-0.87%,"30,012","48,664","-18,651"
14,00685L群益臺灣加權正2,11.69,-0.20,-1.68%,"19,877","34,932","-15,055"
15,00919 群益台灣精選高息,32.52,+ 0.17,+0.53%,"14,111","29,122","-15,010"
16,00400A主動國泰動能高息,14.88,-0.29,-1.91%,"7,832","21,997","-14,165"
17,2337 旺宏,117.00,-6.00,-4.88%,"4,136","17,732","-13,595"
18,00409A主動復華全球50,9.59,-0.11,-1.13%,"11,969","24,865","-12,896"
19,00961 FT臺灣永續高息,13.42,+ 0.05,+0.37%,"5,813","18,663","-12,849"
20,1303 南亞,221.00,-16.50,-6.95%,"5,952","17,705","-11,753"
21,00896 中信綠能及電動車,27.86,-0.44,-1.55%,"3,584","14,603","-11,019"
22,00407A主動凱基台灣,9.56,-0.22,-2.25%,"10,368","20,816","-10,447"
23,4958 臻鼎-KY,464.00,-43.00,-8.48%,"2,318","12,640","-10,322"
24,00992A主動群益科技創新,18.04,-0.64,-3.43%,"7,539","15,407","-7,868"
25,2301 光寶科,299.00,-16.00,-5.08%,"2,545","10,229","-7,683"
26,2327 國巨*,511.00,-29.00,-5.37%,"2,236","9,705","-7,469"
27,3019 亞光,143.00,-14.50,-9.21%,"2,646","9,949","-7,302"
28,1101 台泥,24.45,-0.35,-1.41%,"4,910","12,048","-7,138"
29,00404A主動聯博動能50,9.70,-0.10,-1.02%,"3,365","10,470","-7,105"
30,009827玉山未來全球算力,9.93,+ 0.03,+0.30%,"5,828","12,643","-6,814"
31,8046 南電,"1,080.00",-120.00,-10.00%,"1,744","8,375","-6,630"
32,3189 景碩,775.00,-72.00,-8.50%,"1,570","8,034","-6,464"
33,2324 仁寶,38.75,-0.95,-2.39%,"6,380","12,739","-6,359"
34,2449 京元電子,261.00,-9.50,-3.51%,"1,992","8,319","-6,326"
35,2486 一詮,259.50,-28.50,-9.90%,"3,177","9,398","-6,220"
36,6116 彩晶,13.90,-0.25,-1.77%,"4,599","9,911","-5,311"
37,009803玉山市值動能50,21.78,-0.19,-0.86%,"1,857","7,113","-5,255"
38,009826貝萊德世界股票,10.05,+ 0.01,+0.10%,"3,417","8,501","-5,084"
39,2492 華新科,271.50,-21.50,-7.34%,"1,256","6,248","-4,992"
40,00962 台新AI優息動能,15.28,-0.31,-1.99%,"2,109","6,808","-4,698"
41,1802 台玻,58.60,-2.20,-3.62%,"2,807","7,416","-4,609"
42,00953B群益優選非投等債,9.56,0.00,0.00%,"9,297","13,896","-4,598"
43,8021 尖點,413.50,-45.50,-9.91%,"1,596","6,038","-4,442"
44,00984D主動聯博全球非投,9.91,0.00,0.00%,"3,514","7,893","-4,378"
45,6451 訊芯-KY,450.00,-50.00,-10.00%,"1,248","5,342","-4,093"
46,4976 佳凌,37.70,-3.85,-9.27%,"1,223","5,260","-4,037"
47,009819中信數據及電力,9.60,-0.05,-0.52%,"1,581","5,445","-3,864"
48,6919 康霈*,84.50,-3.60,-4.09%,"1,108","4,842","-3,733"
49,4526 東台,31.40,+ 0.15,+0.48%,"1,244","4,976","-3,732"
50,6269 台郡,65.00,-6.70,-9.34%,"1,042","4,673","-3,631"
