Rank,Stock,Price,Change,ChangePercent,NetBuy
1,5880 合庫金,27.00,+ 0.90,+3.45%,"60,156"
2,2618 長榮航,41.75,+ 0.30,+0.72%,"43,546"
3,2884 玉山金,37.70,+ 1.20,+3.29%,"28,639"
4,1216 統一,75.60,+ 0.40,+0.53%,"25,973"
5,2002 中鋼,18.95,0.00,0.00%,"23,271"
6,2867 三商壽,9.58,+ 0.21,+2.24%,"23,198"
7,00712 復華富時不動產,8.90,-0.03,-0.34%,"21,780"
8,2344 華邦電,118.50,-11.50,-8.85%,"20,991"
9,2412 中華電,140.50,0.00,0.00%,"20,364"
10,5876 上海商銀,44.80,+ 0.45,+1.01%,"19,468"
11,1303 南亞,145.00,+ 3.50,+2.47%,"17,253"
12,00929 復華台灣科技優息,26.00,-0.41,-1.55%,"16,098"
13,4904 遠傳,105.50,-1.00,-0.94%,"15,495"
14,2610 華航,21.70,0.00,0.00%,"15,098"
15,2834 臺企銀,18.10,+ 0.15,+0.84%,"14,708"
16,9904 寶成,24.00,-0.10,-0.41%,"13,871"
17,3045 台灣大,114.00,+ 0.50,+0.44%,"9,279"
18,5871 中租-KY,110.50,-2.00,-1.78%,"9,176"
19,2845 遠東銀,13.45,+ 0.15,+1.13%,"9,034"
20,00882 中信中國高股息,15.54,+ 0.11,+0.71%,"9,015"
21,2892 第一金,35.50,+ 0.70,+2.01%,"9,007"
22,2609 陽明,50.00,-0.10,-0.20%,"8,389"
23,00878 國泰永續高股息,30.75,-0.16,-0.52%,"8,188"
24,2633 台灣高鐵,26.30,+ 0.25,+0.96%,"7,808"
25,9105 泰金寶-DR,7.44,+ 0.06,+0.81%,"7,608"
26,2886 兆豐金,51.50,+ 1.60,+3.21%,"7,194"
27,1802 台玻,42.60,-1.45,-3.29%,"7,072"
28,9945 潤泰新,26.70,+ 0.65,+2.50%,"6,857"
29,00918 大華優利高填息30,31.24,-0.22,-0.70%,"6,500"
30,2367 燿華,33.40,-2.45,-6.83%,"6,044"
31,2890 永豐金,38.85,+ 0.25,+0.65%,"5,926"
32,2887 台新新光金,33.15,+ 0.55,+1.69%,"5,886"
33,2327 國巨*,456.50,-50.50,-9.96%,"5,709"
34,1402 遠東新,27.15,-0.10,-0.37%,"5,608"
35,2313 華通,154.00,-17.00,-9.94%,"5,271"
36,6443 元晶,22.25,-1.30,-5.52%,"5,234"
37,2836 高雄銀,12.15,+ 0.20,+1.67%,"5,194"
38,00406A主動中信台灣收益,8.06,+ 0.03,+0.37%,"5,141"
39,2615 萬海,84.40,-0.60,-0.71%,"5,068"
40,2603 長榮,201.00,-0.50,-0.25%,"5,030"
41,1102 亞泥,33.20,+ 0.40,+1.22%,"4,926"
42,2897 王道銀行,10.25,0.00,0.00%,"4,772"
43,8150 南茂,66.00,-6.90,-9.47%,"4,690"
44,009821野村稀土關鍵資源,12.37,-0.11,-0.88%,"4,610"
45,00940 元大台灣價值高息,11.52,-0.10,-0.86%,"4,570"
46,009805台新美國電力基建,15.02,-0.50,-3.22%,"4,570"
47,6919 康霈*,103.00,+ 1.00,+0.98%,"4,503"
48,2484 希華,57.60,-1.70,-2.87%,"4,432"
49,2889 國票金,15.65,+ 0.25,+1.62%,"4,253"
50,9907 統一實,15.35,+ 0.10,+0.66%,"4,233"
