Rank,Stock,Price,Change,ChangePercent,NetSell
1,00981A主動統一台股增長,28.33,+ 0.10,+0.35%,"-24,241"
2,009816凱基台灣TOP50,15.89,+ 0.14,+0.89%,"-18,734"
3,2002 中鋼,18.65,0.00,0.00%,"-16,481"
4,0050 元大台灣50,106.90,+ 0.65,+0.61%,"-16,246"
5,2890 永豐金,45.30,+ 0.75,+1.68%,"-12,739"
6,3231 緯創,183.00,+ 0.50,+0.27%,"-9,687"
7,00991A主動復華未來50,17.11,+ 0.24,+1.42%,"-8,965"
8,2330 台積電,"2,380.00",0.00,0.00%,"-8,744"
9,6505 台塑化,80.50,-2.40,-2.90%,"-7,952"
10,00919 群益台灣精選高息,31.99,+ 0.35,+1.11%,"-7,273"
11,1303 南亞,224.00,+ 2.50,+1.13%,"-6,798"
12,2327 國巨*,536.00,-1.00,-0.19%,"-6,397"
13,00929 復華台灣科技優息,28.84,+ 0.38,+1.34%,"-6,097"
14,00992A主動群益科技創新,17.52,+ 0.21,+1.21%,"-5,651"
15,2105 正新,29.90,-0.10,-0.33%,"-5,612"
16,2881 富邦金,153.00,+ 2.00,+1.32%,"-5,296"
17,2882 國泰金,112.50,+ 2.50,+2.27%,"-5,144"
18,1301 台塑,62.40,+ 0.40,+0.65%,"-4,953"
19,00988A主動統一全球創新,15.80,+ 0.13,+0.83%,"-4,691"
20,2542 興富發,45.90,+ 0.65,+1.44%,"-4,410"
21,2610 華航,19.95,+ 0.05,+0.25%,"-4,188"
22,00922 國泰台灣領袖50,41.61,+ 0.24,+0.58%,"-4,043"
23,0052 富邦科技,61.95,+ 0.35,+0.57%,"-3,895"
24,9904 寶成,24.50,+ 0.25,+1.03%,"-3,055"
25,2618 長榮航,41.30,+ 0.10,+0.24%,"-2,898"
26,1402 遠東新,27.40,-0.40,-1.44%,"-2,893"
27,2324 仁寶,37.35,+ 0.40,+1.08%,"-2,774"
28,6669 緯穎,"2,165.00",-150.00,-6.48%,"-2,769"
29,8112 至上,82.50,-0.10,-0.12%,"-2,668"
30,00953B群益優選非投等債,9.54,-0.02,-0.21%,"-2,611"
31,2312 金寶,30.95,-0.15,-0.48%,"-2,425"
32,2633 台灣高鐵,25.95,+ 0.10,+0.39%,"-2,366"
33,009828中信台日韓PCB,9.36,+ 0.10,+1.08%,"-2,337"
34,2356 英業達,61.70,+ 1.20,+1.98%,"-2,062"
35,3036 文曄,191.00,-1.50,-0.78%,"-2,062"
36,1326 台化,65.80,0.00,0.00%,"-1,953"
37,2886 兆豐金,50.90,-0.90,-1.74%,"-1,772"
38,2313 華通,225.00,+ 6.50,+2.97%,"-1,741"
39,2317 鴻海,248.00,+ 1.50,+0.61%,"-1,688"
40,00878 國泰永續高股息,34.47,+ 0.27,+0.79%,"-1,622"
41,2855 統一證,51.60,+ 0.10,+0.19%,"-1,602"
42,6285 啟碁,219.00,-3.00,-1.35%,"-1,565"
43,00753L中信中國50正2,8.82,-0.06,-0.68%,"-1,541"
44,1717 長興,70.70,+ 2.60,+3.82%,"-1,504"
45,00712 復華富時不動產,8.21,-0.08,-0.97%,"-1,491"
46,2455 全新,515.00,-5.00,-0.96%,"-1,483"
47,8028 昇陽半導體,233.00,+ 6.50,+2.87%,"-1,447"
48,6706 惠特,147.00,+ 3.50,+2.44%,"-1,415"
49,4915 致伸,65.60,0.00,0.00%,"-1,407"
50,2801 彰銀,28.90,+ 0.90,+3.21%,"-1,367"
