Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2327 國巨*,566.00,+ 14.00,+2.54%,"97,626","22,438","75,187"
2,2337 旺宏,120.00,+ 9.50,+8.60%,"118,147","52,907","65,240"
3,2408 南亞科,436.00,+ 39.50,+9.96%,"119,677","58,800","60,877"
4,1718 中纖,9.99,+ 0.39,+4.06%,"70,750","20,109","50,641"
5,2344 華邦電,157.00,+ 14.00,+9.79%,"121,632","77,515","44,116"
6,2301 光寶科,252.00,+ 22.50,+9.80%,"67,015","23,313","43,702"
7,3711 日月光投控,585.00,-25.00,-4.10%,"52,646","16,977","35,668"
8,3037 欣興,924.00,+ 59.00,+6.82%,"54,033","22,551","31,481"
9,2492 華新科,259.50,+ 20.00,+8.35%,"33,259","2,273","30,986"
10,00632R元大台灣50反1,10.63,+ 0.03,+0.28%,"298,831","268,351","30,480"
11,2481 強茂,130.00,+ 1.00,+0.78%,"33,192","8,024","25,168"
12,2313 華通,198.50,+ 13.00,+7.01%,"47,270","22,355","24,915"
13,2332 友訊,23.85,+ 1.65,+7.43%,"69,942","48,686","21,256"
14,2801 彰銀,25.20,-0.20,-0.79%,"68,817","50,228","18,590"
15,00406A主動中信台灣收益,8.97,+ 0.16,+1.82%,"81,075","65,949","15,126"
16,3048 益登,55.80,+ 5.00,+9.84%,"16,234","2,813","13,421"
17,9904 寶成,23.75,-0.55,-2.26%,"28,044","14,853","13,190"
18,6213 聯茂,310.00,+ 21.00,+7.27%,"21,166","8,241","12,925"
19,009820元大納斯達克精選,9.62,+ 0.18,+1.91%,"16,091","3,261","12,830"
20,2002 中鋼,18.85,0.00,0.00%,"35,645","22,867","12,779"
21,8039 台虹,200.00,+ 9.50,+4.99%,"30,999","18,356","12,643"
22,6226 光鼎,22.00,+ 0.45,+2.09%,"25,383","14,078","11,305"
23,2484 希華,69.90,+ 6.30,+9.91%,"30,167","19,132","11,035"
24,8110 華東,43.45,+ 2.65,+6.50%,"16,568","5,552","11,016"
25,3450 聯鈞,432.00,+ 23.00,+5.62%,"18,820","8,049","10,771"
26,0052 富邦科技,58.65,-0.50,-0.85%,"30,597","20,463","10,134"
27,3090 日電貿,144.00,+ 6.50,+4.73%,"20,071","10,211","9,860"
28,2454 聯發科,"3,865.00",-45.00,-1.15%,"17,319","7,516","9,802"
29,3006 晶豪科,217.50,+ 19.50,+9.85%,"16,631","7,128","9,502"
30,1216 統一,73.90,+ 0.90,+1.23%,"25,972","16,576","9,396"
31,2618 長榮航,43.80,+ 0.10,+0.23%,"49,620","40,295","9,324"
32,00961 FT臺灣永續高息,13.03,+ 0.11,+0.85%,"16,698","7,525","9,173"
33,00402A主動安聯美國科技,9.57,+ 0.08,+0.84%,"11,196","2,195","9,001"
34,1802 台玻,52.30,+ 4.75,+9.99%,"40,658","31,749","8,909"
35,2368 金像電,897.00,+ 25.00,+2.87%,"13,605","5,041","8,564"
36,2441 超豐,119.50,+ 9.00,+8.14%,"13,939","6,178","7,761"
37,2464 盟立,162.00,+ 14.50,+9.83%,"14,109","6,371","7,738"
38,2377 微星,149.50,+ 6.50,+4.55%,"19,543","12,129","7,414"
39,3016 嘉晶,94.80,+ 7.00,+7.97%,"10,624","3,211","7,413"
40,2399 映泰,39.85,+ 3.45,+9.48%,"9,392","2,107","7,285"
41,2881 富邦金,128.50,-1.00,-0.77%,"29,296","22,088","7,209"
42,2812 台中銀,18.90,-0.10,-0.53%,"41,665","34,583","7,082"
43,00891 中信關鍵半導體,33.86,+ 0.14,+0.42%,"26,181","19,485","6,696"
44,2425 承啟,50.20,+ 1.90,+3.93%,"16,737","10,095","6,642"
45,2393 億光,57.50,+ 0.50,+0.88%,"11,557","4,947","6,611"
46,2892 第一金,35.30,-0.65,-1.81%,"54,577","48,318","6,260"
47,2885 元大金,69.00,+ 1.00,+1.47%,"36,550","30,322","6,228"
48,2330 台積電,"2,320.00",-50.00,-2.11%,"41,021","35,210","5,811"
49,3706 神達,91.30,+ 1.80,+2.01%,"14,278","8,656","5,622"
50,2610 華航,22.45,0.00,0.00%,"35,116","29,518","5,598"
