Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.94,+ 0.07,+0.71%,"-57,696"
2,00981A主動統一台股增長,28.77,+ 0.30,+1.05%,"-56,706"
3,0050 元大台灣50,104.40,+ 0.60,+0.58%,"-48,593"
4,009816凱基台灣TOP50,15.21,+ 0.09,+0.60%,"-46,085"
5,2634 漢翔,66.70,-1.90,-2.77%,"-29,860"
6,2834 臺企銀,16.35,0.00,0.00%,"-27,354"
7,1303 南亞,188.50,+ 8.50,+4.72%,"-26,720"
8,2317 鴻海,243.00,-0.50,-0.21%,"-26,596"
9,3231 緯創,178.50,+ 3.00,+1.71%,"-23,286"
10,00400A主動國泰動能高息,14.38,+ 0.07,+0.49%,"-22,624"
11,3481 群創,46.80,+ 1.35,+2.97%,"-20,154"
12,1301 台塑,57.80,+ 0.80,+1.40%,"-16,535"
13,00407A主動凱基台灣,9.44,+ 0.10,+1.07%,"-16,523"
14,6770 力積電,69.00,-1.80,-2.54%,"-16,015"
15,6505 台塑化,71.00,+ 1.10,+1.57%,"-14,135"
16,00631L元大台灣50正2,34.68,+ 0.57,+1.67%,"-12,156"
17,00405A主動富邦台灣龍耀,8.33,+ 0.14,+1.71%,"-10,851"
18,1326 台化,58.00,+ 0.90,+1.58%,"-8,969"
19,00991A主動復華未來50,17.63,+ 0.18,+1.03%,"-8,456"
20,2313 華通,217.50,+ 5.00,+2.35%,"-7,699"
21,4763 材料*-KY,44.95,-1.85,-3.95%,"-7,622"
22,009820元大納斯達克精選,9.65,-0.08,-0.82%,"-7,485"
23,6278 台表科,181.50,+ 2.50,+1.40%,"-7,227"
24,3605 宏致,116.50,+ 1.00,+0.87%,"-6,071"
25,2486 一詮,258.00,+ 9.00,+3.61%,"-6,069"
26,1504 東元,70.80,-0.70,-0.98%,"-6,060"
27,2408 南亞科,510.00,+ 9.00,+1.80%,"-5,889"
28,2352 佳世達,28.15,-0.50,-1.75%,"-5,725"
29,00406A主動中信台灣收益,9.41,+ 0.05,+0.53%,"-5,650"
30,00712 復華富時不動產,8.87,+ 0.03,+0.34%,"-5,332"
31,2885 元大金,62.40,0.00,0.00%,"-5,219"
32,3049 精金,13.50,+ 0.80,+6.30%,"-4,968"
33,00918 大華優利高填息30,33.89,0.00,0.00%,"-4,639"
34,3036 文曄,198.50,-2.00,-1.00%,"-4,412"
35,3189 景碩,835.00,+ 41.00,+5.16%,"-4,343"
36,2605 新興,36.70,+ 0.10,+0.27%,"-4,187"
37,00992A主動群益科技創新,17.70,+ 0.33,+1.90%,"-4,130"
38,2855 統一證,46.20,0.00,0.00%,"-4,085"
39,1101 台泥,24.60,-0.10,-0.40%,"-3,961"
40,00830 國泰費城半導體,82.25,+ 0.15,+0.18%,"-3,912"
41,5388 中磊,77.10,-0.50,-0.64%,"-3,808"
42,5608 四維航,18.10,+ 0.10,+0.56%,"-3,569"
43,1708 東鹼,50.60,+ 0.80,+1.61%,"-3,445"
44,1314 中石化,7.90,-0.08,-1.00%,"-3,417"
45,3042 晶技,185.00,+ 7.50,+4.23%,"-3,335"
46,2323 中環,10.80,+ 0.10,+0.93%,"-3,204"
47,009829大華韓國KOSPI50,10.33,-0.01,-0.10%,"-3,172"
48,2359 所羅門,145.00,-0.50,-0.34%,"-3,157"
49,6550 北極星藥業-KY,11.00,-0.60,-5.17%,"-2,946"
50,00929 復華台灣科技優息,28.53,+ 0.03,+0.11%,"-2,930"
