Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,9.52,-0.76,-7.39%,"1,314,260","182,317","1,131,943"
2,00685L群益臺灣加權正2,10.54,-1.63,-13.39%,"1,120,898","237,576","883,323"
3,00631L元大台灣50正2,32.17,-5.02,-13.50%,"882,224","189,404","692,821"
4,0050 元大台灣50,100.15,-6.25,-5.87%,"520,546","73,089","447,457"
5,009816凱基台灣TOP50,14.28,-1.01,-6.61%,"558,226","126,910","431,316"
6,00981A主動統一台股增長,26.43,-2.52,-8.70%,"513,114","123,909","389,205"
7,00405A主動富邦台灣龍耀,7.75,-0.69,-8.18%,"248,731","49,410","199,321"
8,00991A主動復華未來50,16.82,-1.71,-9.23%,"325,860","135,037","190,823"
9,00632R元大台灣50反1,10.83,+ 0.69,+6.80%,"303,004","126,734","176,269"
10,00407A主動凱基台灣,8.58,-0.64,-6.94%,"206,787","37,866","168,921"
11,2303 聯電,144.00,-16.00,-10.00%,"252,067","88,320","163,748"
12,0056 元大高股息,50.75,-1.90,-3.61%,"186,637","43,385","143,251"
13,3481 群創,52.60,-4.70,-8.20%,"343,295","242,960","100,334"
14,00406A主動中信台灣收益,8.82,-0.82,-8.51%,"165,937","77,301","88,636"
15,00988A主動統一全球創新,16.24,-1.97,-10.82%,"171,550","85,012","86,538"
16,00919 群益台灣精選高息,28.93,-0.62,-2.10%,"143,917","57,762","86,155"
17,00712 復華富時不動產,9.06,+ 0.04,+0.44%,"111,034","36,824","74,210"
18,00929 復華台灣科技優息,28.52,-1.38,-4.62%,"103,183","29,746","73,438"
19,2324 仁寶,36.00,+ 0.05,+0.14%,"100,499","28,719","71,781"
20,2330 台積電,"2,290.00",-180.00,-7.29%,"97,363","30,539","66,824"
21,6505 台塑化,81.30,+ 1.30,+1.63%,"165,705","101,602","64,103"
22,00982A主動群益台灣強棒,21.43,-2.14,-9.08%,"78,001","15,360","62,641"
23,2884 玉山金,35.10,+ 0.20,+0.57%,"97,754","36,061","61,693"
24,00992A主動群益科技創新,15.22,-1.53,-9.13%,"92,102","30,900","61,201"
25,00400A主動國泰動能高息,12.99,-1.00,-7.15%,"84,849","23,973","60,876"
26,00878 國泰永續高股息,31.81,-1.14,-3.46%,"77,583","26,703","50,881"
27,2409 友達,25.80,-1.85,-6.69%,"210,939","160,447","50,492"
28,0052 富邦科技,57.90,-4.30,-6.91%,"66,848","17,870","48,978"
29,00990A主動元大AI新經濟,15.49,-1.70,-9.89%,"85,973","41,364","44,609"
30,8039 台虹,192.50,-7.00,-3.51%,"57,744","14,171","43,573"
31,00664R國泰臺灣加權反1,1.74,+ 0.10,+6.10%,"61,064","19,099","41,965"
32,3576 聯合再生,17.85,+ 0.15,+0.85%,"59,361","18,173","41,188"
33,00953B群益優選非投等債,9.77,+ 0.02,+0.21%,"56,531","21,039","35,492"
34,2891 中信金,62.10,-0.90,-1.43%,"86,000","50,700","35,300"
35,2885 元大金,65.00,-1.70,-2.55%,"53,550","21,625","31,924"
36,6239 力成,288.00,-28.50,-9.00%,"43,366","12,796","30,570"
37,2887 台新新光金,35.55,-0.60,-1.66%,"96,011","65,675","30,336"
38,2317 鴻海,234.00,-8.50,-3.51%,"69,007","39,075","29,932"
39,00891 中信關鍵半導體,33.35,-2.66,-7.39%,"39,846","10,283","29,563"
40,00637L元大滬深300正2,19.29,-1.61,-7.70%,"55,975","28,294","27,680"
41,00922 國泰台灣領袖50,37.91,-2.49,-6.16%,"30,685","4,935","25,750"
42,00927 群益半導體收益,35.68,-3.02,-7.80%,"64,181","39,775","24,406"
43,00999A主動野村臺灣高息,9.96,-0.58,-5.50%,"30,274","6,237","24,037"
44,2002 中鋼,18.65,-0.15,-0.80%,"49,686","26,896","22,790"
45,00935 野村臺灣新科技50,53.40,-4.55,-7.85%,"32,387","9,869","22,518"
46,2867 三商壽,8.98,+ 0.07,+0.79%,"37,939","16,286","21,653"
47,00918 大華優利高填息30,31.01,-0.76,-2.39%,"34,375","13,402","20,972"
48,00663L國泰臺灣加權正2,92.25,-14.50,-13.58%,"27,248","7,098","20,150"
49,2890 永豐金,40.00,+ 0.15,+0.38%,"49,257","29,736","19,520"
50,00671R富邦NASDAQ反1,2.53,+ 0.09,+3.69%,"20,840","1,759","19,081"
