Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,27.10,-2.15,-7.35%,"607,775","878,685","-270,910"
2,2883 凱基金,27.60,+ 0.20,+0.73%,"312,820","526,936","-214,116"
3,2353 宏碁,38.40,-0.70,-1.79%,"87,069","196,655","-109,586"
4,2887 台新新光金,28.60,+ 0.05,+0.18%,"143,711","246,346","-102,635"
5,1312 國喬,14.40,+ 0.20,+1.41%,"29,687","126,456","-96,769"
6,1504 東元,78.40,-8.60,-9.89%,"102,441","176,599","-74,158"
7,1314 中石化,8.09,-0.16,-1.94%,"49,832","120,987","-71,155"
8,2324 仁寶,41.40,-0.95,-2.24%,"194,674","263,713","-69,038"
9,2406 國碩,34.65,-3.85,-10.00%,"26,787","90,089","-63,302"
10,00918 大華優利高填息30,30.94,+ 0.06,+0.19%,"93,744","146,887","-53,143"
11,3231 緯創,171.00,-5.00,-2.84%,"75,786","128,624","-52,838"
12,2371 大同,30.30,-1.75,-5.46%,"29,510","82,195","-52,685"
13,2880 華南金,34.80,-2.90,-7.69%,"40,543","92,745","-52,202"
14,8150 南茂,96.80,-2.30,-2.32%,"34,134","79,645","-45,511"
15,1609 大亞,39.10,-3.90,-9.07%,"23,436","68,799","-45,363"
16,2312 金寶,39.30,-1.75,-4.26%,"67,008","111,914","-44,906"
17,1605 華新,39.55,-2.05,-4.93%,"70,754","112,533","-41,778"
18,009819中信數據及電力,10.75,-0.16,-1.47%,"31,243","72,890","-41,647"
19,1513 中興電,170.50,-16.50,-8.82%,"40,328","79,393","-39,065"
20,2352 佳世達,31.10,-3.15,-9.20%,"26,703","63,833","-37,130"
21,2891 中信金,66.60,-1.40,-2.06%,"63,845","97,008","-33,163"
22,2892 第一金,29.30,-0.25,-0.85%,"57,303","89,347","-32,044"
23,8070 長華*,62.70,-2.60,-3.98%,"24,541","55,585","-31,044"
24,2323 中環,11.90,-0.25,-2.06%,"21,136","51,362","-30,226"
25,3049 精金,15.90,-1.40,-8.09%,"41,814","71,329","-29,515"
26,1326 台化,52.80,-2.40,-4.35%,"32,740","59,996","-27,256"
27,3706 神達,92.40,-1.50,-1.60%,"34,244","60,950","-26,705"
28,6116 彩晶,18.45,-2.00,-9.78%,"18,629","43,647","-25,018"
29,00712 復華富時不動產,8.71,+ 0.03,+0.35%,"69,328","94,273","-24,946"
30,2356 英業達,76.80,-1.00,-1.29%,"113,333","138,221","-24,888"
31,6456 GIS-KY,82.50,-3.50,-4.07%,"16,186","40,084","-23,899"
32,1905 華紙,13.05,-0.95,-6.79%,"17,670","41,543","-23,873"
33,1301 台塑,48.90,-1.90,-3.74%,"27,308","50,546","-23,238"
34,2002 中鋼,19.30,+ 0.05,+0.26%,"52,448","75,212","-22,764"
35,2884 玉山金,33.35,-0.10,-0.30%,"49,409","71,753","-22,344"
36,00919 群益台灣精選高息,30.67,+ 0.15,+0.49%,"163,636","185,193","-21,557"
37,2618 長榮航,37.70,-0.20,-0.53%,"39,384","59,160","-19,775"
38,2801 彰銀,21.45,+ 0.05,+0.23%,"33,929","53,338","-19,409"
39,8112 至上,92.60,-3.00,-3.14%,"43,713","61,466","-17,753"
40,2317 鴻海,284.50,-8.50,-2.90%,"93,159","110,761","-17,602"
41,2009 第一銅,42.00,-2.50,-5.62%,"6,663","23,378","-16,715"
42,2886 兆豐金,41.95,-0.15,-0.36%,"31,754","47,560","-15,805"
43,5880 合庫金,23.45,-0.25,-1.05%,"28,748","44,264","-15,516"
44,1909 榮成,9.74,-0.19,-1.91%,"7,809","22,523","-14,715"
45,2349 錸德,14.00,-0.90,-6.04%,"14,445","27,611","-13,166"
46,1710 東聯,15.70,+ 0.30,+1.95%,"18,117","30,915","-12,798"
47,6005 群益證,45.05,+ 2.60,+6.12%,"35,592","48,237","-12,645"
48,2301 光寶科,230.00,-18.50,-7.44%,"45,960","58,372","-12,412"
49,2867 三商壽,8.08,-0.04,-0.49%,"13,568","25,610","-12,042"
50,1519 華城,851.00,-59.00,-6.48%,"7,359","19,360","-12,002"
