Rank,Stock,Price,Change,ChangePercent,NetSell
1,2303 聯電,118.00,-3.00,-2.48%,"-89,164"
2,1303 南亞,165.00,+ 5.50,+3.45%,"-49,230"
3,2834 臺企銀,18.20,0.00,0.00%,"-33,426"
4,6770 力積電,54.70,+ 0.20,+0.37%,"-32,778"
5,1101 台泥,23.80,-0.50,-2.06%,"-23,554"
6,2801 彰銀,25.40,+ 0.20,+0.79%,"-23,336"
7,2892 第一金,35.95,-0.80,-2.18%,"-22,190"
8,3481 群創,45.80,+ 0.30,+0.66%,"-17,707"
9,2409 友達,23.90,-0.30,-1.24%,"-15,901"
10,00881 國泰台灣科技龍頭,50.85,+ 0.25,+0.49%,"-15,752"
11,4958 臻鼎-KY,421.50,+ 8.00,+1.93%,"-10,778"
12,2880 華南金,43.05,-0.65,-1.49%,"-9,803"
13,2330 台積電,"2,370.00",-55.00,-2.27%,"-9,717"
14,2886 兆豐金,51.60,-1.50,-2.82%,"-8,876"
15,2883 凱基金,30.40,-0.45,-1.46%,"-8,513"
16,00919 群益台灣精選高息,29.45,-0.12,-0.41%,"-7,993"
17,00878 國泰永續高股息,32.57,+ 0.14,+0.43%,"-7,368"
18,2002 中鋼,18.85,-0.10,-0.53%,"-6,855"
19,5880 合庫金,26.90,-0.70,-2.54%,"-6,657"
20,1326 台化,56.30,-1.10,-1.92%,"-6,449"
21,2449 京元電子,233.50,+ 10.00,+4.47%,"-6,398"
22,00940 元大台灣價值高息,12.12,+ 0.03,+0.25%,"-5,826"
23,2882 國泰金,100.50,-1.00,-0.99%,"-5,442"
24,1301 台塑,53.80,-1.20,-2.18%,"-5,080"
25,0052 富邦科技,59.15,-0.55,-0.92%,"-4,716"
26,00953B群益優選非投等債,9.83,0.00,0.00%,"-4,231"
27,2881 富邦金,129.50,-0.50,-0.38%,"-4,136"
28,2451 創見,281.00,-12.00,-4.10%,"-4,073"
29,6239 力成,238.50,+ 3.00,+1.27%,"-3,936"
30,00712 復華富時不動產,8.84,-0.06,-0.67%,"-3,864"
31,2634 漢翔,60.70,-1.20,-1.94%,"-3,673"
32,2885 元大金,68.00,-0.10,-0.15%,"-3,564"
33,2308 台達電,"1,580.00",-60.00,-3.66%,"-3,342"
34,3036 文曄,204.50,+ 8.00,+4.07%,"-3,182"
35,2889 國票金,15.55,-0.05,-0.32%,"-2,984"
36,1314 中石化,7.66,+ 0.09,+1.19%,"-2,974"
37,00941 中信上游半導體,25.51,-0.33,-1.28%,"-2,965"
38,00830 國泰費城半導體,82.60,-1.40,-1.67%,"-2,753"
39,2884 玉山金,38.45,-0.20,-0.52%,"-2,656"
40,00637L元大滬深300正2,20.04,-0.41,-2.00%,"-2,654"
41,1714 和桐,14.35,+ 1.30,+9.96%,"-2,573"
42,2845 遠東銀,13.35,-0.15,-1.11%,"-2,324"
43,6005 群益證,34.55,+ 0.35,+1.02%,"-2,122"
44,00735 國泰臺韓科技,95.50,-2.40,-2.45%,"-2,092"
45,2105 正新,30.30,-0.15,-0.49%,"-1,950"
46,8271 宇瞻,219.50,-3.50,-1.57%,"-1,715"
47,8150 南茂,77.60,+ 5.00,+6.89%,"-1,687"
48,00984D主動聯博全球非投,10.14,-0.03,-0.29%,"-1,679"
49,00980A主動野村臺灣優選,22.13,+ 0.67,+3.12%,"-1,677"
50,2515 中工,12.05,+ 0.20,+1.69%,"-1,585"
