Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.52,-0.03,-0.31%,"-188,083"
2,2324 仁寶,37.05,-0.55,-1.46%,"-137,441"
3,3231 緯創,180.50,-6.00,-3.22%,"-109,449"
4,2002 中鋼,18.65,0.00,0.00%,"-97,330"
5,00919 群益台灣精選高息,32.16,-0.11,-0.34%,"-97,210"
6,009816凱基台灣TOP50,16.52,+ 0.05,+0.30%,"-62,613"
7,1303 南亞,231.50,-8.00,-3.34%,"-60,436"
8,00685L群益臺灣加權正2,12.77,+ 0.06,+0.47%,"-59,817"
9,9904 寶成,24.60,-0.25,-1.01%,"-57,604"
10,00712 復華富時不動產,7.91,+ 0.04,+0.51%,"-57,373"
11,2801 彰銀,28.35,-0.10,-0.35%,"-54,106"
12,1101 台泥,24.55,+ 0.40,+1.66%,"-52,708"
13,8112 至上,82.20,-0.90,-1.08%,"-50,418"
14,6919 康霈*,82.60,-0.50,-0.60%,"-45,970"
15,2634 漢翔,63.10,-0.60,-0.94%,"-36,985"
16,3036 文曄,205.00,-1.50,-0.73%,"-34,049"
17,2542 興富發,45.45,-1.00,-2.15%,"-33,848"
18,2884 玉山金,46.05,-0.15,-0.32%,"-32,922"
19,2633 台灣高鐵,25.60,-0.10,-0.39%,"-29,911"
20,1409 新纖,24.10,-0.35,-1.43%,"-27,604"
21,00918 大華優利高填息30,34.10,-0.09,-0.26%,"-27,214"
22,2887 台新新光金,42.90,-0.90,-2.05%,"-25,496"
23,2301 光寶科,284.50,-4.00,-1.39%,"-25,053"
24,2105 正新,30.00,-0.05,-0.17%,"-24,595"
25,6505 台塑化,87.20,-1.30,-1.47%,"-23,746"
26,5871 中租-KY,108.00,-2.50,-2.26%,"-22,528"
27,4938 和碩,90.00,-0.80,-0.88%,"-22,079"
28,2426 鼎元,98.80,-1.00,-1.00%,"-21,963"
29,8039 台虹,262.50,-2.50,-0.94%,"-19,412"
30,0050 元大台灣50,111.85,+ 0.50,+0.45%,"-19,099"
31,00961 FT臺灣永續高息,13.26,-0.03,-0.23%,"-17,790"
32,8028 昇陽半導體,263.50,+ 6.00,+2.33%,"-17,566"
33,2201 裕隆,29.25,0.00,0.00%,"-16,742"
34,3033 威健,41.45,-0.45,-1.07%,"-15,805"
35,2646 星宇航空,20.30,+ 0.05,+0.25%,"-15,088"
36,2027 大成鋼,46.50,-0.15,-0.32%,"-14,939"
37,1714 和桐,16.10,+ 0.15,+0.94%,"-14,731"
38,3006 晶豪科,278.50,-6.50,-2.28%,"-14,286"
39,2356 英業達,61.20,-0.60,-0.97%,"-14,163"
40,4958 臻鼎-KY,489.00,+ 19.00,+4.04%,"-13,820"
41,00680L元大美債20正2,6.30,-0.01,-0.16%,"-13,786"
42,2368 金像電,"1,040.00",-5.00,-0.48%,"-13,698"
43,2332 友訊,20.20,-0.35,-1.70%,"-13,624"
44,6446 藥華藥,"1,160.00",+ 10.00,+0.87%,"-12,891"
45,2501 國建,21.45,-0.25,-1.15%,"-12,758"
46,5388 中磊,72.30,-0.60,-0.82%,"-12,098"
47,3605 宏致,171.50,+ 2.50,+1.48%,"-11,973"
48,6669 緯穎,"2,115.00",-35.00,-1.63%,"-11,838"
49,3645 達邁,69.30,-1.20,-1.70%,"-11,185"
50,00830 國泰費城半導體,86.55,+ 1.75,+2.06%,"-11,063"
