Rank,Stock,Price,Change,ChangePercent,NetSell
1,00981A主動統一台股增長,29.95,+ 0.20,+0.67%,"-185,309"
2,00403A主動統一升級50,10.48,+ 0.07,+0.67%,"-169,284"
3,00988A主動統一全球創新,19.17,+ 0.02,+0.10%,"-115,373"
4,0050 元大台灣50,105.80,-0.25,-0.24%,"-109,933"
5,00991A主動復華未來50,19.51,+ 0.41,+2.15%,"-72,179"
6,1714 和桐,17.25,-0.50,-2.82%,"-64,413"
7,6770 力積電,71.10,-0.10,-0.14%,"-56,766"
8,1326 台化,60.00,-4.70,-7.26%,"-56,670"
9,00990A主動元大AI新經濟,17.96,+ 0.08,+0.45%,"-52,798"
10,1301 台塑,54.80,-3.20,-5.52%,"-52,197"
11,00400A主動國泰動能高息,14.25,+ 0.08,+0.56%,"-51,508"
12,00992A主動群益科技創新,17.83,+ 0.18,+1.02%,"-48,672"
13,2891 中信金,69.90,-1.40,-1.96%,"-44,556"
14,1802 台玻,65.00,-1.00,-1.52%,"-43,226"
15,1101 台泥,22.70,-0.40,-1.73%,"-39,109"
16,3481 群創,65.30,+ 0.10,+0.15%,"-38,638"
17,00929 復華台灣科技優息,30.19,+ 0.22,+0.73%,"-37,034"
18,1314 中石化,8.90,-0.80,-8.25%,"-33,837"
19,3231 緯創,144.50,-2.00,-1.37%,"-33,660"
20,2412 中華電,133.50,-1.00,-0.74%,"-33,457"
21,1303 南亞,181.50,-0.50,-0.27%,"-33,394"
22,2337 旺宏,143.50,+ 5.00,+3.61%,"-31,557"
23,3037 欣興,875.00,+ 12.00,+1.39%,"-31,152"
24,3711 日月光投控,677.00,+ 52.00,+8.32%,"-30,100"
25,1102 亞泥,35.70,-0.10,-0.28%,"-29,828"
26,2330 台積電,"2,415.00",-50.00,-2.03%,"-29,598"
27,2347 聯強,88.50,-0.60,-0.67%,"-29,412"
28,009816凱基台灣TOP50,15.23,-0.03,-0.20%,"-28,343"
29,2344 華邦電,176.50,+ 8.00,+4.75%,"-27,735"
30,1402 遠東新,27.45,-0.40,-1.44%,"-26,884"
31,00830 國泰費城半導體,90.00,+ 1.45,+1.64%,"-26,389"
32,2610 華航,21.40,-0.65,-2.95%,"-26,247"
33,2352 佳世達,33.00,-1.40,-4.07%,"-25,988"
34,00405A主動富邦台灣龍耀,8.77,+ 0.20,+2.33%,"-23,993"
35,2317 鴻海,237.50,0.00,0.00%,"-20,766"
36,3706 神達,88.70,+ 0.50,+0.57%,"-20,158"
37,00407A主動凱基台灣,9.42,-0.02,-0.21%,"-20,079"
38,2449 京元電子,308.50,+ 3.00,+0.98%,"-19,331"
39,00631L元大台灣50正2,36.78,-0.36,-0.97%,"-17,348"
40,4904 遠傳,95.00,+ 1.80,+1.93%,"-17,284"
41,2356 英業達,69.80,+ 3.60,+5.44%,"-17,188"
42,2382 廣達,373.50,-3.50,-0.93%,"-16,777"
43,00982A主動群益台灣強棒,24.02,+ 0.19,+0.80%,"-16,598"
44,8112 至上,85.00,-0.40,-0.47%,"-15,181"
45,3042 晶技,200.00,-6.00,-2.91%,"-14,597"
46,3715 定穎投控,151.00,-0.50,-0.33%,"-13,994"
47,1605 華新,34.40,-0.45,-1.29%,"-13,658"
48,8422 可寧衛*,27.00,-0.30,-1.10%,"-11,615"
49,6213 聯茂,385.00,-8.50,-2.16%,"-11,224"
50,3576 聯合再生,16.40,+ 0.35,+2.18%,"-11,195"
