Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00940 元大台灣價值高息,10.30,-0.25,-2.37%,"72,586","28,475","44,111"
2,00878 國泰永續高股息,24.66,-0.44,-1.75%,"47,847","14,559","33,287"
3,2317 鴻海,225.00,+ 4.00,+1.81%,"41,732","10,934","30,797"
4,00929 復華台灣科技優息,21.84,-0.76,-3.36%,"45,171","17,613","27,558"
5,00712 復華富時不動產,9.02,-0.07,-0.77%,"22,997","8,762","14,235"
6,0052 富邦科技,50.35,+ 0.10,+0.20%,"21,596","7,468","14,127"
7,00637L元大滬深300正2,21.27,+ 0.07,+0.33%,"28,687","15,242","13,445"
8,00642U期元大S＆P石油,28.48,+ 1.83,+6.87%,"15,604","3,705","11,899"
9,00997A主動群益美國增長,10.74,-0.05,-0.46%,"21,722","10,590","11,131"
10,00715L期街口布蘭特正2,54.70,+ 5.83,+11.93%,"15,647","4,629","11,018"
11,4927 泰鼎-KY,54.30,+ 2.00,+3.82%,"13,367","4,224","9,142"
12,00922 國泰台灣領袖50,32.39,-0.11,-0.34%,"11,156","3,171","7,984"
13,00990A主動元大AI新經濟,15.28,-0.11,-0.71%,"16,260","8,417","7,843"
14,009813貝萊德標普卓越50,10.67,+ 0.04,+0.38%,"12,520","5,003","7,517"
15,00680L元大美債20正2,7.04,-0.07,-0.98%,"15,340","7,832","7,508"
16,1102 亞泥,36.05,+ 0.40,+1.12%,"12,148","5,065","7,082"
17,00830 國泰費城半導體,69.15,+ 1.10,+1.62%,"11,824","4,923","6,900"
18,00885 富邦越南,18.94,+ 0.26,+1.39%,"10,004","3,309","6,694"
19,00900 富邦特選高股息30,15.04,-0.31,-2.02%,"11,450","4,805","6,645"
20,2330 台積電,"2,080.00",+ 30.00,+1.46%,"13,002","6,917","6,085"
21,00918 大華優利高填息30,23.33,-0.50,-2.10%,"11,675","5,688","5,986"
22,00988A主動統一全球創新,16.20,-0.07,-0.43%,"19,470","14,073","5,397"
23,00713 元大台灣高息低波,53.35,-0.75,-1.39%,"12,035","6,765","5,270"
24,2881 富邦金,88.30,0.00,0.00%,"11,209","6,074","5,135"
25,00953B群益優選非投等債,9.64,+ 0.01,+0.10%,"16,001","11,148","4,853"
26,1101 台泥,24.55,+ 0.05,+0.20%,"20,415","15,596","4,819"
27,00993A主動安聯台灣,12.26,-0.29,-2.31%,"12,341","7,735","4,605"
28,1309 台達化,20.45,+ 1.85,+9.95%,"7,145","2,889","4,255"
29,2474 可成,231.50,+ 21.00,+9.98%,"7,417","3,371","4,046"
30,6415 矽力*-KY,415.50,+ 13.00,+3.23%,"8,724","4,688","4,035"
31,2542 興富發,37.40,+ 3.40,+10.00%,"8,327","4,410","3,916"
32,2886 兆豐金,39.80,+ 0.30,+0.76%,"14,762","10,893","3,868"
33,2344 華邦電,87.80,-2.80,-3.09%,"12,086","8,416","3,670"
34,2049 上銀,302.00,-10.50,-3.36%,"4,902","1,452","3,450"
35,00939 統一台灣高息動能,16.56,-0.40,-2.36%,"7,446","4,134","3,311"
36,6257 矽格,181.00,-5.50,-2.95%,"7,250","4,109","3,140"
37,00936 台新永續高息中小,18.53,-0.34,-1.80%,"7,428","4,363","3,065"
38,3673 TPK-KY,61.70,-4.30,-6.52%,"9,888","6,865","3,023"
39,00757 統一FANG+,119.50,+ 1.65,+1.40%,"4,681","1,751","2,930"
40,009805新光美國電力基建,16.10,+ 0.09,+0.56%,"11,214","8,314","2,899"
41,00983A主動中信ARK創新,11.64,0.00,0.00%,"4,839","1,953","2,886"
42,2105 正新,32.55,-0.05,-0.15%,"8,491","5,717","2,773"
43,5871 中租-KY,121.00,0.00,0.00%,"6,658","3,980","2,678"
44,1773 勝一,174.00,+ 11.00,+6.75%,"3,525",873,"2,651"
45,009811統一美國50,11.97,+ 0.04,+0.34%,"5,753","3,143","2,609"
46,2401 凌陽,24.75,-0.80,-3.13%,"4,171","1,621","2,549"
47,6153 嘉聯益,18.55,-1.15,-5.84%,"4,531","2,031","2,500"
48,3024 憶聲,14.05,+ 0.10,+0.72%,"5,034","2,565","2,468"
49,2476 鉅祥,117.50,-4.00,-3.29%,"4,049","1,615","2,434"
50,2855 統一證,34.00,+ 0.35,+1.04%,"4,273","1,895","2,378"
