Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00918 大華優利高填息30,35.78,-0.10,-0.28%,"44,606","231,962","-187,355"
2,009828中信台日韓PCB,9.72,+ 0.29,+3.08%,"43,059","217,638","-174,578"
3,00406A主動中信台灣收益,9.69,+ 0.12,+1.25%,"98,813","238,259","-139,446"
4,00919 群益台灣精選高息,32.91,-0.11,-0.33%,"49,772","157,445","-107,672"
5,00632R元大台灣50反1,9.64,-0.17,-1.73%,"79,437","170,923","-91,486"
6,00673R期元大S＆P原油反1,11.11,-0.15,-1.33%,"45,882","126,918","-81,036"
7,00961 FT臺灣永續高息,13.55,-0.05,-0.37%,"20,831","74,300","-53,468"
8,00712 復華富時不動產,8.69,+ 0.01,+0.12%,"22,943","63,676","-40,733"
9,00929 復華台灣科技優息,29.38,-0.02,-0.07%,"21,274","58,528","-37,254"
10,2834 臺企銀,17.20,+ 0.20,+1.18%,"66,289","92,362","-26,073"
11,2408 南亞科,517.00,+ 21.00,+4.23%,"31,134","53,628","-22,493"
12,00953B群益優選非投等債,9.54,-0.03,-0.31%,"35,651","55,779","-20,128"
13,1101 台泥,24.30,-0.30,-1.22%,"14,046","33,419","-19,373"
14,00984D主動聯博全球非投,9.88,-0.02,-0.20%,"12,951","30,776","-17,824"
15,00896 中信綠能及電動車,28.74,+ 0.34,+1.20%,"10,107","27,560","-17,453"
16,1717 長興,73.50,-2.60,-3.42%,"6,471","20,101","-13,629"
17,2301 光寶科,299.00,-9.00,-2.92%,"13,438","27,031","-13,593"
18,1303 南亞,230.50,+ 5.00,+2.22%,"23,741","36,965","-13,224"
19,2313 華通,240.00,-9.50,-3.81%,"17,194","30,197","-13,003"
20,1312 國喬,14.10,-0.50,-3.42%,"13,374","25,024","-11,649"
21,00962 台新AI優息動能,15.60,-0.06,-0.38%,"6,306","17,341","-11,035"
22,00664R國泰臺灣加權反1,1.57,-0.02,-1.26%,"26,858","37,720","-10,862"
23,3019 亞光,142.00,-2.50,-1.73%,"4,049","14,096","-10,047"
24,009827玉山未來全球算力,10.19,-0.01,-0.10%,"14,084","23,913","-9,828"
25,00404A主動聯博動能50,10.03,+ 0.17,+1.72%,"15,418","24,859","-9,441"
26,009826貝萊德世界股票,10.11,-0.05,-0.49%,"8,862","18,230","-9,368"
27,2486 一詮,254.50,-1.50,-0.59%,"4,682","13,496","-8,814"
28,009803玉山市值動能50,22.40,+ 0.26,+1.17%,"5,083","13,461","-8,378"
29,3189 景碩,813.00,-6.00,-0.73%,"6,055","13,542","-7,487"
30,2812 台中銀,19.25,-0.10,-0.52%,"19,273","26,241","-6,968"
31,8046 南電,"1,050.00",-5.00,-0.47%,"6,532","13,453","-6,920"
32,6919 康霈*,85.20,-1.20,-1.39%,"3,100","9,975","-6,875"
33,2201 裕隆,30.80,-0.30,-0.96%,"2,893","9,066","-6,173"
34,4958 臻鼎-KY,501.00,+ 38.00,+8.21%,"19,176","25,225","-6,048"
35,8112 至上,90.40,-0.10,-0.11%,"3,077","9,097","-6,019"
36,1714 和桐,16.45,-0.20,-1.20%,"6,462","12,339","-5,877"
37,00999A主動野村臺灣高息,11.63,+ 0.09,+0.78%,"12,723","18,549","-5,825"
38,1409 新纖,24.35,-0.20,-0.81%,"4,928","10,739","-5,810"
39,3706 神達,92.60,+ 0.10,+0.11%,"7,491","12,999","-5,508"
40,00985B群益ESG投等債0-5,10.11,-0.04,-0.39%,"12,402","17,778","-5,375"
41,2337 旺宏,124.50,+ 3.00,+2.47%,"19,623","24,913","-5,290"
42,4526 東台,32.35,+ 0.35,+1.09%,"2,501","7,784","-5,283"
43,2426 鼎元,99.10,-5.40,-5.17%,"22,160","27,426","-5,266"
44,6949 沛爾生醫*-創,67.10,-7.40,-9.93%,"3,272","8,445","-5,173"
45,4976 佳凌,37.20,-1.10,-2.87%,"2,358","7,163","-4,804"
46,9904 寶成,24.60,0.00,0.00%,"7,173","11,968","-4,795"
47,00410A主動永豐科技趨勢,12.12,-0.06,-0.49%,"12,104","16,734","-4,629"
48,2027 大成鋼,49.10,-1.10,-2.19%,"19,902","24,502","-4,599"
49,3036 文曄,192.50,0.00,0.00%,"7,067","11,643","-4,576"
50,2889 國票金,16.45,-0.15,-0.90%,"40,103","44,621","-4,517"
