Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,3481 群創,66.00,+ 1.60,+2.48%,"247,628","389,950","-142,322"
2,00632R元大台灣50反1,9.65,-0.38,-3.79%,"46,132","138,739","-92,607"
3,6116 彩晶,19.95,+ 1.15,+6.12%,"31,695","120,158","-88,462"
4,00991A主動復華未來50,21.33,+ 0.65,+3.14%,"37,768","103,541","-65,772"
5,00405A主動富邦台灣龍耀,9.79,+ 0.15,+1.56%,"55,444","112,642","-57,198"
6,00712 復華富時不動產,8.57,-0.03,-0.35%,"22,032","71,963","-49,931"
7,2344 華邦電,222.00,+ 3.50,+1.60%,"119,838","161,774","-41,935"
8,00988A主動統一全球創新,23.73,+ 0.77,+3.35%,"25,710","63,487","-37,776"
9,009821野村稀土關鍵資源,17.21,+ 1.65,+10.60%,"19,483","54,743","-35,259"
10,2317 鴻海,268.50,0.00,0.00%,"22,933","54,002","-31,068"
11,00665L富邦恒生國企正2,8.32,-0.08,-0.95%,"19,438","46,078","-26,639"
12,3231 緯創,162.50,+ 1.00,+0.62%,"23,324","47,795","-24,471"
13,2324 仁寶,37.50,-0.25,-0.66%,"30,220","51,295","-21,074"
14,00984D主動聯博全球非投,10.11,0.00,0.00%,"15,318","34,840","-19,521"
15,3576 聯合再生,18.05,+ 0.05,+0.28%,"7,874","26,948","-19,074"
16,00753L中信中國50正2,8.92,-0.01,-0.11%,"12,511","30,686","-18,174"
17,2834 臺企銀,17.45,-0.05,-0.29%,"26,903","44,081","-17,178"
18,2332 友訊,18.95,-1.10,-5.49%,"20,594","37,047","-16,452"
19,2356 英業達,67.80,+ 0.10,+0.15%,"9,824","25,749","-15,924"
20,2353 宏碁,34.00,-0.40,-1.16%,"9,353","24,228","-14,874"
21,9904 寶成,26.10,-0.05,-0.19%,"22,902","37,732","-14,829"
22,3042 晶技,198.00,-18.00,-8.33%,"7,179","21,849","-14,670"
23,1319 東陽,84.80,-9.40,-9.98%,"7,822","21,124","-13,301"
24,009816凱基台灣TOP50,16.17,+ 0.49,+3.13%,"80,057","92,616","-12,558"
25,2542 興富發,42.70,-2.05,-4.58%,"5,313","17,049","-11,735"
26,00882 中信中國高股息,15.55,+ 0.03,+0.19%,"10,169","21,524","-11,355"
27,1714 和桐,18.35,-2.00,-9.83%,"9,251","20,366","-11,115"
28,00400A主動國泰動能高息,15.57,+ 0.45,+2.98%,"33,289","44,246","-10,956"
29,2105 正新,30.05,+ 0.40,+1.35%,"22,465","33,023","-10,557"
30,1101 台泥,24.35,-0.15,-0.61%,"27,145","37,661","-10,516"
31,00664R國泰臺灣加權反1,1.56,-0.06,-3.70%,"23,943","34,185","-10,241"
32,4938 和碩,82.00,-0.90,-1.09%,"13,465","21,985","-8,519"
33,2313 華通,259.50,0.00,0.00%,"7,175","15,222","-8,047"
34,2603 長榮,193.00,0.00,0.00%,"6,437","14,433","-7,996"
35,3673 TPK-KY,88.50,+ 2.30,+2.67%,"4,555","11,920","-7,365"
36,4958 臻鼎-KY,622.00,-20.00,-3.12%,"27,931","35,150","-7,218"
37,9907 統一實,15.50,0.00,0.00%,"7,786","13,751","-5,965"
38,8046 南電,864.00,-10.00,-1.14%,"8,410","14,208","-5,798"
39,6005 群益證,39.80,+ 0.15,+0.38%,"13,205","18,955","-5,749"
40,6239 力成,366.00,+ 2.50,+0.69%,"12,435","17,961","-5,526"
41,1409 新纖,28.15,+ 2.55,+9.96%,"17,279","22,752","-5,473"
42,2376 技嘉,339.50,-4.50,-1.31%,"3,399","8,785","-5,386"
43,2855 統一證,52.00,-0.20,-0.38%,"6,835","12,180","-5,344"
44,00650L復華香港正2,15.04,-0.02,-0.13%,"4,529","9,712","-5,182"
45,3036 文曄,225.00,+ 2.50,+1.12%,"10,257","15,367","-5,110"
46,2375 凱美,219.00,0.00,0.00%,"6,379","11,469","-5,090"
47,00686R群益臺灣加權反1,0.95,-0.05,-5.00%,"9,194","14,270","-5,076"
48,2308 台達電,"2,150.00",0.00,0.00%,"5,953","10,951","-4,998"
49,6153 嘉聯益,23.95,-0.50,-2.04%,"5,913","10,552","-4,638"
50,5876 上海商銀,41.45,-1.05,-2.47%,"19,412","23,962","-4,550"
