Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.01,+ 0.35,+3.62%,"-605,084"
2,2892 第一金,27.70,-0.05,-0.18%,"-208,112"
3,00981A主動統一台股增長,28.86,+ 1.63,+5.99%,"-130,244"
4,0050 元大台灣50,95.85,+ 3.35,+3.62%,"-116,833"
5,2344 華邦電,114.00,-1.50,-1.30%,"-70,538"
6,2337 旺宏,141.00,0.00,0.00%,"-65,602"
7,2303 聯電,116.00,+ 8.00,+7.41%,"-59,215"
8,1101 台泥,24.20,+ 0.05,+0.21%,"-57,388"
9,2801 彰銀,20.30,-0.05,-0.25%,"-45,708"
10,2002 中鋼,18.20,+ 0.10,+0.55%,"-45,648"
11,2408 南亞科,293.00,+ 18.00,+6.55%,"-44,237"
12,2382 廣達,308.00,+ 18.00,+6.21%,"-44,129"
13,2330 台積電,"2,230.00",+ 45.00,+2.06%,"-40,184"
14,1802 台玻,65.10,+ 1.20,+1.88%,"-26,813"
15,2883 凱基金,21.40,-0.20,-0.93%,"-25,294"
16,5880 合庫金,22.70,0.00,0.00%,"-25,047"
17,2367 燿華,64.10,+ 0.10,+0.16%,"-23,803"
18,9904 寶成,25.80,+ 0.15,+0.58%,"-20,863"
19,2884 玉山金,31.55,-0.15,-0.47%,"-18,975"
20,2834 臺企銀,16.10,+ 0.05,+0.31%,"-18,877"
21,2324 仁寶,30.35,+ 2.75,+9.96%,"-18,522"
22,00991A主動復華未來50,17.92,+ 0.99,+5.85%,"-16,081"
23,1326 台化,45.45,+ 0.90,+2.02%,"-15,962"
24,00878 國泰永續高股息,27.71,+ 0.78,+2.90%,"-15,636"
25,1102 亞泥,34.95,+ 0.45,+1.30%,"-13,732"
26,2812 台中銀,19.00,+ 0.10,+0.53%,"-12,993"
27,2329 華泰,52.90,+ 1.50,+2.92%,"-12,882"
28,2481 強茂,132.50,-0.50,-0.38%,"-12,733"
29,00712 復華富時不動產,8.76,+ 0.06,+0.69%,"-12,160"
30,1301 台塑,45.75,+ 0.35,+0.77%,"-11,837"
31,2327 國巨*,572.00,+ 52.00,+10.00%,"-11,430"
32,2371 大同,28.40,+ 0.35,+1.25%,"-11,185"
33,2633 台灣高鐵,25.95,+ 0.10,+0.39%,"-10,780"
34,1303 南亞,87.30,+ 6.50,+8.04%,"-10,772"
35,3006 晶豪科,222.00,-0.50,-0.22%,"-9,699"
36,2441 超豐,106.50,+ 4.00,+3.90%,"-9,353"
37,3036 文曄,291.50,+ 12.50,+4.48%,"-9,232"
38,2376 技嘉,316.50,+ 14.50,+4.80%,"-9,095"
39,009816凱基台灣TOP50,13.89,+ 0.55,+4.12%,"-9,075"
40,2485 兆赫,70.00,-0.60,-0.85%,"-9,004"
41,4938 和碩,79.10,+ 1.90,+2.46%,"-8,837"
42,2449 京元電子,286.00,+ 8.50,+3.06%,"-8,631"
43,3706 神達,83.50,+ 3.20,+3.99%,"-8,610"
44,2354 鴻準,58.90,+ 1.40,+2.43%,"-8,503"
45,9945 潤泰新,23.40,0.00,0.00%,"-8,200"
46,6278 台表科,223.00,+ 20.00,+9.85%,"-8,146"
47,2845 遠東銀,12.00,+ 0.05,+0.42%,"-8,125"
48,8110 華東,47.05,+ 0.80,+1.73%,"-8,090"
49,9907 統一實,16.05,+ 0.15,+0.94%,"-7,614"
50,3711 日月光投控,510.00,+ 34.00,+7.14%,"-7,585"
