Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.54,+ 0.15,+1.60%,"-793,868"
2,0050 元大台灣50,100.65,-1.35,-1.32%,"-699,023"
3,1303 南亞,170.50,+ 5.50,+3.33%,"-253,325"
4,6770 力積電,60.10,+ 5.40,+9.87%,"-208,270"
5,1314 中石化,7.65,-0.01,-0.13%,"-145,540"
6,2330 台積電,"2,320.00",-50.00,-2.11%,"-138,449"
7,2303 聯電,118.50,+ 0.50,+0.42%,"-121,182"
8,2449 京元電子,245.50,+ 12.00,+5.14%,"-92,991"
9,00988A主動統一全球創新,16.23,+ 0.09,+0.56%,"-79,933"
10,2801 彰銀,25.20,-0.20,-0.79%,"-79,122"
11,2880 華南金,43.25,+ 0.20,+0.46%,"-72,165"
12,2337 旺宏,120.00,+ 9.50,+8.60%,"-55,395"
13,1802 台玻,52.30,+ 4.75,+9.99%,"-54,777"
14,2887 台新新光金,35.55,+ 0.25,+0.71%,"-53,128"
15,3711 日月光投控,585.00,-25.00,-4.10%,"-52,401"
16,3037 欣興,924.00,+ 59.00,+6.82%,"-50,166"
17,2409 友達,24.45,+ 0.55,+2.30%,"-48,965"
18,1409 新纖,22.60,+ 0.80,+3.67%,"-48,113"
19,1717 長興,63.60,+ 1.90,+3.08%,"-44,410"
20,2382 廣達,300.50,+ 4.00,+1.35%,"-42,482"
21,2352 佳世達,28.90,+ 0.45,+1.58%,"-41,696"
22,009820元大納斯達克精選,9.62,+ 0.18,+1.91%,"-41,623"
23,3481 群創,47.80,+ 2.00,+4.37%,"-41,418"
24,00878 國泰永續高股息,32.57,0.00,0.00%,"-40,021"
25,2369 菱生,33.20,+ 1.20,+3.75%,"-38,432"
26,2406 國碩,31.30,+ 0.40,+1.29%,"-36,855"
27,00990A主動元大AI新經濟,15.49,+ 0.15,+0.98%,"-36,684"
28,2542 興富發,44.15,+ 0.30,+0.68%,"-36,659"
29,2834 臺企銀,16.90,+ 0.20,+1.20%,"-36,647"
30,1326 台化,58.20,+ 1.90,+3.37%,"-36,118"
31,00891 中信關鍵半導體,33.86,+ 0.14,+0.42%,"-36,054"
32,2408 南亞科,436.00,+ 39.50,+9.96%,"-35,676"
33,8150 南茂,82.50,+ 4.90,+6.31%,"-35,069"
34,00929 復華台灣科技優息,28.15,+ 0.58,+2.10%,"-33,218"
35,1714 和桐,14.55,+ 0.20,+1.39%,"-33,199"
36,0056 元大高股息,50.60,+ 0.78,+1.57%,"-31,856"
37,1102 亞泥,32.40,-0.30,-0.92%,"-31,797"
38,2515 中工,12.00,-0.05,-0.41%,"-31,597"
39,00982A主動群益台灣強棒,21.61,+ 0.57,+2.71%,"-31,156"
40,00830 國泰費城半導體,82.55,-0.05,-0.06%,"-30,132"
41,6282 康舒,47.90,+ 3.25,+7.28%,"-28,891"
42,2308 台達電,"1,620.00",+ 40.00,+2.53%,"-27,150"
43,00881 國泰台灣科技龍頭,50.90,+ 0.05,+0.10%,"-26,683"
44,1605 華新,33.75,+ 0.95,+2.90%,"-24,898"
45,1312 國喬,11.60,+ 0.15,+1.31%,"-22,362"
46,2323 中環,10.30,+ 0.15,+1.48%,"-21,515"
47,1504 東元,65.40,+ 0.10,+0.15%,"-20,688"
48,1710 東聯,13.50,+ 0.10,+0.75%,"-19,305"
49,3702 大聯大,117.50,+ 1.50,+1.29%,"-18,836"
50,2104 國際中橡,9.59,+ 0.05,+0.52%,"-18,801"
