Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2303 聯電,160.00,+ 3.00,+1.91%,"46,991,581","24,727,121","22,264,459"
2,2409 友達,36.65,+ 3.30,+9.90%,"42,147,480","26,963,372","15,184,108"
3,2330 台積電,"2,460.00",-20.00,-0.81%,"54,678,491","39,772,729","14,905,762"
4,2408 南亞科,497.00,-19.00,-3.68%,"32,173,914","17,914,455","14,259,459"
5,3481 群創,50.50,+ 0.10,+0.20%,"25,814,769","14,307,612","11,507,156"
6,4958 臻鼎-KY,489.00,+ 19.00,+4.04%,"22,410,782","12,582,351","9,828,431"
7,2327 國巨*,571.00,+ 14.00,+2.51%,"24,640,560","15,452,584","9,187,975"
8,2454 聯發科,"5,180.00",+ 170.00,+3.39%,"64,585,103","55,605,163","8,979,940"
9,3231 緯創,180.50,-6.00,-3.22%,"12,665,556","4,088,329","8,577,227"
10,3661 世芯-KY,"3,715.00",+ 50.00,+1.36%,"13,640,238","6,392,063","7,248,174"
11,8150 南茂,105.50,+ 2.50,+2.43%,"13,612,192","6,421,408","7,190,784"
12,3189 景碩,909.00,+ 82.00,+9.92%,"26,206,915","19,835,033","6,371,881"
13,2449 京元電子,317.00,+ 15.50,+5.14%,"23,255,838","16,950,701","6,305,137"
14,6669 緯穎,"2,115.00",-35.00,-1.63%,"13,237,804","7,078,239","6,159,565"
15,3711 日月光投控,693.00,+ 30.00,+4.52%,"17,480,581","11,328,964","6,151,617"
16,8996 高力,"1,655.00",+ 150.00,+9.97%,"9,175,872","3,025,621","6,150,250"
17,2317 鴻海,253.00,+ 3.00,+1.20%,"9,752,564","4,197,031","5,555,533"
18,1303 南亞,231.50,-8.00,-3.34%,"17,011,576","12,113,971","4,897,604"
19,8046 南電,"1,165.00",+ 105.00,+9.91%,"19,757,791","15,039,683","4,718,108"
20,00981A主動統一台股增長,30.15,+ 0.58,+1.96%,"8,300,638","4,314,832","3,985,805"
21,2344 華邦電,171.00,-3.00,-1.72%,"17,036,399","13,468,615","3,567,783"
22,3665 貿聯-KY,"2,245.00",-55.00,-2.39%,"13,737,314","10,214,618","3,522,696"
23,3026 禾伸堂,780.00,-11.00,-1.39%,"10,037,581","6,791,444","3,246,137"
24,6116 彩晶,15.45,+ 0.65,+4.39%,"3,731,385","825,387","2,905,997"
25,3008 大立光,"6,405.00",+ 5.00,+0.08%,"16,017,189","13,421,777","2,595,411"
26,6168 宏齊,44.00,+ 1.30,+3.04%,"3,021,952","493,274","2,528,677"
27,1709 和益,45.95,+ 2.85,+6.61%,"3,631,559","1,154,731","2,476,827"
28,3016 嘉晶,132.50,+ 12.00,+9.96%,"3,962,592","1,493,192","2,469,399"
29,6278 台表科,213.50,+ 19.00,+9.77%,"2,997,037","566,252","2,430,785"
30,6213 聯茂,543.00,+ 1.00,+0.18%,"11,878,974","9,489,603","2,389,371"
31,00403A主動統一升級50,10.70,+ 0.21,+2.00%,"6,269,212","3,936,268","2,332,943"
32,8021 尖點,477.00,+ 11.00,+2.36%,"6,249,564","3,962,300","2,287,264"
33,2481 強茂,171.00,+ 3.00,+1.79%,"5,551,548","3,275,233","2,276,314"
34,3035 智原,203.00,+ 12.00,+6.28%,"3,111,396","844,393","2,267,002"
35,3167 大量,864.00,+ 58.00,+7.20%,"4,665,193","2,542,818","2,122,374"
36,3532 台勝科,434.50,-5.50,-1.25%,"3,739,886","1,735,741","2,004,144"
37,2363 矽統,60.30,+ 1.30,+2.20%,"2,765,354","821,258","1,944,095"
38,3017 奇鋐,"3,390.00",-25.00,-0.73%,"7,877,677","5,972,229","1,905,448"
39,3715 定穎投控,128.50,+ 10.00,+8.44%,"2,068,461","278,073","1,790,387"
40,6526 達發,764.00,+ 40.00,+5.52%,"3,770,561","2,073,485","1,697,076"
41,00409A主動復華全球50,10.07,+ 0.18,+1.82%,"1,807,089","268,883","1,538,206"
42,2455 全新,547.00,-25.00,-4.37%,"10,348,052","8,885,686","1,462,365"
43,4919 新唐,133.50,+ 8.00,+6.37%,"4,206,924","2,793,521","1,413,402"
44,3714 富采,68.90,+ 0.10,+0.15%,"3,148,342","1,843,698","1,304,643"
45,3044 健鼎,539.00,+ 15.00,+2.86%,"2,265,004","1,003,470","1,261,534"
46,2368 金像電,"1,040.00",-5.00,-0.48%,"8,714,919","7,527,159","1,187,759"
47,2301 光寶科,284.50,-4.00,-1.39%,"5,855,527","4,680,524","1,175,002"
48,2345 智邦,"1,915.00",+ 75.00,+4.08%,"7,568,598","6,439,350","1,129,247"
49,00407A主動凱基台灣,10.04,+ 0.20,+2.03%,"1,578,808","476,726","1,102,082"
50,2426 鼎元,98.80,-1.00,-1.00%,"3,244,579","2,158,390","1,086,189"
