Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,9.81,+ 0.27,+2.83%,"146,693"
2,00631L元大台灣50正2,34.15,+ 2.00,+6.22%,"112,637"
3,0050 元大台灣50,103.80,+ 3.15,+3.13%,"92,591"
4,00632R元大台灣50反1,10.30,-0.33,-3.10%,"90,304"
5,009816凱基台灣TOP50,15.00,+ 0.44,+3.02%,"89,485"
6,00981A主動統一台股增長,28.46,+ 0.88,+3.19%,"65,752"
7,2301 光寶科,249.00,-3.00,-1.19%,"58,501"
8,3231 緯創,193.00,-2.00,-1.03%,"54,066"
9,2883 凱基金,31.60,+ 1.05,+3.44%,"51,318"
10,2317 鴻海,258.50,+ 8.50,+3.40%,"39,108"
11,2618 長榮航,43.80,0.00,0.00%,"35,085"
12,2408 南亞科,445.00,+ 9.00,+2.06%,"32,055"
13,00919 群益台灣精選高息,29.94,+ 0.43,+1.46%,"27,687"
14,2324 仁寶,36.95,-0.05,-0.14%,"26,651"
15,0056 元大高股息,51.45,+ 0.85,+1.68%,"25,973"
16,2891 中信金,66.00,+ 1.20,+1.85%,"25,352"
17,1605 華新,34.85,+ 1.10,+3.26%,"24,136"
18,00405A主動富邦台灣龍耀,8.05,+ 0.15,+1.90%,"24,093"
19,00991A主動復華未來50,16.89,+ 0.56,+3.43%,"21,890"
20,00988A主動統一全球創新,17.19,+ 0.96,+5.91%,"21,503"
21,1216 統一,73.20,-0.70,-0.95%,"19,953"
22,2610 華航,22.60,+ 0.15,+0.67%,"19,749"
23,2887 台新新光金,35.70,+ 0.15,+0.42%,"19,462"
24,0052 富邦科技,60.65,+ 2.00,+3.41%,"19,119"
25,2890 永豐金,39.55,-0.05,-0.13%,"17,630"
26,009819中信數據及電力,10.42,+ 0.31,+3.07%,"16,408"
27,00400A主動國泰動能高息,13.69,+ 0.24,+1.78%,"14,774"
28,00992A主動群益科技創新,16.55,+ 0.37,+2.29%,"14,641"
29,00999A主動野村臺灣高息,10.75,+ 0.24,+2.28%,"14,213"
30,8112 至上,86.20,+ 1.00,+1.17%,"14,009"
31,2344 華邦電,169.00,+ 12.00,+7.64%,"14,001"
32,3706 神達,91.90,+ 0.60,+0.66%,"12,976"
33,4938 和碩,89.50,+ 1.10,+1.24%,"11,094"
34,2376 技嘉,342.00,+ 10.00,+3.01%,"10,568"
35,3006 晶豪科,239.00,+ 21.50,+9.89%,"10,473"
36,2634 漢翔,63.50,+ 3.00,+4.96%,"10,233"
37,2377 微星,151.00,+ 1.50,+1.00%,"10,187"
38,2353 宏碁,30.25,+ 1.20,+4.13%,"9,886"
39,1402 遠東新,26.70,-0.45,-1.66%,"8,857"
40,2388 威盛,83.00,+ 2.70,+3.36%,"8,382"
41,00982A主動群益台灣強棒,22.33,+ 0.72,+3.33%,"8,127"
42,1314 中石化,7.84,+ 0.19,+2.48%,"7,951"
43,00918 大華優利高填息30,33.66,+ 0.41,+1.23%,"7,671"
44,00900 富邦特選高股息30,18.74,+ 0.36,+1.96%,"7,409"
45,009821野村稀土關鍵資源,13.71,+ 0.52,+3.94%,"6,966"
46,2027 大成鋼,44.35,+ 0.10,+0.23%,"6,564"
47,3037 欣興,969.00,+ 45.00,+4.87%,"6,329"
48,00927 群益半導體收益,36.01,+ 0.99,+2.83%,"6,020"
49,2393 億光,60.70,+ 3.20,+5.57%,"5,848"
50,009824群益美國科技巨頭,10.30,+ 0.30,+3.00%,"5,847"
