Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2454 聯發科,"1,775.00",+ 5.00,+0.28%,"22,547,180","43,517,084","-20,969,903"
2,2313 華通,169.00,-8.00,-4.52%,"14,130,610","26,877,194","-12,746,584"
3,2408 南亞科,277.00,-9.00,-3.15%,"21,559,552","31,970,213","-10,410,660"
4,1303 南亞,79.60,-2.10,-2.57%,"8,698,862","14,725,269","-6,026,407"
5,2308 台達電,"1,250.00",+ 20.00,+1.63%,"11,323,251","15,946,536","-4,623,284"
6,6285 啟碁,160.00,+ 2.50,+1.59%,"5,948,641","10,064,770","-4,116,128"
7,6770 力積電,59.50,-1.10,-1.82%,"15,870,136","19,337,558","-3,467,422"
8,6271 同欣電,156.50,+ 4.00,+2.62%,"1,739,365","4,908,102","-3,168,736"
9,3715 定穎投控,149.00,-6.50,-4.18%,"7,620,353","9,910,344","-2,289,990"
10,2382 廣達,287.50,+ 0.50,+0.17%,"3,269,779","5,438,343","-2,168,564"
11,6443 元晶,41.65,+ 0.30,+0.73%,"2,662,141","4,793,681","-2,131,539"
12,8039 台虹,91.70,-1.70,-1.82%,"1,472,740","3,480,944","-2,008,204"
13,1519 華城,"1,015.00",-5.00,-0.49%,"2,519,063","4,467,103","-1,948,040"
14,3019 亞光,152.00,-2.50,-1.62%,"1,347,708","3,142,556","-1,794,848"
15,2451 創見,241.00,-11.50,-4.55%,"3,321,438","5,044,083","-1,722,644"
16,3533 嘉澤,"1,500.00",+ 20.00,+1.35%,"2,107,562","3,764,886","-1,657,323"
17,8131 福懋科,81.10,-4.20,-4.92%,"2,890,311","4,512,691","-1,622,379"
18,2355 敬鵬,37.65,-1.85,-4.68%,"474,420","2,009,658","-1,535,237"
19,3305 昇貿,118.50,-5.50,-4.44%,"816,044","2,216,019","-1,399,975"
20,2404 漢唐,940.00,-11.00,-1.16%,"2,247,472","3,560,040","-1,312,567"
21,2301 光寶科,169.50,+ 2.50,+1.50%,"3,665,977","4,965,143","-1,299,165"
22,3532 台勝科,152.50,-2.50,-1.61%,"923,348","2,114,816","-1,191,468"
23,6442 光聖,"1,430.00",+ 130.00,+10.00%,"3,193,526","4,373,714","-1,180,187"
24,2059 川湖,"3,490.00",-10.00,-0.29%,"2,308,060","3,480,926","-1,172,865"
25,2345 智邦,"1,155.00",+ 5.00,+0.43%,"4,411,664","5,486,401","-1,074,736"
26,0050 元大台灣50,73.05,+ 0.80,+1.11%,"5,322,600","6,373,835","-1,051,235"
27,3711 日月光投控,306.50,-5.50,-1.76%,"3,837,613","4,870,658","-1,033,044"
28,2464 盟立,68.80,-1.70,-2.41%,"287,735","1,302,848","-1,015,113"
29,3167 大量,233.00,-3.00,-1.27%,"1,127,635","2,080,811","-953,176"
30,2356 英業達,45.50,-1.05,-2.26%,"1,785,710","2,704,672","-918,961"
31,00830 國泰費城半導體,55.75,+ 0.60,+1.09%,"736,726","1,599,987","-863,260"
32,3044 健鼎,384.00,+ 14.50,+3.92%,"2,960,208","3,764,325","-804,117"
33,6191 精成科,114.50,-3.00,-2.55%,"614,122","1,375,478","-761,355"
34,6139 亞翔,545.00,+ 4.00,+0.74%,"1,261,145","2,019,530","-758,385"
35,2883 凱基金,18.15,-0.15,-0.82%,"625,336","1,372,068","-746,732"
36,8046 南電,395.00,+ 25.00,+6.76%,"1,205,752","1,924,903","-719,151"
37,1504 東元,85.40,-1.80,-2.06%,"1,813,002","2,496,617","-683,614"
38,1536 和大,64.70,-0.60,-0.92%,"218,724","857,644","-638,919"
39,1503 士電,224.00,-4.00,-1.75%,"1,020,925","1,646,135","-625,209"
40,2329 華泰,62.70,-1.80,-2.79%,"1,370,854","1,954,259","-583,404"
41,1514 亞力,133.00,-6.00,-4.32%,"1,646,539","2,215,043","-568,504"
42,6869 雲豹能源,116.00,-4.00,-3.33%,"187,422","752,065","-564,643"
43,2002 中鋼,19.35,-0.30,-1.53%,"1,080,161","1,640,638","-560,477"
44,1802 台玻,51.40,-0.40,-0.77%,"920,301","1,476,532","-556,230"
45,6531 愛普*,438.00,-12.00,-2.67%,"1,871,424","2,421,735","-550,310"
46,2352 佳世達,25.95,-0.90,-3.35%,"296,973","842,003","-545,029"
47,6526 達發,464.00,-18.00,-3.73%,"397,648","942,165","-544,516"
48,2009 第一銅,50.10,-1.40,-2.72%,"395,857","933,397","-537,540"
49,4585 達明,360.50,-1.00,-0.28%,"399,659","915,615","-515,955"
50,1513 中興電,177.00,-4.00,-2.21%,"1,962,195","2,474,718","-512,522"
