Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.82,+ 0.12,+1.12%,"449,167","225,423","223,743"
2,2408 南亞科,381.50,+ 34.50,+9.94%,"143,072","40,817","102,254"
3,2337 旺宏,167.50,+ 1.00,+0.60%,"131,036","37,283","93,752"
4,00992A主動群益科技創新,18.57,+ 0.22,+1.20%,"152,879","62,818","90,060"
5,2317 鴻海,293.50,+ 4.50,+1.56%,"159,209","73,395","85,814"
6,00878 國泰永續高股息,31.99,+ 1.23,+4.00%,"126,185","43,865","82,319"
7,2324 仁寶,40.35,+ 3.65,+9.95%,"261,940","185,397","76,543"
8,3231 緯創,174.00,+ 15.50,+9.78%,"115,035","43,262","71,772"
9,2353 宏碁,38.70,+ 3.50,+9.94%,"94,236","23,665","70,570"
10,1303 南亞,107.50,+ 9.40,+9.58%,"121,695","56,821","64,874"
11,2887 台新新光金,24.60,+ 1.25,+5.35%,"282,639","229,824","52,815"
12,00999A主動野村臺灣高息,11.16,+ 0.26,+2.39%,"83,297","30,942","52,355"
13,00940 元大台灣價值高息,12.27,+ 0.29,+2.42%,"79,170","27,908","51,261"
14,2618 長榮航,37.70,+ 1.65,+4.58%,"145,041","94,693","50,348"
15,0056 元大高股息,51.90,+ 1.70,+3.39%,"70,415","23,996","46,419"
16,2610 華航,19.55,+ 0.45,+2.36%,"153,293","116,193","37,099"
17,6116 彩晶,18.80,+ 1.70,+9.94%,"105,090","69,422","35,667"
18,2356 英業達,77.20,+ 7.00,+9.97%,"110,331","75,356","34,974"
19,2886 兆豐金,41.45,+ 1.45,+3.63%,"122,461","87,697","34,763"
20,00673R期元大S＆P原油反1,12.82,-0.29,-2.21%,"66,741","32,394","34,346"
21,009820元大納斯達克精選,10.69,+ 0.30,+2.89%,"82,034","48,960","33,074"
22,1326 台化,53.80,+ 3.90,+7.82%,"53,550","22,775","30,774"
23,3706 神達,93.50,+ 4.70,+5.29%,"43,285","15,533","27,752"
24,00680L元大美債20正2,6.84,-0.06,-0.87%,"64,737","37,104","27,632"
25,00929 復華台灣科技優息,30.80,+ 0.55,+1.82%,"69,136","42,070","27,066"
26,00891 中信關鍵半導體,36.42,+ 0.37,+1.03%,"43,215","18,367","24,847"
27,2609 陽明,54.90,+ 2.20,+4.17%,"43,587","19,740","23,847"
28,6282 康舒,65.80,+ 5.90,+9.85%,"36,380","12,702","23,677"
29,1101 台泥,24.55,+ 0.15,+0.61%,"58,420","35,896","22,523"
30,2891 中信金,62.10,+ 1.60,+2.64%,"87,139","65,613","21,526"
31,00713 元大台灣高息低波,57.95,+ 1.40,+2.48%,"40,374","19,666","20,707"
32,1409 新纖,25.05,+ 2.25,+9.87%,"35,751","16,412","19,338"
33,2603 長榮,224.00,+ 11.00,+5.16%,"48,193","29,730","18,462"
34,00982A主動群益台灣強棒,24.35,+ 0.01,+0.04%,"51,491","35,534","15,956"
35,2382 廣達,372.50,+ 33.50,+9.88%,"69,979","54,084","15,894"
36,1605 華新,39.70,+ 0.95,+2.45%,"63,196","48,659","14,537"
37,00900 富邦特選高股息30,19.58,+ 0.66,+3.49%,"20,512","6,962","13,549"
38,009819中信數據及電力,10.79,+ 0.41,+3.95%,"32,080","18,914","13,165"
39,2880 華南金,32.85,+ 2.35,+7.70%,"157,510","145,029","12,480"
40,2328 廣宇,61.00,+ 5.50,+9.91%,"18,127","6,066","12,061"
41,00997A主動群益美國增長,13.31,+ 0.07,+0.53%,"30,330","19,526","10,803"
42,1802 台玻,74.80,+ 2.90,+4.03%,"53,707","43,198","10,509"
43,4938 和碩,91.20,+ 2.70,+3.05%,"28,735","18,271","10,463"
44,6806 森崴能源,7.38,+ 0.67,+9.99%,"17,677","7,352","10,325"
45,2377 微星,141.50,+ 10.50,+8.02%,"26,998","17,131","9,866"
46,00688L國泰20年美債正2,6.83,-0.06,-0.87%,"22,906","14,090","8,816"
47,1718 中纖,7.28,+ 0.66,+9.97%,"16,798","8,407","8,390"
48,2412 中華電,140.50,+ 3.50,+2.55%,"36,542","28,191","8,350"
49,00637L元大滬深300正2,21.75,-0.65,-2.90%,"47,314","39,026","8,288"
50,2105 正新,33.00,+ 0.60,+1.85%,"22,967","14,744","8,223"
