Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3231 緯創,177.00,-2.00,-1.12%,"147,440"
2,2002 中鋼,19.25,+ 0.10,+0.52%,"132,793"
3,00981A主動統一台股增長,27.53,-0.01,-0.04%,"132,313"
4,00403A主動統一升級50,9.62,-0.01,-0.10%,"132,183"
5,2883 凱基金,30.70,+ 0.05,+0.16%,"85,542"
6,009816凱基台灣TOP50,14.68,-0.04,-0.27%,"75,527"
7,2618 長榮航,41.95,+ 1.25,+3.07%,"72,178"
8,2317 鴻海,253.00,+ 0.50,+0.20%,"59,077"
9,2885 元大金,64.70,+ 1.60,+2.54%,"57,177"
10,00992A主動群益科技創新,15.77,+ 0.10,+0.64%,"43,792"
11,1402 遠東新,27.45,+ 0.10,+0.37%,"40,525"
12,2884 玉山金,36.40,+ 0.45,+1.25%,"40,468"
13,2303 聯電,126.00,-2.00,-1.56%,"39,386"
14,2812 台中銀,20.75,+ 0.30,+1.47%,"39,095"
15,00631L元大台灣50正2,33.54,+ 0.04,+0.12%,"37,109"
16,3045 台灣大,113.50,0.00,0.00%,"35,309"
17,2412 中華電,140.50,+ 1.50,+1.08%,"35,148"
18,4938 和碩,87.40,-1.00,-1.13%,"34,787"
19,2356 英業達,63.80,-0.70,-1.09%,"33,827"
20,2324 仁寶,37.15,-0.05,-0.13%,"33,746"
21,2027 大成鋼,44.55,+ 1.00,+2.30%,"33,713"
22,2882 國泰金,98.50,+ 1.50,+1.55%,"31,604"
23,4904 遠傳,107.50,+ 2.00,+1.90%,"28,847"
24,5880 合庫金,25.95,+ 0.30,+1.17%,"27,542"
25,2615 萬海,84.00,-3.00,-3.45%,"26,187"
26,00405A主動富邦台灣龍耀,7.93,+ 0.05,+0.63%,"24,912"
27,0056 元大高股息,50.00,-0.20,-0.40%,"23,823"
28,6505 台塑化,77.90,-7.90,-9.21%,"23,607"
29,1101 台泥,24.40,+ 0.60,+2.52%,"22,833"
30,00918 大華優利高填息30,32.58,+ 0.08,+0.25%,"22,599"
31,00919 群益台灣精選高息,29.59,+ 0.10,+0.34%,"21,999"
32,2603 長榮,203.50,-2.50,-1.21%,"21,956"
33,2609 陽明,51.10,-0.40,-0.78%,"21,619"
34,2353 宏碁,30.10,+ 0.05,+0.17%,"21,008"
35,5876 上海商銀,47.00,+ 0.85,+1.84%,"20,919"
36,2867 三商壽,9.31,+ 0.03,+0.32%,"20,357"
37,1326 台化,65.00,-2.50,-3.70%,"18,545"
38,00929 復華台灣科技優息,28.54,-0.24,-0.83%,"17,560"
39,3576 聯合再生,17.85,-0.45,-2.46%,"17,522"
40,00988A主動統一全球創新,16.92,-0.30,-1.74%,"17,002"
41,8112 至上,84.30,-4.00,-4.53%,"16,150"
42,00991A主動復華未來50,16.48,+ 0.06,+0.37%,"14,595"
43,6005 群益證,35.60,+ 0.80,+2.30%,"13,668"
44,2881 富邦金,130.00,+ 2.50,+1.96%,"13,396"
45,00407A主動凱基台灣,8.92,-0.01,-0.11%,"13,054"
46,2347 聯強,88.60,0.00,0.00%,"12,874"
47,2890 永豐金,39.60,+ 1.05,+2.72%,"11,041"
48,1102 亞泥,33.10,+ 0.35,+1.07%,"10,763"
49,2606 裕民,62.80,-1.20,-1.88%,"10,268"
50,2834 臺企銀,18.20,+ 0.20,+1.11%,"10,241"
