Rank,Stock,Price,Change,ChangePercent,NetSell
1,00981A主動統一台股增長,29.13,-0.60,-2.02%,"-88,981"
2,00631L元大台灣50正2,35.41,-0.52,-1.45%,"-38,782"
3,00632R元大台灣50反1,10.00,+ 0.09,+0.91%,"-38,669"
4,2408 南亞科,477.50,-40.50,-7.82%,"-33,571"
5,00685L群益臺灣加權正2,11.69,-0.20,-1.68%,"-31,813"
6,0050 元大台灣50,106.20,-0.60,-0.56%,"-30,315"
7,1101 台泥,24.45,-0.35,-1.41%,"-30,303"
8,2324 仁寶,38.75,-0.95,-2.39%,"-23,816"
9,2303 聯電,125.00,-1.00,-0.79%,"-23,098"
10,2327 國巨*,511.00,-29.00,-5.37%,"-21,359"
11,00406A主動中信台灣收益,9.46,-0.18,-1.87%,"-20,598"
12,6770 力積電,67.80,-2.60,-3.69%,"-19,344"
13,4958 臻鼎-KY,464.00,-43.00,-8.48%,"-17,822"
14,2449 京元電子,261.00,-9.50,-3.51%,"-17,494"
15,1714 和桐,16.55,-0.80,-4.61%,"-17,188"
16,00919 群益台灣精選高息,32.52,+ 0.17,+0.53%,"-16,292"
17,009828中信台日韓PCB,9.33,-0.53,-5.38%,"-15,921"
18,6505 台塑化,76.50,-2.20,-2.80%,"-15,672"
19,2834 臺企銀,17.10,-0.15,-0.87%,"-15,457"
20,2337 旺宏,117.00,-6.00,-4.88%,"-15,396"
21,00409A主動復華全球50,9.59,-0.11,-1.13%,"-15,358"
22,00918 大華優利高填息30,35.46,-0.02,-0.06%,"-15,130"
23,3036 文曄,190.50,+ 3.50,+1.87%,"-13,928"
24,00991A主動復華未來50,17.31,-0.62,-3.46%,"-13,669"
25,2330 台積電,"2,390.00",+ 5.00,+0.21%,"-12,948"
26,00400A主動國泰動能高息,14.88,-0.29,-1.91%,"-12,170"
27,2344 華邦電,169.00,-10.00,-5.59%,"-11,844"
28,00929 復華台灣科技優息,28.89,-0.54,-1.83%,"-11,556"
29,00712 復華富時不動產,8.64,+ 0.03,+0.35%,"-11,041"
30,2317 鴻海,247.50,-3.50,-1.39%,"-10,742"
31,00403A主動統一升級50,10.06,-0.21,-2.04%,"-10,371"
32,6116 彩晶,13.90,-0.25,-1.77%,"-10,328"
33,00407A主動凱基台灣,9.56,-0.22,-2.25%,"-10,169"
34,6919 康霈*,84.50,-3.60,-4.09%,"-8,623"
35,6257 矽格,209.00,-7.00,-3.24%,"-8,316"
36,009820元大納斯達克精選,9.66,+ 0.02,+0.21%,"-8,049"
37,8112 至上,89.30,-1.90,-2.08%,"-7,749"
38,00881 國泰台灣科技龍頭,49.80,-0.20,-0.40%,"-7,635"
39,1303 南亞,221.00,-16.50,-6.95%,"-7,617"
40,00935 野村臺灣新科技50,57.45,-0.35,-0.61%,"-7,490"
41,9904 寶成,24.55,-0.20,-0.81%,"-6,469"
42,4938 和碩,90.40,-1.30,-1.42%,"-6,426"
43,1802 台玻,58.60,-2.20,-3.62%,"-6,359"
44,3706 神達,91.50,-3.20,-3.38%,"-6,333"
45,2489 瑞軒,40.90,-1.35,-3.20%,"-6,165"
46,1409 新纖,24.60,-0.75,-2.96%,"-5,688"
47,2426 鼎元,95.00,-9.50,-9.09%,"-5,494"
48,00830 國泰費城半導體,79.40,-0.25,-0.31%,"-5,363"
49,0056 元大高股息,54.50,-0.60,-1.09%,"-5,226"
50,00404A主動聯博動能50,9.70,-0.10,-1.02%,"-5,143"
