Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,8.47,+ 0.01,+0.12%,"257,528","1,385,642","-1,128,113"
2,00685L群益臺灣加權正2,9.16,-0.06,-0.65%,"282,474","1,214,401","-931,926"
3,0050 元大台灣50,93.50,-0.20,-0.21%,"203,601","881,297","-677,696"
4,00631L元大台灣50正2,28.38,-0.15,-0.53%,"162,562","681,034","-518,472"
5,00406A主動中信台灣收益,8.06,+ 0.03,+0.37%,"124,887","618,222","-493,334"
6,009816凱基台灣TOP50,13.41,+ 0.06,+0.45%,"197,246","686,228","-488,981"
7,00981A主動統一台股增長,23.76,-0.09,-0.38%,"294,659","558,209","-263,550"
8,00405A主動富邦台灣龍耀,6.68,-0.02,-0.30%,"65,347","294,443","-229,096"
9,00991A主動復華未來50,14.01,-0.06,-0.43%,"172,337","321,423","-149,085"
10,0056 元大高股息,46.29,-0.44,-0.94%,"63,398","193,153","-129,755"
11,00407A主動凱基台灣,7.82,+ 0.03,+0.39%,"61,899","191,049","-129,149"
12,00400A主動國泰動能高息,11.83,-0.05,-0.42%,"48,687","170,414","-121,726"
13,6770 力積電,49.55,-0.85,-1.69%,"61,783","144,838","-83,055"
14,2317 鴻海,229.50,-7.50,-3.16%,"45,999","97,301","-51,301"
15,00878 國泰永續高股息,30.75,-0.16,-0.52%,"34,411","81,668","-47,257"
16,2344 華邦電,118.50,-11.50,-8.85%,"83,980","130,797","-46,816"
17,00929 復華台灣科技優息,26.00,-0.41,-1.55%,"44,352","90,294","-45,942"
18,00919 群益台灣精選高息,28.25,-0.25,-0.88%,"55,822","100,143","-44,320"
19,00988A主動統一全球創新,14.16,-0.19,-1.32%,"52,311","96,224","-43,913"
20,1301 台塑,54.00,-2.20,-3.91%,"27,137","70,913","-43,776"
21,2337 旺宏,91.80,-10.20,-10.00%,"38,268","78,308","-40,040"
22,00982A主動群益台灣強棒,18.54,-0.33,-1.75%,"36,779","74,133","-37,353"
23,2408 南亞科,328.00,-25.50,-7.21%,"37,786","74,758","-36,971"
24,1605 華新,28.60,-0.75,-2.56%,"16,267","51,400","-35,132"
25,1326 台化,56.40,-2.10,-3.59%,"35,452","67,835","-32,382"
26,0052 富邦科技,54.30,-0.10,-0.18%,"35,147","67,331","-32,184"
27,00984D主動聯博全球非投,10.21,+ 0.02,+0.20%,"36,163","68,019","-31,856"
28,2382 廣達,279.00,-30.50,-9.85%,"26,153","56,911","-30,757"
29,00891 中信關鍵半導體,30.19,+ 0.03,+0.10%,"23,983","53,658","-29,674"
30,1314 中石化,7.37,-0.14,-1.86%,"23,671","53,178","-29,507"
31,00992A主動群益科技創新,13.48,-0.11,-0.81%,"93,251","120,404","-27,153"
32,2330 台積電,"2,205.00",+ 5.00,+0.23%,"45,237","71,469","-26,232"
33,00935 野村臺灣新科技50,47.90,+ 0.28,+0.59%,"18,673","44,016","-25,343"
34,2449 京元電子,203.50,-9.00,-4.24%,"19,910","42,323","-22,413"
35,00673R期元大S＆P原油反1,12.62,-0.45,-3.44%,"67,350","86,977","-19,627"
36,00990A主動元大AI新經濟,13.65,-0.18,-1.30%,"32,742","51,228","-18,485"
37,2353 宏碁,27.90,-0.75,-2.62%,"28,978","46,825","-17,846"
38,00922 國泰台灣領袖50,35.64,+ 0.05,+0.14%,"29,307","45,651","-16,344"
39,00637L元大滬深300正2,19.81,-0.63,-3.08%,"28,325","43,865","-15,540"
40,2303 聯電,110.00,+ 7.50,+7.32%,"253,976","269,279","-15,303"
41,00999A主動野村臺灣高息,9.40,-0.02,-0.21%,"26,867","42,116","-15,249"
42,1312 國喬,10.90,-0.20,-1.80%,"14,507","29,613","-15,106"
43,6505 台塑化,71.60,-3.20,-4.28%,"31,549","46,493","-14,944"
44,2327 國巨*,456.50,-50.50,-9.96%,"39,841","54,407","-14,565"
45,2332 友訊,21.60,-2.40,-10.00%,"38,791","53,203","-14,412"
46,00881 國泰台灣科技龍頭,46.04,-0.03,-0.07%,"18,499","31,867","-13,367"
47,00830 國泰費城半導體,75.85,-1.90,-2.44%,"20,073","33,122","-13,048"
48,8150 南茂,66.00,-6.90,-9.47%,"27,353","39,896","-12,543"
49,00927 群益半導體收益,31.43,-0.16,-0.51%,"39,453","51,230","-11,777"
50,00961 FT臺灣永續高息,12.55,-0.04,-0.32%,"14,771","26,471","-11,699"
