Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00407A主動凱基台灣,9.22,-0.12,-1.28%,"550,473","2,215,922","-1,665,449"
2,00685L群益臺灣加權正2,12.17,+ 0.02,+0.16%,"500,480","2,062,155","-1,561,674"
3,00405A主動富邦台灣龍耀,8.44,-0.18,-2.09%,"646,253","2,189,164","-1,542,911"
4,00631L元大台灣50正2,37.19,+ 0.15,+0.40%,"1,242,036","2,762,825","-1,520,789"
5,009816凱基台灣TOP50,15.29,0.00,0.00%,"943,040","2,297,729","-1,354,688"
6,0050 元大台灣50,106.40,+ 0.10,+0.09%,"723,722","1,733,073","-1,009,351"
7,00991A主動復華未來50,18.53,-0.60,-3.14%,"636,822","1,581,212","-944,390"
8,00988A主動統一全球創新,18.21,-1.00,-5.21%,"538,824","1,211,125","-672,300"
9,00919 群益台灣精選高息,29.55,-0.22,-0.74%,"773,603","1,246,740","-473,137"
10,00927 群益半導體收益,38.70,-0.71,-1.80%,"178,536","606,697","-428,161"
11,009821野村稀土關鍵資源,13.13,-0.26,-1.94%,"138,731","534,790","-396,059"
12,0056 元大高股息,52.65,-0.35,-0.66%,"349,099","701,248","-352,148"
13,00400A主動國泰動能高息,13.99,-0.16,-1.13%,"410,674","734,750","-324,076"
14,3481 群創,57.30,-1.20,-2.05%,"1,339,766","1,654,952","-315,186"
15,00990A主動元大AI新經濟,17.19,-0.97,-5.34%,"392,214","687,580","-295,365"
16,2317 鴻海,242.50,+ 3.50,+1.46%,"358,157","650,610","-292,453"
17,6770 力積電,76.50,+ 0.40,+0.53%,"767,377","1,041,628","-274,250"
18,2344 華邦電,172.00,-8.50,-4.71%,"901,907","1,159,445","-257,537"
19,2303 聯電,160.00,-6.00,-3.61%,"1,585,019","1,834,964","-249,944"
20,00981A主動統一台股增長,28.95,-0.43,-1.46%,"1,705,454","1,954,917","-249,462"
21,00918 大華優利高填息30,31.77,-0.14,-0.44%,"489,841","730,673","-240,831"
22,2409 友達,27.65,-0.65,-2.30%,"1,715,343","1,950,718","-235,375"
23,00997A主動群益美國增長,11.89,-0.45,-3.65%,"266,336","489,765","-223,429"
24,00406A主動中信台灣收益,9.64,-0.12,-1.23%,"236,931","450,567","-213,635"
25,3231 緯創,146.50,+ 1.00,+0.69%,"302,095","504,930","-202,835"
26,2353 宏碁,30.75,-0.30,-0.97%,"379,775","576,138","-196,363"
27,00961 FT臺灣永續高息,12.52,-0.04,-0.32%,"87,764","283,740","-195,976"
28,2324 仁寶,35.95,-0.20,-0.55%,"489,290","681,259","-191,968"
29,2337 旺宏,136.50,-12.00,-8.08%,"400,083","558,666","-158,583"
30,9904 寶成,24.60,+ 0.30,+1.23%,"264,911","423,021","-158,110"
31,00984A主動安聯台灣高息,15.62,-0.26,-1.64%,"90,563","216,873","-126,309"
32,2330 台積電,"2,470.00",+ 30.00,+1.23%,"249,152","366,613","-117,460"
33,00929 復華台灣科技優息,29.90,-0.22,-0.73%,"248,096","353,645","-105,548"
34,00984D主動聯博全球非投,10.20,+ 0.03,+0.29%,"165,606","270,084","-104,477"
35,009824群益美國科技巨頭,10.28,-0.06,-0.58%,"184,139","284,842","-100,702"
36,00402A主動安聯美國科技,9.87,-0.13,-1.30%,"256,044","354,507","-98,462"
37,00404A主動聯博動能50,9.79,+ 0.02,+0.20%,"106,515","202,360","-95,845"
38,00935 野村臺灣新科技50,57.95,-0.50,-0.86%,"117,254","211,884","-94,630"
39,00712 復華富時不動產,9.02,+ 0.07,+0.78%,"524,671","613,427","-88,756"
40,1101 台泥,23.95,+ 0.40,+1.70%,"365,337","452,289","-86,951"
41,6116 彩晶,16.10,-0.60,-3.59%,"296,686","383,624","-86,938"
42,1409 新纖,26.00,+ 0.10,+0.39%,"220,567","305,692","-85,125"
43,6005 群益證,34.65,+ 0.25,+0.73%,"156,537","238,444","-81,907"
44,1504 東元,69.90,+ 0.90,+1.30%,"144,708","223,179","-78,470"
45,2312 金寶,33.60,-1.00,-2.89%,"166,650","243,668","-77,017"
46,00896 中信綠能及電動車,27.41,-0.04,-0.15%,"83,868","158,182","-74,313"
47,0052 富邦科技,62.20,-0.05,-0.08%,"235,423","309,535","-74,111"
48,6282 康舒,53.00,-3.20,-5.69%,"157,281","228,880","-71,598"
49,00830 國泰費城半導體,89.05,-2.95,-3.21%,"123,393","194,397","-71,004"
50,2002 中鋼,18.80,+ 0.15,+0.80%,"784,573","852,361","-67,788"
