Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3481 群創,44.65,+ 4.05,+9.98%,"554,113"
2,2317 鴻海,250.00,+ 2.50,+1.01%,"540,440"
3,2887 台新新光金,23.80,-0.05,-0.21%,"535,555"
4,00919 群益台灣精選高息,26.73,+ 0.20,+0.75%,"498,299"
5,00878 國泰永續高股息,28.27,+ 0.56,+2.02%,"428,707"
6,2356 英業達,59.50,+ 5.40,+9.98%,"247,034"
7,2344 華邦電,125.00,+ 11.00,+9.65%,"241,798"
8,0056 元大高股息,46.35,+ 0.91,+2.00%,"239,045"
9,2891 中信金,57.60,+ 0.10,+0.17%,"225,467"
10,009820元大納斯達克精選,10.22,+ 0.05,+0.49%,"202,094"
11,2303 聯電,114.00,-2.00,-1.72%,"201,115"
12,2881 富邦金,95.10,-1.00,-1.04%,"189,370"
13,00918 大華優利高填息30,26.99,+ 0.40,+1.50%,"188,777"
14,2883 凱基金,21.70,+ 0.30,+1.40%,"186,180"
15,00922 國泰台灣領袖50,36.86,+ 0.66,+1.82%,"184,267"
16,2301 光寶科,207.00,+ 2.50,+1.22%,"167,691"
17,2027 大成鋼,41.95,-0.40,-0.94%,"165,182"
18,00900 富邦特選高股息30,17.43,+ 0.31,+1.81%,"161,875"
19,00712 復華富時不動產,8.77,+ 0.01,+0.11%,"151,244"
20,2882 國泰金,79.70,+ 1.00,+1.27%,"140,277"
21,2324 仁寶,31.50,+ 1.15,+3.79%,"139,760"
22,3231 緯創,144.50,+ 4.50,+3.21%,"136,390"
23,00940 元大台灣價值高息,11.49,+ 0.17,+1.50%,"133,577"
24,1326 台化,45.55,+ 0.10,+0.22%,"124,938"
25,1301 台塑,45.25,-0.50,-1.09%,"123,730"
26,2890 永豐金,29.10,-0.60,-2.02%,"122,959"
27,1303 南亞,86.70,-0.60,-0.69%,"121,949"
28,00929 復華台灣科技優息,27.08,+ 0.59,+2.23%,"114,771"
29,6116 彩晶,11.85,+ 1.05,+9.72%,"96,574"
30,00830 國泰費城半導體,84.25,+ 1.05,+1.26%,"85,985"
31,2867 三商壽,7.63,-0.03,-0.39%,"84,283"
32,00993A主動安聯台灣,13.12,+ 0.39,+3.06%,"75,092"
33,2886 兆豐金,39.90,-0.30,-0.75%,"64,712"
34,3702 大聯大,118.00,-5.50,-4.45%,"64,123"
35,2884 玉山金,31.30,-0.25,-0.79%,"63,591"
36,00915 凱基優選高股息30,27.43,+ 0.02,+0.07%,"63,571"
37,2492 華新科,292.50,+ 26.50,+9.96%,"61,213"
38,00939 統一台灣高息動能,18.80,+ 0.18,+0.97%,"60,461"
39,3033 威健,53.90,+ 1.40,+2.67%,"59,653"
40,2327 國巨*,629.00,+ 57.00,+9.97%,"58,086"
41,6282 康舒,57.40,+ 3.80,+7.09%,"57,989"
42,00997A主動群益美國增長,12.66,+ 0.35,+2.84%,"57,406"
43,3045 台灣大,112.00,-1.50,-1.32%,"52,498"
44,2312 金寶,33.10,+ 3.00,+9.97%,"52,338"
45,1605 華新,36.50,+ 1.00,+2.82%,"50,057"
46,2408 南亞科,310.50,+ 17.50,+5.97%,"47,741"
47,6770 力積電,63.80,+ 4.70,+7.95%,"44,103"
48,2603 長榮,219.00,+ 7.00,+3.30%,"42,759"
49,2542 興富發,43.20,-0.45,-1.03%,"41,807"
50,2880 華南金,31.95,-0.10,-0.31%,"41,666"
