Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00991A主動復華未來50,20.56,-0.77,-3.61%,"77,259","250,822","-173,562"
2,009821野村稀土關鍵資源,15.70,-1.51,-8.77%,"51,230","215,972","-164,741"
3,00405A主動富邦台灣龍耀,9.51,-0.28,-2.86%,"78,258","200,753","-122,494"
4,009816凱基台灣TOP50,15.97,-0.20,-1.24%,"129,060","244,164","-115,104"
5,3481 群創,66.00,0.00,0.00%,"367,331","468,723","-101,392"
6,00988A主動統一全球創新,22.91,-0.82,-3.46%,"51,062","143,220","-92,158"
7,6116 彩晶,19.00,-0.95,-4.76%,"54,922","144,238","-89,315"
8,00712 復華富時不動產,8.53,-0.04,-0.47%,"39,238","116,493","-77,254"
9,00631L元大台灣50正2,40.20,-1.12,-2.71%,"127,470","202,180","-74,710"
10,00632R元大台灣50反1,9.82,+ 0.17,+1.76%,"123,088","196,520","-73,431"
11,2317 鴻海,259.50,-9.00,-3.35%,"41,921","109,293","-67,371"
12,2353 宏碁,33.40,-0.60,-1.76%,"34,438","99,549","-65,111"
13,2105 正新,29.30,-0.75,-2.50%,"45,112","104,966","-59,853"
14,00400A主動國泰動能高息,15.17,-0.40,-2.57%,"67,955","122,735","-54,780"
15,2344 華邦電,211.50,-10.50,-4.73%,"184,409","236,970","-52,560"
16,2603 長榮,189.00,-4.00,-2.07%,"25,120","71,167","-46,047"
17,00665L富邦恒生國企正2,8.00,-0.32,-3.85%,"34,113","75,863","-41,750"
18,3231 緯創,158.50,-4.00,-2.46%,"46,416","83,876","-37,459"
19,00984D主動聯博全球非投,10.09,-0.02,-0.20%,"23,234","53,976","-30,741"
20,3576 聯合再生,17.45,-0.60,-3.32%,"14,930","41,720","-26,789"
21,00753L中信中國50正2,8.55,-0.37,-4.15%,"21,076","46,952","-25,875"
22,2324 仁寶,36.55,-0.95,-2.53%,"51,466","76,444","-24,978"
23,00882 中信中國高股息,15.16,-0.39,-2.51%,"16,441","37,768","-21,327"
24,0050 元大台灣50,110.10,-1.05,-0.94%,"90,747","110,736","-19,988"
25,00997A主動群益美國增長,14.50,-0.24,-1.63%,"24,278","43,988","-19,709"
26,9904 寶成,26.00,-0.10,-0.38%,"41,496","61,182","-19,685"
27,1319 東陽,79.40,-5.40,-6.37%,"14,669","33,615","-18,945"
28,6239 力成,344.00,-22.00,-6.01%,"19,272","38,107","-18,835"
29,00990A主動元大AI新經濟,21.08,-0.65,-2.99%,"54,058","72,762","-18,703"
30,00406A主動中信台灣收益,10.30,-0.30,-2.83%,"36,920","54,588","-17,668"
31,3042 晶技,190.50,-7.50,-3.79%,"16,232","33,297","-17,064"
32,1409 新纖,28.55,+ 0.40,+1.42%,"27,696","44,691","-16,995"
33,4938 和碩,80.40,-1.60,-1.95%,"23,105","38,937","-15,831"
34,1605 華新,37.80,-2.95,-7.24%,"66,768","82,283","-15,515"
35,1101 台泥,24.15,-0.20,-0.82%,"56,348","71,684","-15,335"
36,00404A主動聯博動能50,10.35,-0.17,-1.62%,"18,480","33,229","-14,749"
37,4958 臻鼎-KY,587.00,-35.00,-5.63%,"37,622","52,312","-14,689"
38,00947 台新臺灣IC設計,41.24,-1.78,-4.14%,"11,895","25,032","-13,136"
39,6770 力積電,78.60,-3.00,-3.68%,"148,000","160,609","-12,609"
40,2308 台達電,"2,080.00",-70.00,-3.26%,"8,768","20,944","-12,175"
41,2332 友訊,18.35,-0.60,-3.17%,"38,700","50,856","-12,156"
42,00927 群益半導體收益,42.70,-0.83,-1.91%,"21,155","33,291","-12,135"
43,2855 統一證,50.60,+ 0.70,+1.40%,"14,212","26,152","-11,940"
44,9105 泰金寶-DR,9.13,-0.57,-5.88%,"23,213","35,121","-11,908"
45,1504 東元,72.20,0.00,0.00%,"19,120","30,731","-11,611"
46,2464 盟立,172.00,-1.00,-0.58%,"8,787","20,304","-11,517"
47,2356 英業達,66.10,-1.70,-2.51%,"22,586","33,985","-11,398"
48,2542 興富發,42.70,0.00,0.00%,"11,551","22,056","-10,504"
49,2406 國碩,33.80,-1.80,-5.06%,"10,096","20,231","-10,134"
50,2385 群光,110.00,-4.00,-3.51%,"5,623","15,648","-10,025"
