Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2610 華航,24.20,+ 0.95,+4.09%,"147,327"
2,1301 台塑,58.00,+ 3.50,+6.42%,"54,590"
3,2834 臺企銀,18.00,+ 0.20,+1.12%,"51,169"
4,2303 聯電,178.50,+ 0.50,+0.28%,"46,681"
5,2618 長榮航,44.50,+ 0.50,+1.14%,"45,523"
6,2449 京元電子,334.50,+ 1.00,+0.30%,"43,178"
7,00403A主動統一升級50,11.11,+ 0.07,+0.63%,"38,376"
8,5880 合庫金,25.10,+ 0.70,+2.87%,"37,100"
9,2801 彰銀,23.50,+ 0.60,+2.62%,"33,652"
10,00918 大華優利高填息30,32.48,+ 0.40,+1.25%,"28,224"
11,2006 東和鋼鐵,70.00,+ 0.20,+0.29%,"21,333"
12,2812 台中銀,20.05,+ 0.20,+1.01%,"20,382"
13,2887 台新新光金,31.85,+ 0.25,+0.79%,"19,518"
14,8046 南電,"1,045.00",+ 92.00,+9.65%,"19,014"
15,1326 台化,59.50,+ 1.80,+3.12%,"14,913"
16,2353 宏碁,33.80,-0.40,-1.17%,"14,008"
17,1319 東陽,79.60,+ 0.10,+0.13%,"13,773"
18,3711 日月光投控,641.00,-12.00,-1.84%,"13,369"
19,6176 瑞儀,90.70,+ 0.50,+0.55%,"12,486"
20,4938 和碩,86.00,+ 2.00,+2.38%,"11,890"
21,1714 和桐,18.50,-0.55,-2.89%,"10,933"
22,2356 英業達,66.70,+ 0.30,+0.45%,"10,825"
23,00662 富邦NASDAQ,122.00,+ 1.55,+1.29%,"10,378"
24,3045 台灣大,120.00,+ 0.50,+0.42%,"9,478"
25,1477 聚陽,221.00,+ 4.00,+1.84%,"8,717"
26,2369 菱生,43.40,+ 0.10,+0.23%,"8,033"
27,009805新光美國電力基建,17.14,+ 0.32,+1.90%,"8,026"
28,2542 興富發,43.30,+ 0.20,+0.46%,"8,020"
29,6213 聯茂,339.50,+ 30.50,+9.87%,"7,636"
30,1314 中石化,8.04,+ 0.05,+0.63%,"7,322"
31,1717 長興,75.90,+ 2.00,+2.71%,"6,962"
32,9907 統一實,15.40,+ 0.35,+2.33%,"6,907"
33,00945B凱基美國非投等債,14.49,+ 0.01,+0.07%,"6,704"
34,1718 中纖,10.15,+ 0.92,+9.97%,"6,666"
35,1312 國喬,14.15,+ 0.15,+1.07%,"6,385"
36,6005 群益證,38.80,+ 0.25,+0.65%,"6,296"
37,1434 福懋,17.40,+ 0.45,+2.65%,"6,290"
38,2646 星宇航空,21.95,+ 0.25,+1.15%,"6,175"
39,6505 台塑化,55.90,+ 0.70,+1.27%,"5,988"
40,2401 凌陽,34.90,+ 0.10,+0.29%,"5,763"
41,2388 威盛,75.80,-2.80,-3.56%,"5,635"
42,1229 聯華,43.30,+ 1.05,+2.49%,"5,598"
43,2347 聯強,95.00,+ 2.70,+2.93%,"5,443"
44,2885 元大金,66.70,+ 0.60,+0.91%,"5,230"
45,2883 凱基金,30.50,+ 0.70,+2.35%,"5,184"
46,009819中信數據及電力,10.39,+ 0.05,+0.48%,"4,801"
47,00919 群益台灣精選高息,30.26,+ 0.05,+0.17%,"4,781"
48,00712 復華富時不動產,8.60,0.00,0.00%,"4,676"
49,2340 台亞,39.20,-2.80,-6.67%,"4,666"
50,2363 矽統,76.10,+ 6.90,+9.97%,"4,521"
