Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2317 鴻海,301.50,+ 8.00,+2.73%,"709,578"
2,2881 富邦金,113.50,+ 3.00,+2.71%,"399,685"
3,00919 群益台灣精選高息,30.30,+ 0.30,+1.00%,"397,853"
4,00878 國泰永續高股息,32.49,+ 0.50,+1.56%,"378,636"
5,0056 元大高股息,52.80,+ 0.90,+1.73%,"359,017"
6,2344 華邦電,184.50,+ 16.50,+9.82%,"316,356"
7,2882 國泰金,89.20,+ 1.00,+1.13%,"294,131"
8,2303 聯電,141.50,-4.50,-3.08%,"254,170"
9,2887 台新新光金,26.10,+ 1.50,+6.10%,"252,320"
10,2324 仁寶,44.35,+ 4.00,+9.91%,"248,636"
11,2891 中信金,64.10,+ 2.00,+3.22%,"241,324"
12,3231 緯創,191.00,+ 17.00,+9.77%,"220,886"
13,2027 大成鋼,43.65,+ 0.45,+1.04%,"212,967"
14,009820元大納斯達克精選,10.84,+ 0.15,+1.40%,"198,434"
15,6770 力積電,85.90,-1.10,-1.26%,"194,610"
16,2408 南亞科,419.50,+ 38.00,+9.96%,"185,900"
17,1303 南亞,112.50,+ 5.00,+4.65%,"183,017"
18,2337 旺宏,175.50,+ 8.00,+4.78%,"156,452"
19,3481 群創,56.20,+ 0.10,+0.18%,"153,708"
20,2883 凱基金,23.40,+ 0.75,+3.31%,"147,025"
21,2301 光寶科,227.50,-7.00,-2.99%,"143,874"
22,00900 富邦特選高股息30,19.92,+ 0.34,+1.74%,"140,925"
23,2890 永豐金,31.00,+ 0.55,+1.81%,"129,831"
24,00918 大華優利高填息30,31.41,+ 0.95,+3.12%,"127,445"
25,2356 英業達,80.60,+ 3.40,+4.40%,"122,109"
26,00992A主動群益科技創新,18.14,-0.43,-2.32%,"86,228"
27,6282 康舒,63.00,-2.80,-4.26%,"85,992"
28,00922 國泰台灣領袖50,40.10,-0.01,-0.02%,"85,951"
29,00929 復華台灣科技優息,30.94,+ 0.14,+0.45%,"84,790"
30,00712 復華富時不動產,8.76,-0.04,-0.45%,"80,640"
31,1326 台化,54.40,+ 0.60,+1.12%,"75,653"
32,00993A主動安聯台灣,13.63,-0.23,-1.66%,"71,935"
33,1605 華新,40.45,+ 0.75,+1.89%,"65,346"
34,2312 金寶,41.30,+ 0.70,+1.72%,"63,508"
35,2353 宏碁,42.55,+ 3.85,+9.95%,"63,430"
36,00891 中信關鍵半導體,36.41,-0.01,-0.03%,"62,642"
37,2867 三商壽,7.79,+ 0.16,+2.10%,"60,125"
38,2609 陽明,53.60,-1.30,-2.37%,"57,852"
39,00982A主動群益台灣強棒,23.83,-0.52,-2.14%,"56,938"
40,00915 凱基優選高股息30,30.15,+ 0.43,+1.45%,"54,307"
41,00939 統一台灣高息動能,20.50,+ 0.08,+0.39%,"54,132"
42,2492 華新科,456.00,+ 40.00,+9.62%,"53,969"
43,3033 威健,49.70,+ 0.85,+1.74%,"53,620"
44,6005 群益證,41.25,+ 1.65,+4.17%,"44,863"
45,2884 玉山金,32.20,+ 0.75,+2.38%,"44,123"
46,00909 國泰數位支付服務,52.15,+ 0.40,+0.77%,"43,840"
47,3702 大聯大,119.00,+ 0.50,+0.42%,"42,329"
48,00940 元大台灣價值高息,12.49,+ 0.22,+1.79%,"42,136"
49,6285 啟碁,306.00,-8.00,-2.55%,"41,730"
50,6116 彩晶,20.65,+ 1.85,+9.84%,"36,722"
