Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.75,+ 0.47,+5.06%,"137,433","311,989","-174,555"
2,0050 元大台灣50,102.50,+ 3.90,+3.96%,"103,421","259,618","-156,197"
3,0056 元大高股息,49.55,+ 0.95,+1.95%,"26,649","143,809","-117,160"
4,00632R元大台灣50反1,10.48,-0.42,-3.85%,"54,854","137,263","-82,408"
5,3481 群創,50.70,+ 0.30,+0.60%,"63,121","131,282","-68,160"
6,00991A主動復華未來50,16.71,+ 0.98,+6.23%,"43,228","98,967","-55,739"
7,00406A主動中信台灣收益,9.17,+ 0.45,+5.16%,"33,908","89,183","-55,274"
8,009816凱基台灣TOP50,14.76,+ 0.62,+4.38%,"89,971","132,300","-42,328"
9,6770 力積電,65.10,+ 2.10,+3.33%,"23,907","65,234","-41,327"
10,2303 聯電,134.50,+ 4.50,+3.46%,"66,657","106,667","-40,009"
11,00929 復華台灣科技優息,28.27,+ 0.71,+2.58%,"14,828","53,909","-39,080"
12,00685L群益臺灣加權正2,11.20,+ 0.79,+7.59%,"49,824","79,757","-29,932"
13,00405A主動富邦台灣龍耀,8.00,+ 0.44,+5.82%,"29,820","49,860","-20,040"
14,00407A主動凱基台灣,8.91,+ 0.51,+6.07%,"21,740","40,900","-19,160"
15,2885 元大金,61.30,+ 0.20,+0.33%,"53,908","70,054","-16,145"
16,00984D主動聯博全球非投,10.24,-0.02,-0.19%,"17,083","30,935","-13,852"
17,2887 台新新光金,34.70,+ 0.90,+2.66%,"105,539","118,875","-13,336"
18,00919 群益台灣精選高息,29.00,+ 0.45,+1.58%,"23,478","36,383","-12,904"
19,2409 友達,25.60,+ 0.20,+0.79%,"65,361","77,627","-12,266"
20,8150 南茂,104.00,+ 1.00,+0.97%,"11,612","23,719","-12,106"
21,1301 台塑,63.00,+ 2.40,+3.96%,"11,835","22,321","-10,486"
22,00664R國泰臺灣加權反1,1.69,-0.06,-3.43%,"25,050","33,174","-8,124"
23,00400A主動國泰動能高息,13.43,+ 0.71,+5.58%,"19,374","27,239","-7,865"
24,00673R期元大S＆P原油反1,13.24,+ 0.21,+1.61%,"8,913","16,380","-7,466"
25,2382 廣達,324.00,+ 8.00,+2.53%,"16,965","24,238","-7,272"
26,2408 南亞科,405.00,+ 24.00,+6.30%,"11,091","17,137","-6,046"
27,2332 友訊,22.30,+ 1.65,+7.99%,"9,326","14,874","-5,548"
28,2834 臺企銀,18.00,0.00,0.00%,"25,687","31,092","-5,405"
29,9904 寶成,24.40,+ 0.05,+0.21%,"15,996","21,365","-5,368"
30,1303 南亞,195.50,+ 9.00,+4.83%,"39,974","45,135","-5,161"
31,2449 京元電子,279.00,+ 8.50,+3.14%,"7,436","12,357","-4,920"
32,2344 華邦電,155.50,+ 4.50,+2.98%,"25,531","30,324","-4,792"
33,00686R群益臺灣加權反1,1.04,-0.04,-3.70%,"11,148","14,684","-3,535"
34,00676R富邦臺灣加權反1,5.77,-0.25,-4.15%,"10,061","13,488","-3,426"
35,00891 中信關鍵半導體,34.24,+ 1.57,+4.81%,"8,389","11,734","-3,344"
36,2105 正新,32.25,-0.95,-2.86%,"8,743","12,046","-3,302"
37,8028 昇陽半導體,305.00,+ 5.00,+1.67%,"1,559","4,755","-3,196"
38,00935 野村臺灣新科技50,55.40,+ 3.20,+6.13%,"11,700","14,872","-3,172"
39,1326 台化,68.60,+ 4.40,+6.85%,"14,483","17,599","-3,115"
40,2515 中工,12.30,+ 0.10,+0.82%,"8,650","11,652","-3,002"
41,2486 一詮,218.50,+ 2.00,+0.92%,"2,168","5,124","-2,955"
42,1608 華榮,31.80,+ 0.35,+1.11%,"1,489","4,300","-2,810"
43,8033 雷虎,214.00,+ 9.50,+4.65%,"2,604","5,381","-2,777"
44,2352 佳世達,30.65,+ 0.80,+2.68%,"5,455","8,084","-2,628"
45,00961 FT臺灣永續高息,12.53,+ 0.19,+1.54%,"6,092","8,569","-2,476"
46,6226 光鼎,18.30,-2.00,-9.85%,"1,543","3,885","-2,341"
47,4989 榮科,69.00,+ 4.10,+6.32%,"3,737","6,070","-2,333"
48,2645 長榮航太,215.00,+ 7.00,+3.37%,"2,643","4,950","-2,307"
49,1717 長興,63.20,+ 1.10,+1.77%,"3,468","5,626","-2,157"
50,2492 華新科,273.00,-4.00,-1.44%,"4,838","6,926","-2,088"
