Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,43.80,0.00,0.00%,"499,904"
2,00981A主動統一台股增長,28.46,+ 0.88,+3.19%,"268,849"
3,3231 緯創,193.00,-2.00,-1.03%,"257,997"
4,2883 凱基金,31.60,+ 1.05,+3.44%,"217,276"
5,2884 玉山金,38.10,+ 0.10,+0.26%,"199,056"
6,00991A主動復華未來50,16.89,+ 0.56,+3.43%,"195,270"
7,2610 華航,22.60,+ 0.15,+0.67%,"188,553"
8,2002 中鋼,18.90,+ 0.05,+0.27%,"187,890"
9,009816凱基台灣TOP50,15.00,+ 0.44,+3.02%,"184,055"
10,00632R元大台灣50反1,10.30,-0.33,-3.10%,"183,092"
11,5880 合庫金,26.60,+ 0.05,+0.19%,"168,181"
12,2867 三商壽,9.77,+ 0.01,+0.10%,"139,272"
13,2891 中信金,66.00,+ 1.20,+1.85%,"139,072"
14,00631L元大台灣50正2,34.15,+ 2.00,+6.22%,"138,684"
15,3045 台灣大,110.50,-0.50,-0.45%,"120,874"
16,2324 仁寶,36.95,-0.05,-0.14%,"109,856"
17,2317 鴻海,258.50,+ 8.50,+3.40%,"109,376"
18,2412 中華電,137.00,+ 0.50,+0.37%,"101,793"
19,00712 復華富時不動產,8.85,+ 0.02,+0.23%,"101,082"
20,1402 遠東新,26.70,-0.45,-1.66%,"100,485"
21,5876 上海商銀,44.15,0.00,0.00%,"100,239"
22,00992A主動群益科技創新,16.55,+ 0.37,+2.29%,"94,553"
23,00405A主動富邦台灣龍耀,8.05,+ 0.15,+1.90%,"88,474"
24,2353 宏碁,30.25,+ 1.20,+4.13%,"79,669"
25,4904 遠傳,101.00,0.00,0.00%,"78,702"
26,2603 長榮,205.00,-1.00,-0.49%,"73,414"
27,6505 台塑化,67.60,-0.60,-0.88%,"70,985"
28,4938 和碩,89.50,+ 1.10,+1.24%,"59,673"
29,2615 萬海,85.40,-0.70,-0.81%,"57,565"
30,3576 聯合再生,18.25,+ 1.65,+9.94%,"54,622"
31,2027 大成鋼,44.35,+ 0.10,+0.23%,"54,015"
32,2301 光寶科,249.00,-3.00,-1.19%,"50,382"
33,2356 英業達,65.70,-0.30,-0.45%,"49,379"
34,2890 永豐金,39.55,-0.05,-0.13%,"48,808"
35,00918 大華優利高填息30,33.66,+ 0.41,+1.23%,"46,317"
36,2845 遠東銀,13.30,0.00,0.00%,"44,509"
37,2882 國泰金,100.50,+ 1.30,+1.31%,"44,265"
38,2105 正新,30.50,+ 0.05,+0.16%,"43,710"
39,1216 統一,73.20,-0.70,-0.95%,"42,283"
40,2347 聯強,97.10,+ 3.30,+3.52%,"41,313"
41,0052 富邦科技,60.65,+ 2.00,+3.41%,"39,928"
42,2377 微星,151.00,+ 1.50,+1.00%,"37,627"
43,00400A主動國泰動能高息,13.69,+ 0.24,+1.78%,"34,372"
44,3481 群創,47.80,0.00,0.00%,"33,728"
45,009819中信數據及電力,10.42,+ 0.31,+3.07%,"31,111"
46,2609 陽明,50.60,-0.40,-0.78%,"30,771"
47,9945 潤泰新,26.40,-0.30,-1.12%,"28,300"
48,2357 華碩,838.00,+ 32.00,+3.97%,"28,029"
49,3034 聯詠,550.00,+ 26.00,+4.96%,"28,025"
50,2812 台中銀,18.80,-0.10,-0.53%,"27,748"
