Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.28,-0.11,-1.17%,"263,034","1,089,934","-826,900"
2,00919 群益台灣精選高息,32.74,-0.15,-0.46%,"155,516","754,690","-599,174"
3,00918 大華優利高填息30,35.43,-0.08,-0.23%,"122,946","683,216","-560,270"
4,00712 復華富時不動產,8.29,-0.03,-0.36%,"117,062","516,395","-399,332"
5,009828中信台日韓PCB,9.26,-0.09,-0.96%,"110,052","500,767","-390,714"
6,00673R期元大S＆P原油反1,9.99,-0.05,-0.50%,"138,100","448,178","-310,077"
7,00961 FT臺灣永續高息,13.33,-0.07,-0.52%,"62,080","259,032","-196,952"
8,00929 復華台灣科技優息,28.46,-0.14,-0.49%,"61,487","256,875","-195,388"
9,00981A主動統一台股增長,28.86,-0.46,-1.57%,"303,375","490,155","-186,779"
10,00685L群益臺灣加權正2,11.55,-0.13,-1.11%,"515,044","686,868","-171,824"
11,00404A主動聯博動能50,9.72,-0.08,-0.82%,"46,225","160,452","-114,227"
12,00896 中信綠能及電動車,27.69,-0.14,-0.50%,"34,587","134,748","-100,161"
13,009816凱基台灣TOP50,15.75,-0.07,-0.44%,"257,687","336,842","-79,155"
14,009803玉山市值動能50,20.56,-0.18,-0.87%,"29,489","105,676","-76,187"
15,2324 仁寶,36.95,-0.95,-2.51%,"142,292","212,641","-70,348"
16,009826貝萊德世界股票,9.98,0.00,0.00%,"39,655","104,927","-65,271"
17,1101 台泥,23.80,-0.10,-0.42%,"76,041","135,008","-58,967"
18,00400A主動國泰動能高息,14.42,-0.30,-2.04%,"86,990","140,850","-53,860"
19,00409A主動復華全球50,9.49,-0.04,-0.42%,"129,886","177,494","-47,608"
20,009827玉山未來全球算力,9.94,-0.06,-0.60%,"34,548","80,679","-46,131"
21,00631L元大台灣50正2,35.09,-0.31,-0.88%,"405,779","449,150","-43,371"
22,00999A主動野村臺灣高息,11.18,-0.15,-1.32%,"30,552","72,418","-41,865"
23,0050 元大台灣50,106.25,-0.65,-0.61%,"227,267","268,069","-40,802"
24,2344 華邦電,159.50,-0.50,-0.31%,"227,426","266,497","-39,071"
25,00962 台新AI優息動能,14.66,-0.09,-0.61%,"19,954","58,458","-38,503"
26,00991A主動復華未來50,16.87,-0.27,-1.58%,"138,099","175,794","-37,695"
27,1714 和桐,15.15,+ 0.20,+1.34%,"24,488","61,166","-36,678"
28,00984D主動聯博全球非投,9.86,+ 0.04,+0.41%,"49,061","85,050","-35,988"
29,1303 南亞,221.50,-12.50,-5.34%,"71,293","106,285","-34,992"
30,2408 南亞科,465.50,-7.50,-1.59%,"92,738","126,544","-33,805"
31,00953B群益優選非投等債,9.56,+ 0.03,+0.31%,"128,674","162,197","-33,523"
32,3706 神達,77.60,-1.10,-1.40%,"18,555","50,759","-32,204"
33,009829大華韓國KOSPI50,10.36,-0.15,-1.43%,"82,914","112,856","-29,941"
34,1717 長興,68.10,-1.10,-1.59%,"13,127","41,752","-28,625"
35,00992A主動群益科技創新,17.31,-0.31,-1.76%,"75,581","103,403","-27,821"
36,2426 鼎元,90.80,-2.50,-2.68%,"44,724","71,561","-26,836"
37,2313 華通,218.50,-2.50,-1.13%,"35,384","61,542","-26,157"
38,8112 至上,82.60,-1.00,-1.20%,"11,830","33,918","-22,088"
39,6919 康霈*,79.90,+ 0.60,+0.76%,"10,372","31,911","-21,539"
40,6949 沛爾生醫*-創,51.40,-4.40,-7.89%,"41,858","63,173","-21,314"
41,1409 新纖,23.90,-0.45,-1.85%,"44,758","65,066","-20,308"
42,9904 寶成,24.25,+ 0.20,+0.83%,"29,078","48,989","-19,910"
43,2301 光寶科,274.00,-3.50,-1.26%,"42,760","62,150","-19,389"
44,2449 京元電子,257.00,-4.50,-1.72%,"36,847","55,571","-18,724"
45,00935 野村臺灣新科技50,57.40,-0.60,-1.03%,"41,407","58,224","-16,817"
46,00830 國泰費城半導體,79.00,-1.95,-2.41%,"20,982","37,373","-16,390"
47,3036 文曄,192.50,+ 0.50,+0.26%,"23,174","39,204","-16,030"
48,2027 大成鋼,45.00,-0.75,-1.64%,"55,170","70,770","-15,599"
49,2308 台達電,"1,670.00",+ 50.00,+3.09%,"24,733","40,042","-15,308"
50,2356 英業達,60.50,-1.20,-1.94%,"53,625","68,920","-15,294"
