Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,30.37,+ 0.97,+3.30%,"952,628"
2,00403A主動統一升級50,10.45,+ 0.23,+2.25%,"940,248"
3,00991A主動復華未來50,18.24,+ 0.29,+1.62%,"505,912"
4,2618 長榮航,42.40,+ 0.40,+0.95%,"272,192"
5,00992A主動群益科技創新,18.87,+ 0.44,+2.39%,"252,594"
6,2002 中鋼,19.05,+ 0.10,+0.53%,"252,067"
7,2883 凱基金,34.95,+ 1.10,+3.25%,"226,593"
8,00631L元大台灣50正2,37.26,+ 1.44,+4.02%,"220,443"
9,009816凱基台灣TOP50,15.89,+ 0.33,+2.12%,"212,421"
10,3231 緯創,182.00,+ 4.00,+2.25%,"209,638"
11,2609 陽明,57.60,-1.90,-3.19%,"192,435"
12,1216 統一,76.20,0.00,0.00%,"168,281"
13,00407A主動凱基台灣,9.99,+ 0.23,+2.36%,"163,938"
14,00405A主動富邦台灣龍耀,8.93,+ 0.18,+2.06%,"155,521"
15,2324 仁寶,39.90,-0.45,-1.12%,"152,884"
16,1605 華新,38.75,-0.45,-1.15%,"151,969"
17,00632R元大台灣50反1,9.73,-0.22,-2.21%,"147,202"
18,2603 長榮,238.00,+ 4.50,+1.93%,"147,070"
19,1402 遠東新,29.40,+ 1.05,+3.70%,"146,915"
20,00400A主動國泰動能高息,15.37,+ 0.39,+2.60%,"135,444"
21,2615 萬海,114.50,+ 0.50,+0.44%,"129,840"
22,2027 大成鋼,49.80,+ 1.00,+2.05%,"125,886"
23,2408 南亞科,518.00,-25.00,-4.60%,"124,277"
24,2886 兆豐金,48.50,-0.05,-0.10%,"112,550"
25,0056 元大高股息,54.85,+ 0.25,+0.46%,"111,154"
26,2892 第一金,35.90,+ 0.60,+1.70%,"105,103"
27,3045 台灣大,115.50,-0.50,-0.43%,"100,233"
28,2356 英業達,66.60,-0.10,-0.15%,"98,938"
29,0052 富邦科技,63.05,+ 1.20,+1.94%,"82,867"
30,2890 永豐金,41.50,+ 0.40,+0.97%,"77,445"
31,1326 台化,74.30,+ 6.00,+8.78%,"76,733"
32,00988A主動統一全球創新,16.17,+ 0.18,+1.13%,"73,075"
33,2317 鴻海,256.00,+ 6.00,+2.40%,"71,963"
34,2301 光寶科,300.50,-4.50,-1.48%,"70,187"
35,009821野村稀土關鍵資源,15.16,-0.11,-0.72%,"68,378"
36,4904 遠傳,101.00,0.00,0.00%,"67,924"
37,5876 上海商銀,44.50,+ 1.60,+3.73%,"63,600"
38,3037 欣興,971.00,-28.00,-2.80%,"61,939"
39,00999A主動野村臺灣高息,11.62,+ 0.20,+1.75%,"60,693"
40,00982A主動群益台灣強棒,23.34,+ 0.95,+4.24%,"58,992"
41,009802富邦旗艦50,20.49,+ 1.14,+5.89%,"58,091"
42,2344 華邦電,176.00,-6.50,-3.56%,"58,086"
43,2353 宏碁,31.75,+ 0.25,+0.79%,"55,464"
44,2881 富邦金,145.00,+ 1.00,+0.69%,"54,402"
45,1102 亞泥,35.15,+ 0.60,+1.74%,"53,707"
46,4938 和碩,91.00,-0.10,-0.11%,"53,464"
47,2887 台新新光金,40.30,+ 1.75,+4.54%,"53,306"
48,1301 台塑,67.80,+ 1.60,+2.42%,"53,240"
49,5880 合庫金,25.60,+ 0.05,+0.20%,"51,523"
50,1717 長興,84.70,+ 2.20,+2.67%,"51,457"
