Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,45.45,-0.60,-1.30%,"-114,514"
2,0050 元大台灣50,103.80,-0.85,-0.81%,"-83,557"
3,6770 力積電,70.80,+ 2.40,+3.51%,"-81,633"
4,2887 台新新光金,36.50,-0.75,-2.01%,"-69,333"
5,009816凱基台灣TOP50,15.12,-0.13,-0.85%,"-62,403"
6,2409 友達,25.25,-0.35,-1.37%,"-61,650"
7,2884 玉山金,38.15,+ 0.15,+0.39%,"-51,132"
8,2885 元大金,62.40,-1.60,-2.50%,"-47,958"
9,1303 南亞,180.00,-12.00,-6.25%,"-42,246"
10,00631L元大台灣50正2,34.11,-0.73,-2.10%,"-33,498"
11,2317 鴻海,243.50,-2.00,-0.81%,"-33,240"
12,2891 中信金,63.60,-1.40,-2.15%,"-32,886"
13,3231 緯創,175.50,0.00,0.00%,"-29,569"
14,1301 台塑,57.00,-2.40,-4.04%,"-27,689"
15,00403A主動統一升級50,9.87,-0.05,-0.50%,"-24,646"
16,2890 永豐金,38.95,-0.65,-1.64%,"-24,409"
17,2492 華新科,265.00,-1.00,-0.38%,"-21,444"
18,00919 群益台灣精選高息,30.65,-0.15,-0.49%,"-16,944"
19,2883 凱基金,31.00,-0.55,-1.74%,"-16,663"
20,00990A主動元大AI新經濟,15.12,-0.26,-1.69%,"-16,659"
21,2481 強茂,134.00,+ 1.00,+0.75%,"-15,756"
22,1326 台化,57.10,-3.00,-4.99%,"-13,655"
23,4958 臻鼎-KY,435.50,-5.50,-1.25%,"-13,586"
24,2834 臺企銀,16.35,-0.20,-1.21%,"-12,610"
25,00400A主動國泰動能高息,14.31,-0.15,-1.04%,"-12,184"
26,3042 晶技,177.50,-12.50,-6.58%,"-12,145"
27,2377 微星,144.00,+ 2.50,+1.77%,"-11,271"
28,2327 國巨*,551.00,-3.00,-0.54%,"-11,140"
29,5880 合庫金,25.00,-0.05,-0.20%,"-10,372"
30,3702 大聯大,111.00,0.00,0.00%,"-9,835"
31,5388 中磊,77.60,0.00,0.00%,"-9,327"
32,4938 和碩,89.30,+ 0.70,+0.79%,"-9,174"
33,0056 元大高股息,52.30,-0.10,-0.19%,"-9,056"
34,8039 台虹,265.00,-17.00,-6.03%,"-8,945"
35,2323 中環,10.70,-0.15,-1.38%,"-8,930"
36,00980A主動野村臺灣優選,23.66,-0.23,-0.96%,"-8,704"
37,2376 技嘉,341.00,+ 1.50,+0.44%,"-8,273"
38,2332 友訊,20.35,+ 0.15,+0.74%,"-8,104"
39,9105 泰金寶-DR,8.42,0.00,0.00%,"-8,050"
40,00918 大華優利高填息30,33.89,+ 0.02,+0.06%,"-7,964"
41,00406A主動中信台灣收益,9.36,-0.07,-0.74%,"-7,777"
42,2634 漢翔,68.60,-0.70,-1.01%,"-7,298"
43,00830 國泰費城半導體,82.10,-1.75,-2.09%,"-6,627"
44,009820元大納斯達克精選,9.73,-0.05,-0.51%,"-6,075"
45,2330 台積電,"2,375.00",-35.00,-1.45%,"-5,755"
46,2486 一詮,249.00,+ 5.50,+2.26%,"-5,715"
47,8070 長華*,49.00,+ 0.20,+0.41%,"-5,335"
48,3673 TPK-KY,63.10,-0.20,-0.32%,"-5,272"
49,2359 所羅門,145.50,-4.50,-3.00%,"-5,163"
50,2455 全新,381.50,-24.50,-6.03%,"-5,076"
