Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2317 鴻海,309.00,+ 7.50,+2.49%,"412,061"
2,2881 富邦金,113.00,-0.50,-0.44%,"346,624"
3,2882 國泰金,91.80,+ 2.60,+2.91%,"272,605"
4,00878 國泰永續高股息,33.30,+ 0.81,+2.49%,"232,564"
5,6770 力積電,84.60,-1.30,-1.51%,"228,102"
6,0056 元大高股息,53.80,+ 1.00,+1.89%,"208,702"
7,2324 仁寶,47.05,+ 2.70,+6.09%,"197,355"
8,2027 大成鋼,43.85,+ 0.20,+0.46%,"194,557"
9,009820元大納斯達克精選,10.89,+ 0.05,+0.46%,"186,669"
10,2303 聯電,130.50,-11.00,-7.77%,"183,380"
11,2344 華邦電,177.50,-7.00,-3.79%,"165,238"
12,00919 群益台灣精選高息,30.78,+ 0.48,+1.58%,"150,318"
13,00992A主動群益科技創新,18.52,+ 0.38,+2.09%,"145,303"
14,2890 永豐金,33.00,+ 2.00,+6.45%,"137,245"
15,2891 中信金,70.50,+ 6.40,+9.98%,"127,560"
16,3231 緯創,194.00,+ 3.00,+1.57%,"127,402"
17,2408 南亞科,401.50,-18.00,-4.29%,"123,209"
18,2409 友達,28.75,+ 2.60,+9.94%,"107,983"
19,00982A主動群益台灣強棒,24.16,+ 0.33,+1.38%,"103,264"
20,2312 金寶,43.40,+ 2.10,+5.08%,"98,153"
21,2609 陽明,53.70,+ 0.10,+0.19%,"94,277"
22,00891 中信關鍵半導體,36.75,+ 0.34,+0.93%,"87,445"
23,2353 宏碁,43.40,+ 0.85,+2.00%,"80,938"
24,2885 元大金,63.70,+ 4.10,+6.88%,"80,187"
25,00900 富邦特選高股息30,20.24,+ 0.32,+1.61%,"79,511"
26,2356 英業達,85.40,+ 4.80,+5.96%,"77,426"
27,1303 南亞,113.00,+ 0.50,+0.44%,"75,240"
28,00940 元大台灣價值高息,12.70,+ 0.21,+1.68%,"72,519"
29,00929 復華台灣科技優息,30.98,+ 0.04,+0.13%,"70,290"
30,2337 旺宏,162.00,-13.50,-7.69%,"68,411"
31,6282 康舒,64.40,+ 1.40,+2.22%,"67,849"
32,1605 華新,42.70,+ 2.25,+5.56%,"67,821"
33,00400A主動國泰動能高息,15.02,+ 0.26,+1.76%,"67,513"
34,2301 光寶科,250.00,+ 22.50,+9.89%,"60,082"
35,2610 華航,19.95,+ 0.45,+2.31%,"58,392"
36,2867 三商壽,8.00,+ 0.21,+2.70%,"53,943"
37,3481 群創,59.40,+ 3.20,+5.69%,"51,834"
38,2887 台新新光金,28.30,+ 2.20,+8.43%,"49,173"
39,2492 華新科,423.00,-33.00,-7.24%,"47,048"
40,6005 群益證,44.70,+ 3.45,+8.36%,"43,142"
41,6116 彩晶,22.70,+ 2.05,+9.93%,"41,455"
42,1402 遠東新,27.30,+ 1.05,+4.00%,"37,359"
43,00993A主動安聯台灣,13.85,+ 0.22,+1.61%,"36,690"
44,2606 裕民,71.10,-0.90,-1.25%,"36,144"
45,6285 啟碁,306.00,0.00,0.00%,"35,771"
46,00918 大華優利高填息30,31.73,+ 0.32,+1.02%,"35,598"
47,00999A主動野村臺灣高息,11.42,+ 0.22,+1.96%,"34,889"
48,3576 聯合再生,18.60,+ 0.40,+2.20%,"33,633"
49,00939 統一台灣高息動能,21.00,+ 0.50,+2.44%,"33,038"
50,00915 凱基優選高股息30,30.50,+ 0.35,+1.16%,"33,008"
