Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,107.20,+ 0.05,+0.05%,"-707,400"
2,2883 凱基金,30.50,+ 0.70,+2.35%,"-669,396"
3,3481 群創,70.90,+ 1.50,+2.16%,"-613,808"
4,2880 華南金,38.00,+ 1.00,+2.70%,"-391,507"
5,2382 廣達,366.50,-5.50,-1.48%,"-285,756"
6,2409 友達,30.40,-0.10,-0.33%,"-219,861"
7,2886 兆豐金,46.65,+ 2.10,+4.71%,"-215,703"
8,1101 台泥,24.60,+ 0.40,+1.65%,"-205,517"
9,2892 第一金,32.85,+ 0.80,+2.50%,"-183,783"
10,00991A主動復華未來50,20.70,+ 0.31,+1.52%,"-163,061"
11,2105 正新,29.60,+ 0.35,+1.20%,"-156,571"
12,9904 寶成,25.95,0.00,0.00%,"-150,429"
13,00988A主動統一全球創新,23.07,+ 0.54,+2.40%,"-147,284"
14,1402 遠東新,28.60,+ 0.15,+0.53%,"-139,496"
15,2330 台積電,"2,390.00",0.00,0.00%,"-134,665"
16,2633 台灣高鐵,26.25,+ 0.30,+1.16%,"-123,574"
17,4904 遠傳,108.50,+ 1.50,+1.40%,"-121,433"
18,2324 仁寶,36.85,-1.05,-2.77%,"-113,061"
19,4938 和碩,86.00,+ 2.00,+2.38%,"-111,246"
20,1102 亞泥,36.10,+ 0.10,+0.28%,"-105,687"
21,2855 統一證,50.40,+ 1.25,+2.54%,"-103,978"
22,1504 東元,71.10,-0.80,-1.11%,"-102,048"
23,2327 國巨*,"1,125.00",+ 75.00,+7.14%,"-92,821"
24,1216 統一,75.60,+ 0.50,+0.67%,"-85,328"
25,009816凱基台灣TOP50,15.59,+ 0.03,+0.19%,"-79,210"
26,5871 中租-KY,115.50,+ 2.00,+1.76%,"-72,594"
27,2344 華邦電,219.50,+ 14.50,+7.07%,"-70,298"
28,6116 彩晶,19.50,+ 0.10,+0.52%,"-65,434"
29,2603 長榮,185.00,-1.50,-0.80%,"-64,866"
30,4958 臻鼎-KY,602.00,+ 15.00,+2.56%,"-64,834"
31,2912 統一超,226.00,+ 1.00,+0.44%,"-64,647"
32,2347 聯強,95.00,+ 2.70,+2.93%,"-57,841"
33,2542 興富發,43.30,+ 0.20,+0.46%,"-55,691"
34,2371 大同,27.30,-0.25,-0.91%,"-55,040"
35,2412 中華電,144.00,+ 0.50,+0.35%,"-51,341"
36,2313 華通,233.00,-7.00,-2.92%,"-49,488"
37,00631L元大台灣50正2,38.16,+ 0.08,+0.21%,"-42,380"
38,8150 南茂,96.00,-7.00,-6.80%,"-41,698"
39,5876 上海商銀,42.00,+ 0.45,+1.08%,"-40,877"
40,9910 豐泰,69.80,-2.00,-2.79%,"-39,668"
41,3231 緯創,160.00,+ 2.50,+1.59%,"-38,981"
42,00990A主動元大AI新經濟,21.18,+ 0.67,+3.27%,"-38,374"
43,4915 致伸,73.60,-0.70,-0.94%,"-36,294"
44,1210 大成,55.70,+ 0.90,+1.64%,"-34,346"
45,9945 潤泰新,26.90,+ 0.30,+1.13%,"-32,676"
46,3673 TPK-KY,81.90,-1.70,-2.03%,"-29,531"
47,00935 野村臺灣新科技50,62.00,+ 0.10,+0.16%,"-29,028"
48,2474 可成,205.50,-5.00,-2.38%,"-26,699"
49,2208 台船,17.50,-0.20,-1.13%,"-26,594"
50,1513 中興電,185.00,0.00,0.00%,"-24,860"
