Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.30,+ 0.20,+1.98%,"182,669"
2,6770 力積電,74.90,+ 1.20,+1.63%,"171,416"
3,1605 華新,39.30,-0.70,-1.75%,"106,762"
4,00981A主動統一台股增長,29.95,+ 0.61,+2.08%,"101,924"
5,2002 中鋼,19.20,-0.55,-2.78%,"88,008"
6,2408 南亞科,514.00,+ 31.50,+6.53%,"73,702"
7,0050 元大台灣50,106.70,+ 1.50,+1.43%,"67,016"
8,2324 仁寶,39.30,-0.60,-1.50%,"60,245"
9,00407A主動凱基台灣,9.83,+ 0.17,+1.76%,"59,938"
10,2303 聯電,124.50,+ 1.50,+1.22%,"44,163"
11,2027 大成鋼,50.40,+ 3.55,+7.58%,"44,138"
12,2356 英業達,68.80,-0.20,-0.29%,"39,266"
13,2344 華邦電,177.00,0.00,0.00%,"38,667"
14,00919 群益台灣精選高息,30.41,+ 0.22,+0.73%,"35,577"
15,8112 至上,97.80,+ 0.90,+0.93%,"35,483"
16,0056 元大高股息,53.00,+ 0.30,+0.57%,"34,563"
17,4938 和碩,94.80,+ 3.40,+3.72%,"31,954"
18,009816凱基台灣TOP50,15.52,+ 0.26,+1.70%,"30,962"
19,2337 旺宏,136.50,0.00,0.00%,"30,430"
20,2892 第一金,33.15,0.00,0.00%,"30,233"
21,00400A主動國泰動能高息,14.73,+ 0.37,+2.58%,"29,833"
22,1717 長興,78.20,-0.40,-0.51%,"28,613"
23,2353 宏碁,31.55,-0.20,-0.63%,"28,582"
24,3231 緯創,197.00,+ 3.50,+1.81%,"28,458"
25,00631L元大台灣50正2,36.29,+ 0.84,+2.37%,"27,918"
26,00992A主動群益科技創新,17.78,+ 0.49,+2.83%,"23,933"
27,1216 統一,76.30,0.00,0.00%,"22,653"
28,2887 台新新光金,36.20,+ 0.55,+1.54%,"21,970"
29,009821野村稀土關鍵資源,14.98,-0.07,-0.47%,"20,440"
30,1402 遠東新,26.95,-0.60,-2.18%,"20,306"
31,2377 微星,168.00,-1.00,-0.59%,"20,276"
32,2354 鴻準,62.80,-0.20,-0.32%,"19,057"
33,00988A主動統一全球創新,17.66,+ 0.90,+5.37%,"17,195"
34,2615 萬海,87.50,+ 0.40,+0.46%,"16,812"
35,2103 台橡,28.10,+ 0.75,+2.74%,"15,671"
36,2609 陽明,51.40,-0.30,-0.58%,"14,759"
37,2603 長榮,215.50,+ 1.00,+0.47%,"14,527"
38,2301 光寶科,269.50,+ 10.00,+3.85%,"14,500"
39,2376 技嘉,393.50,+ 18.00,+4.79%,"14,478"
40,1513 中興電,171.00,+ 5.50,+3.32%,"13,691"
41,2890 永豐金,39.95,+ 0.10,+0.25%,"13,323"
42,2883 凱基金,31.50,+ 0.30,+0.96%,"13,295"
43,2312 金寶,33.15,-0.35,-1.04%,"12,664"
44,1608 華榮,36.80,-1.15,-3.03%,"12,075"
45,1504 東元,70.40,+ 3.10,+4.61%,"12,054"
46,9921 巨大,105.00,-4.00,-3.67%,"12,016"
47,00405A主動富邦台灣龍耀,8.62,+ 0.20,+2.38%,"11,735"
48,2464 盟立,196.00,-0.50,-0.25%,"11,396"
49,00999A主動野村臺灣高息,11.30,+ 0.11,+0.98%,"11,023"
50,009819中信數據及電力,10.50,+ 0.13,+1.25%,"10,919"
