Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,40.80,+ 0.05,+0.12%,"199,159"
2,2409 友達,27.55,-1.70,-5.81%,"52,032"
3,2891 中信金,65.00,-1.50,-2.26%,"40,870"
4,3481 群創,57.20,-3.80,-6.23%,"39,243"
5,5880 合庫金,25.20,0.00,0.00%,"34,472"
6,3045 台灣大,109.00,-0.50,-0.46%,"33,461"
7,2884 玉山金,34.50,-0.10,-0.29%,"29,097"
8,2303 聯電,151.00,-2.50,-1.63%,"28,599"
9,2892 第一金,33.55,-0.10,-0.30%,"25,554"
10,6505 台塑化,66.20,+ 3.10,+4.91%,"23,978"
11,2867 三商壽,8.83,0.00,0.00%,"23,485"
12,4958 臻鼎-KY,629.00,-17.00,-2.63%,"23,240"
13,00712 復華富時不動產,8.80,-0.07,-0.79%,"22,554"
14,2353 宏碁,30.75,-1.20,-3.76%,"20,799"
15,1301 台塑,63.60,+ 3.40,+5.65%,"20,242"
16,5876 上海商銀,44.70,+ 0.55,+1.25%,"19,132"
17,00919 群益台灣精選高息,29.42,-0.29,-0.98%,"18,773"
18,2377 微星,147.00,-2.50,-1.67%,"17,819"
19,2610 華航,20.40,-0.65,-3.09%,"17,107"
20,3576 聯合再生,17.50,+ 0.80,+4.79%,"15,976"
21,2603 長榮,194.50,-0.50,-0.26%,"15,728"
22,6116 彩晶,15.70,-0.90,-5.42%,"15,153"
23,2883 凱基金,29.50,-0.30,-1.01%,"14,262"
24,8039 台虹,185.50,+ 16.50,+9.76%,"13,869"
25,00990A主動元大AI新經濟,17.37,-0.23,-1.31%,"13,716"
26,1718 中纖,13.90,-0.45,-3.14%,"13,135"
27,2324 仁寶,35.55,-1.10,-3.00%,"11,733"
28,2886 兆豐金,47.00,0.00,0.00%,"11,249"
29,009824群益美國科技巨頭,10.11,+ 0.01,+0.10%,"10,750"
30,2889 國票金,15.70,-0.15,-0.95%,"10,696"
31,2890 永豐金,39.65,-0.55,-1.37%,"10,563"
32,2332 友訊,24.05,-1.90,-7.32%,"10,080"
33,2105 正新,32.65,-0.20,-0.61%,"9,872"
34,2357 華碩,703.00,-1.00,-0.14%,"9,387"
35,2615 萬海,79.40,+ 0.20,+0.25%,"8,642"
36,3034 聯詠,468.00,+ 0.50,+0.11%,"8,224"
37,1709 和益,28.05,+ 1.25,+4.66%,"8,204"
38,00753L中信中國50正2,9.01,+ 0.03,+0.33%,"7,704"
39,6202 盛群,67.70,-2.50,-3.56%,"7,662"
40,2367 燿華,48.30,-2.20,-4.36%,"7,260"
41,2637 慧洋-KY,83.80,-0.90,-1.06%,"6,980"
42,2845 遠東銀,13.30,-0.05,-0.37%,"6,978"
43,1216 統一,78.50,0.00,0.00%,"6,814"
44,009819中信數據及電力,10.09,-0.07,-0.69%,"6,693"
45,2327 國巨*,778.00,-38.00,-4.66%,"6,405"
46,3704 合勤控,48.65,-1.20,-2.41%,"6,091"
47,2359 所羅門,142.50,-5.50,-3.72%,"6,057"
48,2347 聯強,83.10,+ 0.60,+0.73%,"5,882"
49,3006 晶豪科,217.50,-10.50,-4.61%,"5,811"
50,4904 遠傳,95.10,-1.00,-1.04%,"5,668"
