Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,102.85,-0.45,-0.44%,"-117,634"
2,2303 聯電,116.00,-5.50,-4.53%,"-107,985"
3,2801 彰銀,23.15,0.00,0.00%,"-77,528"
4,2834 臺企銀,16.50,-0.05,-0.30%,"-71,792"
5,2892 第一金,35.55,+ 0.05,+0.14%,"-70,636"
6,2337 旺宏,121.50,-7.50,-5.81%,"-65,426"
7,2880 華南金,44.40,+ 0.35,+0.79%,"-55,241"
8,6770 力積電,65.50,-1.10,-1.65%,"-45,840"
9,1718 中纖,9.91,-0.29,-2.84%,"-44,602"
10,2886 兆豐金,50.90,+ 0.60,+1.19%,"-44,367"
11,2382 廣達,298.00,-4.00,-1.32%,"-43,392"
12,2344 華邦電,163.50,-7.50,-4.39%,"-36,365"
13,1301 台塑,55.80,+ 0.70,+1.27%,"-36,302"
14,2449 京元電子,242.00,-7.00,-2.81%,"-35,909"
15,1303 南亞,188.00,+ 9.50,+5.32%,"-35,848"
16,00878 國泰永續高股息,32.81,-0.03,-0.09%,"-33,329"
17,3711 日月光投控,585.00,-10.00,-1.68%,"-32,517"
18,2330 台積電,"2,370.00",+ 5.00,+0.21%,"-31,974"
19,2812 台中銀,18.65,+ 0.15,+0.81%,"-30,548"
20,00881 國泰台灣科技龍頭,52.25,-0.50,-0.95%,"-28,864"
21,1314 中石化,7.80,-0.01,-0.13%,"-26,122"
22,1326 台化,58.90,+ 0.80,+1.38%,"-25,362"
23,009820元大納斯達克精選,9.95,0.00,0.00%,"-24,427"
24,6005 群益證,33.85,-0.70,-2.03%,"-24,333"
25,3036 文曄,211.50,-22.00,-9.42%,"-22,533"
26,9904 寶成,23.90,+ 0.15,+0.63%,"-21,798"
27,00891 中信關鍵半導體,34.75,-0.34,-0.97%,"-19,931"
28,6239 力成,262.50,-7.00,-2.60%,"-18,169"
29,2327 國巨*,540.00,-30.00,-5.26%,"-16,342"
30,00919 群益台灣精選高息,29.74,+ 0.14,+0.47%,"-15,290"
31,1714 和桐,15.75,-0.45,-2.78%,"-15,096"
32,2492 華新科,251.00,-5.50,-2.14%,"-14,269"
33,2515 中工,11.95,+ 0.10,+0.84%,"-14,115"
34,2308 台達電,"1,650.00",-30.00,-1.79%,"-13,971"
35,1710 東聯,14.15,+ 0.30,+2.17%,"-13,962"
36,1312 國喬,11.95,-0.30,-2.45%,"-12,354"
37,6505 台塑化,71.00,+ 3.90,+5.81%,"-12,145"
38,2104 國際中橡,9.98,+ 0.13,+1.32%,"-11,946"
39,4958 臻鼎-KY,473.00,-9.00,-1.87%,"-11,767"
40,8926 台汽電,62.00,-1.50,-2.36%,"-11,437"
41,2634 漢翔,61.70,-0.50,-0.80%,"-10,006"
42,2481 強茂,133.00,-6.00,-4.32%,"-9,659"
43,2406 國碩,31.35,-0.80,-2.49%,"-8,487"
44,1210 大成,52.70,+ 0.50,+0.96%,"-7,891"
45,2323 中環,10.25,-0.10,-0.97%,"-7,810"
46,6116 彩晶,13.55,-0.45,-3.21%,"-7,522"
47,3090 日電貿,150.50,-4.50,-2.90%,"-7,235"
48,00830 國泰費城半導體,86.35,+ 0.45,+0.52%,"-6,950"
49,6153 嘉聯益,16.40,+ 0.10,+0.61%,"-6,924"
50,3048 益登,57.50,-0.90,-1.54%,"-6,459"
