Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00405A主動富邦台灣龍耀,9.22,-0.26,-2.74%,"50,871","315,605","-264,734"
2,009816凱基台灣TOP50,14.66,-0.50,-3.30%,"34,844","177,239","-142,395"
3,00402A主動安聯美國科技,9.47,-0.54,-5.39%,"25,023","139,348","-114,324"
4,00631L元大台灣50正2,33.43,-2.01,-5.67%,"30,500","122,379","-91,878"
5,0050 元大台灣50,100.25,-3.25,-3.14%,"24,551","111,157","-86,606"
6,00981A主動統一台股增長,29.89,-1.34,-4.29%,"36,888","116,890","-80,001"
7,6770 力積電,64.40,-7.10,-9.93%,"11,167","82,490","-71,322"
8,00403A主動統一升級50,10.04,-0.37,-3.55%,"83,400","139,069","-55,669"
9,2303 聯電,118.50,-9.00,-7.06%,"42,100","94,490","-52,390"
10,00919 群益台灣精選高息,30.24,-0.48,-1.56%,"22,718","73,392","-50,674"
11,00988A主動統一全球創新,19.82,-1.08,-5.17%,"13,143","55,089","-41,945"
12,00918 大華優利高填息30,30.10,-0.78,-2.53%,"11,503","51,361","-39,858"
13,00990A主動元大AI新經濟,18.54,-0.96,-4.92%,"9,011","34,463","-25,451"
14,00404A主動聯博動能50,9.59,-0.37,-3.71%,"5,572","29,530","-23,958"
15,0056 元大高股息,49.62,-1.63,-3.18%,"6,921","30,549","-23,628"
16,00991A主動復華未來50,18.63,-0.97,-4.95%,"11,898","32,710","-20,812"
17,2317 鴻海,263.00,-14.50,-5.23%,"12,461","32,335","-19,874"
18,00929 復華台灣科技優息,28.12,-1.31,-4.45%,"7,488","25,770","-18,281"
19,1714 和桐,13.10,-0.80,-5.76%,"15,428","31,954","-16,526"
20,2609 陽明,50.60,-1.00,-1.94%,"18,723","34,020","-15,297"
21,2330 台積電,"2,255.00",-50.00,-2.17%,"4,944","19,985","-15,041"
22,1301 台塑,44.40,-1.15,-2.52%,"4,611","18,933","-14,321"
23,00896 中信綠能及電動車,27.58,-1.11,-3.87%,"4,015","18,309","-14,294"
24,0052 富邦科技,58.25,-1.90,-3.16%,"4,009","17,397","-13,388"
25,2449 京元電子,272.00,-19.00,-6.53%,"3,319","14,531","-11,212"
26,00632R元大台灣50反1,10.82,+ 0.33,+3.15%,"40,194","50,891","-10,696"
27,2887 台新新光金,28.90,-0.65,-2.20%,"50,440","60,807","-10,367"
28,3706 神達,86.10,-5.70,-6.21%,"3,036","12,953","-9,916"
29,00935 野村臺灣新科技50,57.10,-3.10,-5.15%,"3,556","12,495","-8,939"
30,00916 國泰全球品牌50,27.55,-1.45,-5.00%,"3,611","12,484","-8,872"
31,1504 東元,69.50,-3.60,-4.92%,"2,798","10,809","-8,010"
32,3231 緯創,158.00,-7.50,-4.53%,"3,261","11,221","-7,959"
33,6005 群益證,38.25,-2.40,-5.90%,"6,366","14,105","-7,739"
34,8422 可寧衛*,30.25,+ 0.65,+2.20%,"7,687","15,295","-7,608"
35,00830 國泰費城半導體,87.10,-4.65,-5.07%,"2,357","9,754","-7,397"
36,2337 旺宏,135.00,-10.50,-7.22%,"3,147","10,425","-7,277"
37,009819中信數據及電力,10.20,-0.25,-2.39%,"6,283","13,412","-7,128"
38,2308 台達電,"2,200.00",-215.00,-8.90%,"2,790","9,398","-6,607"
39,8105 凌巨,20.70,-0.95,-4.39%,"2,664","9,239","-6,575"
40,1326 台化,46.20,-2.05,-4.25%,"3,306","9,607","-6,301"
41,00992A主動群益科技創新,17.47,-0.82,-4.48%,"13,065","19,030","-5,965"
42,2312 金寶,34.85,-2.35,-6.32%,"2,284","7,995","-5,710"
43,2885 元大金,62.30,-2.50,-3.86%,"8,523","14,047","-5,523"
44,2426 鼎元,61.40,-6.80,-9.97%,"1,588","7,052","-5,463"
45,8150 南茂,88.30,-7.60,-7.92%,"13,620","19,063","-5,443"
46,3033 威健,50.20,-0.80,-1.57%,"1,924","7,205","-5,280"
47,2484 希華,58.10,-2.70,-4.44%,"6,457","11,668","-5,211"
48,2313 華通,259.00,-17.00,-6.16%,"5,476","10,468","-4,991"
49,00891 中信關鍵半導體,33.51,-1.44,-4.12%,"4,682","9,607","-4,924"
50,3376 新日興,211.50,-23.50,-10.00%,"2,121","6,876","-4,755"
