Rank,Stock,Price,Change,ChangePercent,NetSell
1,2324 仁寶,39.70,-0.05,-0.13%,"-37,879"
2,2609 陽明,56.20,-1.70,-2.94%,"-35,389"
3,00712 復華富時不動產,8.73,-0.02,-0.23%,"-29,913"
4,009816凱基台灣TOP50,15.59,+ 0.13,+0.84%,"-28,418"
5,6770 力積電,70.00,+ 0.40,+0.57%,"-27,095"
6,1101 台泥,24.30,+ 0.20,+0.83%,"-26,141"
7,9904 寶成,24.35,-0.45,-1.81%,"-24,857"
8,00632R元大台灣50反1,9.89,-0.06,-0.60%,"-24,829"
9,3231 緯創,178.00,-1.50,-0.84%,"-21,105"
10,2634 漢翔,67.80,-2.50,-3.56%,"-18,193"
11,2002 中鋼,19.05,-0.10,-0.52%,"-13,889"
12,2884 玉山金,38.75,+ 0.20,+0.52%,"-11,967"
13,8112 至上,90.90,-1.30,-1.41%,"-11,499"
14,3702 大聯大,100.00,-1.50,-1.48%,"-9,455"
15,1402 遠東新,28.10,-0.30,-1.06%,"-9,434"
16,6919 康霈*,99.60,-3.40,-3.30%,"-9,417"
17,2834 臺企銀,16.45,+ 0.10,+0.61%,"-9,268"
18,4906 正文,36.40,-0.80,-2.15%,"-8,495"
19,3605 宏致,131.00,+ 11.50,+9.62%,"-7,957"
20,3036 文曄,196.00,+ 3.00,+1.55%,"-7,594"
21,2426 鼎元,96.10,-0.50,-0.52%,"-7,492"
22,2845 遠東銀,13.40,-0.05,-0.37%,"-6,666"
23,00830 國泰費城半導體,82.85,-0.80,-0.96%,"-6,659"
24,2605 新興,35.05,+ 0.65,+1.89%,"-6,503"
25,2105 正新,30.55,-0.55,-1.77%,"-6,315"
26,2489 瑞軒,40.20,+ 0.15,+0.37%,"-6,239"
27,00990A主動元大AI新經濟,15.37,-0.19,-1.22%,"-5,835"
28,2464 盟立,190.00,-21.00,-9.95%,"-5,556"
29,2352 佳世達,28.20,+ 0.20,+0.71%,"-5,509"
30,2412 中華電,135.50,0.00,0.00%,"-5,414"
31,3033 威健,45.05,-0.15,-0.33%,"-5,133"
32,2451 創見,294.00,-4.00,-1.34%,"-4,927"
33,2484 希華,76.10,-0.50,-0.65%,"-4,628"
34,8046 南電,"1,240.00",-55.00,-4.25%,"-4,270"
35,8996 高力,"1,265.00",-45.00,-3.44%,"-4,174"
36,9945 潤泰新,28.00,-0.60,-2.10%,"-4,142"
37,2359 所羅門,145.50,-2.00,-1.36%,"-3,908"
38,8033 雷虎,189.50,-9.50,-4.77%,"-3,815"
39,3209 全科,51.90,+ 0.50,+0.97%,"-3,784"
40,00918 大華優利高填息30,34.26,+ 0.14,+0.41%,"-3,755"
41,2332 友訊,20.40,+ 0.10,+0.49%,"-3,631"
42,2027 大成鋼,48.40,-0.25,-0.51%,"-3,564"
43,5388 中磊,77.50,0.00,0.00%,"-3,484"
44,2106 建大,16.85,-0.25,-1.46%,"-3,475"
45,2356 英業達,64.90,-0.70,-1.07%,"-3,429"
46,4938 和碩,88.50,-0.90,-1.01%,"-3,209"
47,6278 台表科,201.50,-4.50,-2.18%,"-3,140"
48,1709 和益,36.15,+ 3.00,+9.05%,"-3,019"
49,2347 聯強,86.50,-0.30,-0.35%,"-2,873"
50,2645 長榮航太,174.00,-4.50,-2.52%,"-2,857"
