Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,40.80,+ 0.05,+0.12%,"357,669"
2,00403A主動統一升級50,10.11,-0.27,-2.60%,"329,701"
3,1301 台塑,63.60,+ 3.40,+5.65%,"248,227"
4,2002 中鋼,18.50,+ 0.10,+0.54%,"244,933"
5,2883 凱基金,29.50,-0.30,-1.01%,"215,830"
6,2303 聯電,151.00,-2.50,-1.63%,"214,724"
7,2887 台新新光金,35.45,-0.30,-0.84%,"141,549"
8,5880 合庫金,25.20,0.00,0.00%,"141,244"
9,2610 華航,20.40,-0.65,-3.09%,"138,110"
10,00712 復華富時不動產,8.80,-0.07,-0.79%,"119,777"
11,2882 國泰金,96.10,-0.60,-0.62%,"112,378"
12,2353 宏碁,30.75,-1.20,-3.76%,"84,762"
13,00919 群益台灣精選高息,29.42,-0.29,-0.98%,"84,650"
14,00918 大華優利高填息30,31.51,-0.37,-1.16%,"84,167"
15,2881 富邦金,125.00,-2.00,-1.57%,"79,818"
16,2409 友達,27.55,-1.70,-5.81%,"70,779"
17,2812 台中銀,20.50,-0.15,-0.73%,"69,974"
18,2449 京元電子,291.50,-15.50,-5.05%,"62,662"
19,1314 中石化,8.74,-0.11,-1.24%,"61,444"
20,00981A主動統一台股增長,28.40,-0.95,-3.24%,"59,885"
21,2867 三商壽,8.83,0.00,0.00%,"54,022"
22,1802 台玻,62.30,-1.90,-2.96%,"47,533"
23,00999A主動野村臺灣高息,10.35,-0.21,-1.99%,"47,475"
24,2105 正新,32.65,-0.20,-0.61%,"47,210"
25,6505 台塑化,66.20,+ 3.10,+4.91%,"45,294"
26,4938 和碩,82.10,-0.50,-0.61%,"44,802"
27,2834 臺企銀,17.65,-0.10,-0.56%,"42,144"
28,2006 東和鋼鐵,70.20,0.00,0.00%,"36,010"
29,2891 中信金,65.00,-1.50,-2.26%,"34,556"
30,6005 群益證,34.10,-1.25,-3.54%,"30,199"
31,2885 元大金,66.70,-1.60,-2.34%,"28,683"
32,009805台新美國電力基建,16.44,-0.04,-0.24%,"26,739"
33,6176 瑞儀,87.80,-2.20,-2.44%,"26,738"
34,2401 凌陽,31.20,-0.70,-2.19%,"26,708"
35,3711 日月光投控,641.00,-29.00,-4.33%,"25,465"
36,2606 裕民,62.50,-1.40,-2.19%,"24,753"
37,2889 國票金,15.70,-0.15,-0.95%,"23,734"
38,8033 雷虎,264.00,+ 14.50,+5.81%,"23,610"
39,2603 長榮,194.50,-0.50,-0.26%,"22,109"
40,6919 康霈*,107.50,0.00,0.00%,"21,667"
41,00662 富邦NASDAQ,121.35,+ 0.20,+0.17%,"21,357"
42,6213 聯茂,348.50,-11.00,-3.06%,"20,376"
43,009819中信數據及電力,10.09,-0.07,-0.69%,"20,344"
44,00983A主動中信ARK創新,12.04,-0.05,-0.41%,"19,584"
45,1909 榮成,10.20,-0.05,-0.49%,"18,225"
46,1718 中纖,13.90,-0.45,-3.14%,"18,157"
47,2634 漢翔,67.10,+ 3.30,+5.17%,"17,167"
48,00940 元大台灣價值高息,12.15,-0.22,-1.78%,"16,253"
49,1313 聯成,12.30,0.00,0.00%,"16,027"
50,1319 東陽,75.40,+ 0.20,+0.27%,"15,795"
