Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00407A主動凱基台灣,9.34,+ 0.31,+3.43%,"541,866","2,198,879","-1,657,012"
2,00631L元大台灣50正2,37.04,+ 1.16,+3.23%,"1,255,044","2,832,057","-1,577,013"
3,00405A主動富邦台灣龍耀,8.62,+ 0.33,+3.98%,"639,285","2,171,712","-1,532,427"
4,00685L群益臺灣加權正2,12.15,+ 0.43,+3.67%,"476,531","2,005,731","-1,529,199"
5,009816凱基台灣TOP50,15.29,+ 0.32,+2.14%,"921,515","2,320,576","-1,399,061"
6,0050 元大台灣50,106.30,+ 1.90,+1.82%,"729,197","1,759,162","-1,029,964"
7,00991A主動復華未來50,19.13,+ 0.69,+3.74%,"642,052","1,553,617","-911,564"
8,00988A主動統一全球創新,19.21,+ 0.72,+3.89%,"546,513","1,219,024","-672,510"
9,00919 群益台灣精選高息,29.77,+ 0.35,+1.19%,"782,782","1,348,180","-565,398"
10,3481 群創,58.50,+ 1.30,+2.27%,"1,398,845","1,961,081","-562,235"
11,00927 群益半導體收益,41.29,+ 1.29,+3.23%,"178,193","591,421","-413,228"
12,009821野村稀土關鍵資源,13.39,+ 0.31,+2.37%,"136,656","531,285","-394,628"
13,00400A主動國泰動能高息,14.15,+ 0.44,+3.21%,"412,858","740,203","-327,345"
14,0056 元大高股息,53.00,+ 1.25,+2.42%,"365,430","686,012","-320,581"
15,00990A主動元大AI新經濟,18.16,+ 0.79,+4.55%,"398,196","701,872","-303,676"
16,00981A主動統一台股增長,29.38,+ 0.98,+3.45%,"1,722,687","2,024,023","-301,336"
17,00918 大華優利高填息30,31.91,+ 0.40,+1.27%,"503,110","794,368","-291,258"
18,6770 力積電,76.10,+ 6.90,+9.97%,"712,597","998,189","-285,592"
19,2317 鴻海,239.00,+ 3.50,+1.49%,"381,656","652,855","-271,199"
20,2303 聯電,166.00,+ 15.00,+9.93%,"1,661,847","1,930,320","-268,473"
21,00997A主動群益美國增長,12.34,+ 0.36,+3.01%,"272,063","483,453","-211,389"
22,2344 華邦電,180.50,+ 16.00,+9.73%,"948,458","1,146,173","-197,714"
23,2324 仁寶,36.15,+ 0.60,+1.69%,"517,277","713,549","-196,271"
24,00961 FT臺灣永續高息,12.75,+ 0.14,+1.11%,"89,790","285,400","-195,610"
25,9904 寶成,24.30,+ 0.25,+1.04%,"247,206","406,331","-159,124"
26,2353 宏碁,31.05,+ 0.30,+0.98%,"434,883","593,920","-159,037"
27,00406A主動中信台灣收益,9.76,+ 0.32,+3.39%,"222,059","380,457","-158,397"
28,00712 復華富時不動產,8.95,+ 0.15,+1.70%,"503,675","638,831","-135,156"
29,3231 緯創,145.50,+ 3.00,+2.11%,"386,743","512,113","-125,369"
30,00984A主動安聯台灣高息,16.30,+ 0.42,+2.64%,"88,662","212,718","-124,055"
31,2330 台積電,"2,440.00",+ 20.00,+0.83%,"250,501","366,649","-116,147"
32,00984D主動聯博全球非投,10.17,+ 0.02,+0.20%,"165,898","273,912","-108,014"
33,2002 中鋼,18.65,+ 0.15,+0.81%,"777,282","881,731","-104,449"
34,2337 旺宏,148.50,+ 9.00,+6.45%,"425,972","528,994","-103,022"
35,009824群益美國科技巨頭,10.34,+ 0.23,+2.27%,"181,053","282,508","-101,454"
36,00935 野村臺灣新科技50,58.45,+ 1.80,+3.18%,"117,177","217,590","-100,413"
37,00402A主動安聯美國科技,10.00,+ 0.24,+2.46%,"253,850","352,494","-98,644"
38,6116 彩晶,16.70,+ 1.00,+6.37%,"317,324","414,664","-97,339"
39,00929 復華台灣科技優息,30.12,+ 0.62,+2.10%,"257,473","353,312","-95,839"
40,00404A主動聯博動能50,9.77,+ 0.16,+1.66%,"104,620","200,288","-95,667"
41,00896 中信綠能及電動車,27.45,+ 0.71,+2.66%,"89,559","183,902","-94,343"
42,1504 東元,69.00,+ 5.40,+8.49%,"147,125","239,700","-92,575"
43,1101 台泥,23.55,+ 0.85,+3.74%,"364,912","456,585","-91,673"
44,9105 泰金寶-DR,8.96,+ 0.19,+2.17%,"336,961","422,211","-85,249"
45,6005 群益證,34.40,+ 0.30,+0.88%,"163,284","243,313","-80,028"
46,1409 新纖,25.90,-0.50,-1.89%,"237,339","315,573","-78,234"
47,2312 金寶,34.60,+ 1.80,+5.49%,"171,726","249,656","-77,929"
48,0052 富邦科技,62.25,+ 1.10,+1.80%,"242,068","316,245","-74,177"
49,6282 康舒,56.20,+ 1.40,+2.55%,"159,952","231,651","-71,698"
50,2609 陽明,50.20,+ 2.20,+4.58%,"393,673","464,737","-71,063"
