Rank,Stock,Price,Change,ChangePercent,NetSell
1,2409 友達,29.40,+ 1.50,+5.38%,"-156,620"
2,00981A主動統一台股增長,28.33,+ 0.10,+0.35%,"-152,109"
3,0050 元大台灣50,106.90,+ 0.65,+0.61%,"-151,850"
4,00406A主動中信台灣收益,9.34,+ 0.06,+0.65%,"-88,740"
5,009816凱基台灣TOP50,15.89,+ 0.14,+0.89%,"-79,921"
6,00632R元大台灣50反1,9.95,-0.08,-0.80%,"-66,852"
7,2344 華邦電,169.00,+ 9.50,+5.96%,"-64,654"
8,2002 中鋼,18.65,0.00,0.00%,"-63,217"
9,00631L元大台灣50正2,35.56,+ 0.47,+1.34%,"-56,499"
10,3231 緯創,183.00,+ 0.50,+0.27%,"-54,905"
11,00403A主動統一升級50,10.02,+ 0.07,+0.70%,"-50,333"
12,00685L群益臺灣加權正2,11.73,+ 0.18,+1.56%,"-43,539"
13,00991A主動復華未來50,17.11,+ 0.24,+1.42%,"-42,708"
14,2324 仁寶,37.35,+ 0.40,+1.08%,"-41,476"
15,1101 台泥,24.05,+ 0.25,+1.05%,"-35,906"
16,6505 台塑化,80.50,-2.40,-2.90%,"-35,739"
17,3481 群創,48.70,+ 1.90,+4.06%,"-34,510"
18,2330 台積電,"2,380.00",0.00,0.00%,"-34,358"
19,6770 力積電,69.90,+ 3.00,+4.48%,"-33,163"
20,1303 南亞,224.00,+ 2.50,+1.13%,"-33,057"
21,00878 國泰永續高股息,34.47,+ 0.27,+0.79%,"-32,200"
22,00919 群益台灣精選高息,31.99,+ 0.35,+1.11%,"-30,311"
23,2801 彰銀,28.90,+ 0.90,+3.21%,"-27,766"
24,1409 新纖,23.95,+ 0.05,+0.21%,"-27,754"
25,00400A主動國泰動能高息,14.52,+ 0.10,+0.69%,"-27,451"
26,00992A主動群益科技創新,17.52,+ 0.21,+1.21%,"-25,699"
27,1301 台塑,62.40,+ 0.40,+0.65%,"-24,964"
28,2890 永豐金,45.30,+ 0.75,+1.68%,"-24,676"
29,2408 南亞科,492.50,+ 27.00,+5.80%,"-24,297"
30,00881 國泰台灣科技龍頭,49.65,+ 0.44,+0.89%,"-23,619"
31,0056 元大高股息,55.55,+ 0.55,+1.00%,"-22,781"
32,2542 興富發,45.90,+ 0.65,+1.44%,"-18,813"
33,00407A主動凱基台灣,9.36,+ 0.09,+0.97%,"-17,863"
34,9904 寶成,24.50,+ 0.25,+1.03%,"-17,587"
35,2303 聯電,142.00,+ 3.50,+2.53%,"-17,011"
36,1326 台化,65.80,0.00,0.00%,"-16,653"
37,2610 華航,19.95,+ 0.05,+0.25%,"-15,368"
38,9105 泰金寶-DR,8.44,+ 0.02,+0.24%,"-15,233"
39,00712 復華富時不動產,8.21,-0.08,-0.97%,"-13,725"
40,6116 彩晶,14.15,+ 0.50,+3.66%,"-13,292"
41,8150 南茂,87.10,+ 2.70,+3.20%,"-13,264"
42,009828中信台日韓PCB,9.36,+ 0.10,+1.08%,"-12,803"
43,00680L元大美債20正2,6.19,+ 0.05,+0.81%,"-12,681"
44,00929 復華台灣科技優息,28.84,+ 0.38,+1.34%,"-12,618"
45,2105 正新,29.90,-0.10,-0.33%,"-12,180"
46,3376 新日興,176.50,+ 3.50,+2.02%,"-11,640"
47,2317 鴻海,248.00,+ 1.50,+0.61%,"-11,048"
48,2308 台達電,"1,710.00",+ 40.00,+2.40%,"-10,970"
49,2327 國巨*,536.00,-1.00,-0.19%,"-10,907"
50,0052 富邦科技,61.95,+ 0.35,+0.57%,"-10,687"
