Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,108.80,-0.55,-0.50%,"-661,120"
2,2883 凱基金,27.90,-0.40,-1.41%,"-510,948"
3,3481 群創,67.60,+ 0.20,+0.30%,"-328,619"
4,2886 兆豐金,46.00,-0.15,-0.33%,"-305,400"
5,2324 仁寶,34.80,+ 0.20,+0.58%,"-269,101"
6,6770 力積電,74.70,+ 0.40,+0.54%,"-263,753"
7,2317 鴻海,239.00,-2.00,-0.83%,"-245,080"
8,3231 緯創,158.50,-1.00,-0.63%,"-244,599"
9,2344 華邦電,183.50,-6.50,-3.42%,"-209,689"
10,00988A主動統一全球創新,21.84,-0.94,-4.13%,"-202,525"
11,1402 遠東新,28.40,+ 0.10,+0.35%,"-199,283"
12,1101 台泥,23.10,+ 0.10,+0.43%,"-186,430"
13,4904 遠傳,103.00,-0.50,-0.48%,"-131,451"
14,2330 台積電,"2,465.00",-40.00,-1.60%,"-126,577"
15,2409 友達,30.50,-0.15,-0.49%,"-124,275"
16,2382 廣達,369.00,-3.00,-0.81%,"-121,890"
17,9904 寶成,24.10,+ 0.40,+1.69%,"-119,827"
18,2880 華南金,36.60,-0.10,-0.27%,"-115,836"
19,2855 統一證,49.75,-0.55,-1.09%,"-96,497"
20,6116 彩晶,18.50,+ 0.15,+0.82%,"-96,036"
21,2105 正新,31.70,+ 1.60,+5.32%,"-88,370"
22,00991A主動復華未來50,20.64,-0.23,-1.10%,"-85,714"
23,2633 台灣高鐵,26.40,-0.10,-0.38%,"-84,057"
24,2312 金寶,34.90,+ 0.10,+0.29%,"-76,177"
25,1504 東元,69.00,+ 0.10,+0.15%,"-75,548"
26,009820元大納斯達克精選,9.98,-0.16,-1.58%,"-67,941"
27,3706 神達,93.30,+ 2.00,+2.19%,"-66,448"
28,00997A主動群益美國增長,13.99,-0.57,-3.91%,"-63,716"
29,2327 國巨*,"1,055.00",-85.00,-7.46%,"-59,308"
30,2313 華通,228.50,+ 8.50,+3.86%,"-58,340"
31,2412 中華電,141.00,-0.50,-0.35%,"-58,338"
32,2347 聯強,93.00,-0.60,-0.64%,"-56,547"
33,4958 臻鼎-KY,598.00,-5.00,-0.83%,"-54,420"
34,2337 旺宏,145.50,+ 2.00,+1.39%,"-51,477"
35,2542 興富發,43.10,+ 0.75,+1.77%,"-51,240"
36,5876 上海商銀,41.85,-0.55,-1.30%,"-50,087"
37,4938 和碩,83.20,+ 0.60,+0.73%,"-49,731"
38,5871 中租-KY,115.50,+ 1.00,+0.87%,"-47,841"
39,0056 元大高股息,52.60,-0.15,-0.28%,"-46,194"
40,2353 宏碁,32.00,-0.10,-0.31%,"-43,874"
41,6282 康舒,58.10,-0.10,-0.17%,"-42,217"
42,2371 大同,27.45,+ 0.45,+1.67%,"-41,733"
43,2408 南亞科,407.00,-14.00,-3.33%,"-37,916"
44,8112 至上,89.00,-0.70,-0.78%,"-36,129"
45,00927 群益半導體收益,42.83,+ 0.35,+0.82%,"-35,536"
46,4915 致伸,66.90,+ 0.50,+0.75%,"-32,994"
47,00405A主動富邦台灣龍耀,9.45,+ 0.06,+0.64%,"-32,214"
48,00830 國泰費城半導體,95.75,-4.10,-4.11%,"-31,714"
49,1216 統一,74.90,+ 0.40,+0.54%,"-30,212"
50,00935 野村臺灣新科技50,62.75,-0.20,-0.32%,"-27,873"
